c	Clostridia	Actinomycetia	Verrucomicrobiae	Negativicutes	Bacilli	Methanobacteria	Coriobacteriia	Bacteroidia	Gammaproteobacteria
Healthy	1.53120036833017	-5	-5	1.4720233794351	0.78500078571466	0.29126004116962	-0.217441385440026	0.904522422482898	0.93682577951288
Healthy	0.386586350720051	1.82930744019117	-1.0226422704547	-5	0.328799422353717	-5	0.080330604196845	0.704488551309598	0.822290370986069
Healthy	1.52408505847834	-5	0.790543411506732	0.18479360573441	-5	-0.0552903695932143	-5	1.51245051315707	0.991326217771362
Healthy	1.64070816496437	-0.302796820346523	-5	0.199280593892953	-0.173691907709444	-5	-1.59963472665006	1.54368532436822	0.356727431513089
Healthy	0.763212290330825	0.0820813146590122	0.566276001267431	-5	-5	-5	-0.753747687700678	1.89971941053603	-0.106787693337785
Healthy	0.782587990709175	-0.937418015771837	-5	-5	-0.272873716793442	-1.4805658050863	-0.771984824898212	1.85136978294919	-0.95573470008468
Healthy	0.254132192731388	-0.0928359564903214	-5	0.249858472417371	-0.636068526998163	-5	-1.51984927472672	1.73442223719134	1.34016064023771
Healthy	1.13185370993169	-5	-5	0.586769535102935	-5	-5	-5	1.74796609236026	0.90678042319815
Healthy	1.1578739377028	-0.950161999377416	1.36440858344899	0.385720640624064	-0.50275235458409	0.332953248149802	-0.390736506223916	1.47522867978561	-5
Healthy	0.531911718459048	-0.522430206021097	-5	0.776657607105062	-1.61942699693311	-5	-5	1.84528263797366	-0.777647760752197
Healthy	1.65001682747663	1.26969526292754	-5	-5	0.0500160806030392	-5	-0.966214483157769	1.27850529640043	0.858257402564918
Healthy	0.997427452557399	-5	-5	-5	-5	-5	-5	1.73176268987083	-5
Healthy	1.15256504249117	0.235707682638853	-0.138310298386217	-1.83327394441995	0.0345562687178096	-0.952997869481495	-0.107204410714077	1.77472194813603	-1.96617430604669
Healthy	0.355972284525607	-1.68402965454308	-5	0.476267751757016	-5	-5	-5	1.90422326427432	-0.833599491424932
D015179	1.79234615623829	0.164162438382766	-5	-0.374008851298664	0.348826482053521	-5	-0.610036963564112	1.47876181204207	-0.324808443731044
Healthy	1.01628604429207	0.629736725937051	-0.889982993207888	0.460746038572361	-2.25258819211358	-1.30311962831724	-5	1.84731583128059	-0.552671386473483
Healthy	1.16996347572151	-0.120090222907449	-0.856672870007953	0.813294032608831	-0.641132802333096	-0.692653744630746	-0.524604872478635	1.63912276478492	0.356817197095741
Healthy	1.49526091302889	-5	-5	1.15038859168965	0.63570887818392	-0.391409789714283	0.150578388667462	1.45652711739316	-1.66034984238632
Healthy	1.23193574796826	1.55047931497474	-5	-0.1688151471111	-0.227480264935324	-5	-1.10143935506029	1.57555476112866	-0.0410540675060636
Healthy	1.38172519234855	-1.01628352608625	-0.289112931443909	-1.20481541031758	-0.851613312333179	-0.367036831832739	-1.08307253388701	1.77946654418389	0.183745171524398
Healthy	1.44182783827117	-5	-5	-5	-0.963650611968162	-5	-1.29964247217734	1.80851865239376	0.48653957012774
Healthy	1.54870602438991	-0.480894243793551	-1.3371477667352	-1.45370416487856	0.362895084637929	-0.279973073180271	-0.305377254169118	1.36952791762696	-0.613679426105954
Healthy	1.53805858334774	1.09823311483202	0.381717798906517	-0.0334640598850233	-0.0744197809177003	-0.330962199114844	0.0514110919502142	1.41864676608504	-0.655293418733301
D015179	1.39319724652252	-5	-5	-0.2529845987054	0.268533510581412	-5	-0.06525417236728	1.45754628595391	0.224271423030669
Healthy	1.49542568818321	0.20885234418688	-0.134824932490697	0.498532469817751	-0.104500105597689	-5	-0.851613312333179	1.64015743382505	-0.698904865049058
Healthy	1.54091343962534	-1.02502800570193	-0.462155729164747	-2.01144104312138	-1.04282386959515	-5	-2.27654432796481	1.49790253898774	-0.774199829429455
Healthy	1.42079067330825	-5	0.23976981433766	-3.00436480540245	-0.0502587960371368	0.350933816959984	-0.695768057814326	1.67209730351688	-0.727485410349048
Healthy	1.36981732832674	-0.870890413779273	-5	-0.0417372173074336	-0.532229156961483	-5	-0.419679581595391	1.8159132340503	-1.52651302993543
D015179	1.56932064381788	0.981823588622074	0.535348561711139	0.615393419594518	-1.25594183412116	-5	-1.24389662841489	1.57299351268336	0.363233922787755
Healthy	1.53260266782616	1.04871441450735	1.17727411258693	-0.692568148280253	-1.70619564008066	-5	-0.154765488878624	1.26438283870351	0.635645571781314
Healthy	1.81700432455222	0.848310456085854	-5	-5	-0.301056054114657	0.643725998577888	0.480231222582554	0.20422854270696	0.197793136622197
Healthy	0.636336418515007	-0.459820739477726	-0.0672878446805351	-5	-0.362610349870788	-5	-0.832151201409971	1.85626063892559	0.643417141847595
Healthy	1.03093876831628	-5	-1.13637977972968	0.94019263553191	-1.02826040911222	-5	-5	1.81594561389111	-0.904063897819215
Healthy	1.14299636578053	-1.65364702554936	-5	0.809363732911672	0.0243132292333129	-5	-1.48320029591838	1.8502615090066	-0.298794798000629
Healthy	1.20755627890606	-0.0312416186501116	-5	-5	-1.05853826065267	-5	-0.557724099293412	1.80723321708665	-0.807404672430788
D015179	1.56743422308574	-0.0405626734676443	-1.22951619056889	-5	-0.715794932298206	-5	0.291544220274837	1.65399623854188	-2.34008379993015
Healthy	1.39320655456336	-0.39556873184671	0.0122465199850713	-1.87484417041947	-2.02641037657274	-5	-1.27679068959489	1.58755427652488	0.421765112330541
Healthy	1.21276086761712	-0.0247750476422559	-5	-1.72630441206991	-1.14551177495557	-5	-0.594944063539158	1.80410888747349	-0.766293345713618
Healthy	1.15656096252737	-5	-5	-5	-0.268693335818246	-5	-5	1.90518106705944	-5
Healthy	1.16158988500085	0.511020597057898	-0.595611064469456	-5	0.378367008610145	-5	-0.396433451477127	1.76525477228799	0.0320947130529023
D015179	1.31540581548744	1.43688285111626	-5	0.361325455214035	0.203000232066622	0.520769038262248	0.101688660159019	1.22324874070821	-5
Healthy	0.995229663803951	0.473397912317509	0.229610179095484	-1.97715938912347	0.478738159480947	-5	-0.522271158217447	1.8176828181056	-0.55612708122896
Healthy	1.34333157602615	-0.68285633797711	0.507018846416433	1.01983923546521	0.472961119019948	-0.607478910068068	-0.607866060245733	1.72233055073726	-0.0812516780027388
Healthy	1.64725735868192	-1.28836146176765	-5	0.485353681708763	1.30286390284782e-05	-5	-1.63041310926366	1.58146130013044	-0.323827856695823
Healthy	1.51758263061072	0.354999173925164	-5	0.516397858592021	0.962935869473811	-0.457149685817988	0.53764282386375	1.59126378002176	-1.16234844215361
Healthy	1.43932669262869	-0.224753740259764	-5	0.721954806708325	1.15502219948139	-5	-0.406791492490759	1.44365750755557	-0.569957211209984
Healthy	0.750964049232305	-1.47912361831166	0.854014389555365	0.962025837268751	-0.463744659324153	-5	-0.188351277557319	1.73335345458874	0.110838769038538
Healthy	1.73789545579147	-1.03962436858984	0.427539662288212	-0.97641834233506	-0.466507565804809	-1.33620487778059	-1.03193753992355	1.30090555246758	0.185525156694648
Healthy	1.61380356846332	1.43401098835032	0.336125378545636	0.58868171138775	0.0285712526925376	-5	0.259990248469693	1.1037312185027	-5
Healthy	1.50982595279036	0.00939139932871893	0.125650396157167	0.171182147898059	1.06890982451311	-5	0.635865597190337	1.40224143024987	0.354910949856924
Healthy	1.14704343163158	-0.179345428719917	-0.0888423912600234	-5	-0.0779444010889763	-5	-0.905005099055388	1.87316156394317	0.293389075702074
Healthy	1.12170228779791	-5	-5	0.70141254370941	0.686877476978521	-0.0439709120085887	-5	1.74250549397192	-5
Healthy	1.06607907157374	0.338968181415967	1.24628704461546	-5	-5	-5	-0.650897391436968	1.6195581735748	-0.642522545861101
Healthy	-1.28183059460869	-1.13727247168203	-5	-2.4145392704915	0.871535575273852	-5	-5	-1.06003170944866	1.95029580969795
Healthy	1.42154239745979	1.05176704845195	0.867991624758494	-5	0.502608720897873	1.02152874330416	0.289207551254154	1.49102659745832	-0.256247286470421
Healthy	1.36254618168202	0.838852867194592	-5	-0.961499056923326	-0.594756120136696	-5	0.494123969609871	1.65072888549416	-0.0129507641229903
Healthy	1.77536268751883	-5	1.0872954031978	0.894688155651855	-0.388871732479819	-5	-1.00961674109377	1.25497636008391	-1.4565528199183
Healthy	1.51275308294069	0.219408991768612	-5	0.510539648513245	-1.08139308485502	-5	-0.0542409975430551	1.72514097420261	0.131162961417096
Healthy	1.57797890148875	-0.724021013532852	-5	-1.14514763758217	-0.817442698695087	-0.874193541860473	-1.38531365771799	1.73850332990974	-0.290204453711286
Healthy	1.71921938372256	-1.77031815768232	-5	-0.102208018060775	0.143670433470161	-5	-1.22199353857649	1.33016327149631	-0.994862404091136
Healthy	0.0488688957399306	1.69252993602873	-3.60205999132796	-1.49620931694282	0.792022382210794	-5	0.0578105911708327	1.2260928895131	1.36693390986915
Healthy	1.7439833107668	-0.106765479638464	-0.231125209881126	-1.31238187042823	-0.106132866369046	-5	-0.412087084509231	1.49389115350572	-0.808493095375848
Healthy	0.568937054281006	0.552609819650911	-1.75178143880993	-5	-5	-0.211973115904196	-5	1.94202611929698	-1.4386600585411
Healthy	1.44107867556034	-1.22497239990116	0.803515154271645	-0.0169378050211469	-1.89790947448816	-5	-1.33226694746673	1.66684283110896	-0.77874229287909
Healthy	1.48839374990449	-5	-5	0.990045229320638	0.315951462677641	1.05978334920845	-0.329123578749818	1.0667935186776	-5
Healthy	1.66051647986697	0.0373826678454813	-0.974776084821689	-5	0.463545115628725	-0.652728545190395	-0.126661956989366	1.49843145005947	-1.15558495952618
Healthy	1.57834002815412	-0.647682389063173	-0.133789481699677	-0.0489589130340089	-0.312132296382012	-5	-1.93144310492764	1.60890325663311	0.904720953644531
Healthy	1.51756799091739	0.0769461259782132	-0.383534989127962	0.289637997404602	0.53461365680991	-0.192539390133837	-0.715118285344547	1.65106546791023	-1.25995327594851
Healthy	1.33136958922433	0.495077879639497	-5	-5	-0.552191015028186	-5	0.436280351937373	1.76350915411996	-0.25802158578403
Healthy	1.59377979623834	-0.400466249869057	-5	0.614565043495165	1.20528341784291	0.563855888252191	-0.3693687559795	1.35608439690902	-0.880711110875392
Healthy	0.905990594858089	-1.30680085484628	-5	0.409730292558446	-1.40671393297954	-5	-5	1.86823280959888	-0.343758015671038
Healthy	1.42570454660337	-5	-5	-5	-5	-5	-5	1.69402408402359	-5
Healthy	1.12177053914575	-0.668835992048644	-5	0.658368230541581	-0.236055652840817	-5	-1.36703683183274	1.83265501544777	0.781191502692253
Healthy	0.379164054339471	-0.988810312390009	-5	0.519767634457096	-2.08671609823958	-5	-5	1.9011295063213	-0.611916568616351
Healthy	0.817043506146433	0.0361616178344036	-5	-5	-1.32864199655651	-5	-0.322283575074103	1.9225224803741	-0.151466048442694
Healthy	0.583614726344031	1.34087323954438	1.04088742532307	-0.497654830102027	0.50716071421451	-5	-1.03574036980315	1.53188530312264	-0.0874803650129776
Healthy	1.11492208380283	1.24773495243304	-0.91890484343866	-0.936103961874005	0.596214308045382	0.459092298612843	-0.169982640587027	0.932929636009999	1.6074481602353
Healthy	1.63598480640505	0.351780851302371	-5	0.186894208274143	0.146921448973865	-0.295300524980738	-5	1.33642130609293	-0.19455351701156
Healthy	0.985029274588751	-5	-0.068389593637038	-0.643859366481872	-2.29929628285498	-5	-0.569537930180444	1.80431066195674	-1.17114684032336
Healthy	1.75723351758864	-2.25103713874384	-5	0.533644978798763	-5	-5	-5	1.37664373838412	-2.52143350440616
Healthy	1.814794781649	-5	-5	-0.0901819755448358	-1.06393888339001	0.771821833781088	-0.897223385116559	1.0077145007243	-5
Healthy	0.907493052052936	-0.219164436626627	-5	-0.812733161820706	-1.17483362774345	-5	-1.50348548130225	1.92191245785501	-0.11807352660863
Healthy	1.4750637682107	0.571406000876003	1.117983815751	-5	-0.163340480204668	-0.64569943765464	0.721329080845468	1.11287702058635	-1.26648174856551
Healthy	0.725450970608291	-5	-5	-5	-1.92885470954892	-5	-0.935579451566406	1.64257738256984	-0.887562582678156
Healthy	0.899835817327708	-1.29482075512632	-5	-5	-5	-5	-5	1.92327309154788	-5
Healthy	1.76168274603883	-0.495923511817574	-0.469761870357408	-5	-1.69918720588188	-0.683442600022232	-1.18217030025439	1.3961674278946	0.275219186782148
Healthy	1.64590640478431	1.10099637420046	-0.0186571582396007	0.528478329943202	0.444319657945083	-5	-0.023737163795464	1.19033141798021	-5
Healthy	1.69641091242461	-0.995506662452726	-5	-5	0.0976008600547918	-0.0957498263277522	-1.96018944585165	1.53628212319599	-0.23872634988849
Healthy	0.399632193329997	-1.43109458501712	-5	0.510570477346182	-5	-5	-5	1.89971103986032	-0.534810541887702
D015179	1.87679670645415	-0.0437306942484136	-0.109713146934445	-0.493941668209659	0.403933418361156	-0.4711732516814	-0.242847001141635	1.02617072452865	-0.52815110630235
Healthy	1.56812413101353	0.782756327875222	0.739390361462218	0.391503202143264	-0.430310141969187	0.429282212711096	-0.218876786277057	1.32153028831264	-0.797293773009643
Healthy	1.58989344085037	1.14048038809517	-5	-1.9734667354767	0.376200892335804	-5	-0.290263762145556	0.633561364460235	1.22028203261702
Healthy	1.68330582586022	-0.224957819166169	-2.05700040663396	0.507815407592017	0.115740281439892	-1.4279420100737	-0.289417266444557	1.44497565609285	0.274363397469615
D015179	1.60472444941525	0.613278247219173	-0.340216864574498	-5	-0.336883551415624	-5	-0.497136073861668	1.56385683670982	0.83997679101429
Healthy	1.82592627452071	0.133631505409672	-5	0.959570336651134	0.0277938696562861	0.614267454297683	-0.705313375720557	0.778554956557526	-1.48878529886361
D015179	1.37784095653779	-0.893061549261822	-0.0969371572614421	-5	0.134011265981944	1.64517272398309	-5	1.06664602964706	1.02792502341299
Healthy	0.994427582311607	0.609933602641712	-0.916210811712022	0.458445961773686	-5	-1.24427755509654	-5	1.8457373470484	-0.408401205351535
Healthy	1.63332127551287	-5	-5	-5	-5	-5	-5	1.59548420691356	-5
Healthy	0.550919004674548	-5	-5	1.41854837104953	-0.411336204219796	-5	-5	-5	1.80691568319635
Healthy	1.69125800447297	1.17179780661536	-5	-1.22250068040963	-0.113565680371062	-5	-0.179732842839035	1.23223504763044	-0.274521245161702
Healthy	1.7138954158203	-0.0169558680734367	0.668669140889784	0.578287277422198	-0.42534379806306	-1.06248210798265	-0.445256516035818	1.41489867630812	-0.113227356945562
Healthy	0.804591899121998	-0.935542010773081	-5	-5	-0.278898679539258	-1.19545169161194	-0.842120325610846	1.84809762830511	-0.654979338457885
Healthy	1.75813195923821	-0.57619727519742	-5	0.495051487583221	-0.725080493596246	-0.229302595266141	-1.02113501565234	1.41657078166938	-0.911651247711471
Healthy	1.65423075308266	-1.36211018341921	-5	0.462682442493007	-1.09707290398274	-5	-0.968955283416295	1.6550722286816	-0.632532257882026
Healthy	1.4539880743318	-5	0.78518813222045	0.196458067043329	-5	0.141289823237604	-5	1.65006854685022	0.619514892715501
D015179	1.27486854016769	-5	-1.25523776293442	-5	-5	-5	-5	1.32477492525719	-5
Healthy	1.44812047743798	0.453755472872097	-5	0.256518107397012	-0.261481047990868	-5	-0.730370325642447	1.70423934071806	-0.798466326556618
Healthy	1.63589773768985	0.441385600357599	-0.348247235993883	-0.696674321781085	0.487579519032919	-5	0.383949940525299	1.33019677484615	0.532903363565177
Healthy	1.79699676698983	-0.482012796974922	-5	-5	-0.204175575907652	-5	0.590559864086184	-0.276052023568357	-1.64397414280688
Healthy	1.58676548636841	0.528653216909115	-5	0.73788568794441	-5	-5	-5	1.53962928351874	-5
Healthy	1.64226028457051	1.06011473918074	-5	0.778846288917265	-5	-5	-1.00353210973828	1.41741389414518	-5
Healthy	0.986681284141374	0.0925838098439237	-2.89279003035213	0.130697137006096	-1.78914663468511	-5	-0.655116720630137	1.91458282576168	-1.23567439437402
Healthy	1.76609310654904	0.989806540154757	0.459541750834264	1.01660342559785	-5	-5	-0.022043309706509	1.02745888127627	-5
D015179	1.48747181955148	-5	0.369024651515005	0.616081476829715	-5	-5	-0.637159530688275	1.60996889340543	-5
D015179	1.5981776865624	-0.0286081692924771	-5	0.221721917109193	0.838791810441365	-5	-1.82594019227497	1.33434516395649	0.550736974834788
Healthy	0.72275070572547	0.0134523907036344	0.533110838105353	-5	-2.28650945690606	-5	-0.818213559825808	1.89192625311412	-0.176617073560752
D015179	1.72664368282535	1.20922646138132	-5	0.896462281108461	-5	-5	-5	1.12703057303988	-5
Healthy	1.53965259964046	-2.31158017799729	-1.52695119491146	0.685178133403726	-1.30311962831724	-1.11582793047609	-5	1.59429562448122	-1.55830486435928
Healthy	0.865915518426508	0.0525554379873956	-0.813354389403996	0.479752331504793	-0.275388296624627	-5	-0.12672009703094	1.65614076653839	-0.293000742730666
Healthy	0.703850011576653	1.10440208779686	-5	0.0534741245202068	-0.348915910756988	-5	0.584140047484527	1.7853680654816	0.534898896886743
Healthy	0.358406980761564	-1.79887610279262	-0.241784747782351	-5	-5	-5	-5	1.96490535746647	0.679446976076108
Healthy	0.523114069122527	-5	-5	-5	-5	-5	-5	1.84957172800575	0.332842266994352
Healthy	1.09949348822271	1.54502541422861	-1.50431693238308	1.10693200009994	-1.67100914455057	-5	0.0316427180860418	1.50828132577284	-0.629320404176141
Healthy	1.67992632229069	-5	-5	-5	0.993950025302272	-5	-5	1.41165118275589	-1.26825011647274
Healthy	1.3672686805829	-5	-5	-5	-1.12650501774383	-5	-1.01529270551733	1.8179375002678	0.0190996664166816
Healthy	1.80301364945399	0.0315619551740109	-5	0.542902572708265	-0.827367883313707	-5	-0.221855987918041	1.43973616333628	-1.26680273489343
Healthy	1.39033020460764	-5	-5	-5	-1.22789843072299	-5	-0.864930986176552	1.80498830581982	0.0532744082785578
Healthy	0.545339285236025	-0.566006278205292	-5	0.805627254119871	-1.63601217025151	-5	-5	1.84040993152615	-0.61753267798417
Healthy	-5	0.0665756194936742	-5	-5	0.673035659981737	-5	-5	1.61883925668791	1.69164641497719
Healthy	1.47380057070937	0.358235701225897	0.461207298787988	-5	-0.136944938205122	-0.230290432814783	-0.144735317312596	1.53194668121624	1.01139745253387
