group	Rikenellaceae	Burkholderiaceae	Enterobacteriaceae	Acidaminococcaceae	Desulfovibrionaceae	Coprobacteraceae		Bacteroidaceae	Lachnospiraceae	Rikenellaceae	Tannerellaceae	Burkholderiaceae	Marinifilaceae	Oscillospiraceae	Veillonellaceae	Pasteurellaceae	Peptostreptococcaceae
Healthy	0.37559	0.01206	8.47483	0.03092	0.05299	0		4.70643	28.36723	0.37559	1.18	0.01206	0.42783	0.02041	0	0	0
Healthy	15.69387	0.01049	0	0	0.04942	0		41.14988	1.96515	15.69387	5.41379	0.01049	0.01667	0.02115	0	0.00984	0
Healthy	2.61705	4.4886	0	0	0.07281	0.7836		45.994	12.70828	2.61705	3.2714	4.4886	0	0	0	0	0
Healthy	1.48839	0	0	0	0	0		67.4094	2.78587	1.48839	3.93511	0	0	0	0	0	0
Healthy	2.63569	0.68001	0	0	0.02468	0		56.31021	25.61626	2.63569	1.53287	0.68001	0.55065	0.37598	0.01432	0	0.10707
Healthy	0	0	63.5736	0	0	0		6.89327	0.03276	0	0	0	0	2.10563	0	0	0
Healthy	2.88466	0.04648	0.03838	0	0	0		31.99566	36.16171	2.88466	1.30538	0.04648	0	0	0	0	0
Healthy	20.92751	0.04066	0.46458	0.06069	0.62171	0.13465		15.65755	0.62678	20.92751	5.98835	0.04066	0.52425	4.22072	0	0	0
Healthy	14.27775	0.10549	0.07934	0	0	0		54.30957	1.70189	14.27775	0.93634	0.10549	0.63217	0.01892	0	0	0
Healthy	15.94784	0.26038	0.23665	0	0.1377	0.03473		46.68812	5.58959	15.94784	4.4112	0.26038	0.74746	0.01722	0	0	0
Healthy	17.73796	0.49681	0	0	0.57947	0		27.77674	4.48996	17.73796	12.20269	0.49681	1.19503	0	0.49903	0	0
Healthy	4.38071	0.00028	0.22375	0	0.00633	0		54.59182	1.56544	4.38071	1.30485	0.00028	0.38799	0.10689	0.0135	0.06093	0
Healthy	0	0	4.79591	0	0	0		92.48165	0.69422	0	0	0	0	0.05568	0	0	0
Healthy	1.16635	0.00699	0	3.17791	0	0		31.35681	4.67138	1.16635	2.48998	0.00699	0	0	0	0	0.39186
Healthy	0	0	0	0	0	0		57.0305	11.19889	0	0.24872	0	0	0	0	0	0
Healthy	0.73353	0.1024	0	3.18572	0	0		30.78204	5.27806	0.73353	2.80571	0.1024	0	0	0	0	0.36129
Healthy	3.24542	0.3938	0	0	0.0506	1.91643		46.6645	3.43044	3.24542	13.72638	0.3938	1.05539	0.08954	0	0	0
Healthy	16.3174	0.99171	0.03288	0	0.05132	0.16348		31.45759	11.74978	16.3174	1.52124	0.99171	1.97364	0.01822	0	0	0
Healthy	22.59041	0.45698	0.03607	0	0.35196	0		11.90869	8.20025	22.59041	15.577	0.45698	0.06973	0	0	0	0
Healthy	1.90603	0.04573	3.15668	2.57505	0.18775	0		15.93236	10.1027	1.90603	0.8087	0.04573	0	0	0.08515	0	0.01722
Healthy	0.58351	0	2.2095	1.92223	0	0		22.68947	25.48381	0.58351	2.14848	0	0	0	0	0	0
Healthy	0.7139	0.03239	0	0	0	0		16.68939	44.05529	0.7139	2.41174	0.03239	0.85109	0	0	0	0.09371
Healthy	31.0547	0	0	0	0	0		0	0	31.0547	0	0	0	0	0	0	0
Healthy	19.60014	0.01243	0	0	0.05269	0		42.8891	2.39138	19.60014	4.69711	0.01243	0.90695	0.00593	0.00195	0.06336	0
Healthy	3.35147	0	0	4.50389	0.10673	0.07846		44.55912	20.83465	3.35147	0.54361	0	0.80115	0.01914	0	0	0
Healthy	22.829	6.10883	0.0168	0	0.18954	0		48.81488	3.29387	22.829	2.39815	6.10883	0.73624	0.02714	0	0.01015	0
Healthy	5.99893	0.00411	0	0	0.13628	0.41496		23.07026	9.66916	5.99893	1.93418	0.00411	0.79483	0.00798	0	0	0
Healthy	0.05445	0.02235	0.01048	0.00033	0	0.0354		56.27172	27.67931	0.05445	0.58023	0.02235	0.29247	0	0.15387	0.08016	0.62265
Healthy	20.53059	0.59221	0.16195	0	0.03185	0		14.54051	6.89766	20.53059	4.27003	0.59221	2.49474	0.12047	0	0	0
Healthy	13.97793	0.05601	0	3.16388	0	0.22661		5.82238	19.82791	13.97793	0.32577	0.05601	0	0	0	0	0
Healthy	0.94125	0	0	0	0	0		30.5575	12.4706	0.94125	49.7549	0	0	0.30319	0	0	0
Healthy	1.5657	0.98518	0	2.61527	0	0.03741		20.46823	57.48301	1.5657	1.32389	0.98518	0.63591	0	0.10688	1.44996	0
Healthy	2.41863	0.22438	0	0.5608	0.00827	0.05733		11.89483	19.44228	2.41863	0.92703	0.22438	0.48683	0.01582	0.03663	0.23541	0.08631
Healthy	0.08998	0	0	1.04955	0	0		1.65335	75.53208	0.08998	0	0	0	0	0	0	0
Healthy	1.99595	0.00048	0.19702	0	0.09552	0		74.2414	5.05638	1.99595	2.47266	0.00048	0.30862	0.12271	0	0	0.03951
Healthy	0.69358	0.00869	1.58934	0	0.08712	0.08294		63.85918	4.00389	0.69358	4.15805	0.00869	0.37955	0.13076	0	0	0
Healthy	20.51812	0.38704	0.09165	0	0.2465	0		13.39204	8.48537	20.51812	17.7941	0.38704	0.08601	0	0	0	0
Healthy	3.02634	0.19127	0.05124	4.81863	0.00636	0		15.41283	16.8563	3.02634	1.51036	0.19127	2.24823	0.09209	0.08462	0	0
Healthy	16.72441	0.49565	0	0	0.51499	0		27.07662	6.26644	16.72441	11.50452	0.49565	1.24108	0	0.48423	0	0
Healthy	0	0.30519	1.18257	0	0	0		44.0166	6.01233	0	1.2099	0.30519	2.3581	0.05835	0.31721	0.03244	0.10232
Healthy	1.65976	10.9664	0.02717	0	0	0.28906		54.22793	8.01665	1.65976	4.61096	10.9664	1.74542	0.02008	0.08033	0	0
Healthy	0.9809	0.58621	0	0	0.00433	0.0816		7.45063	34.96723	0.9809	0.95774	0.58621	0.79722	0.02271	0.75946	0.04464	0.00861
Healthy	1.6802	0.27777	0.23361	0	0.12392	0		70.39841	6.7935	1.6802	2.56384	0.27777	0.94665	0.00773	0.09855	0.22962	0.06545
Healthy	17.2718	6.70859	0.03275	0.91867	0.06251	0.27846		16.29511	8.02633	17.2718	1.20009	6.70859	0.82723	1.23637	0	0.04564	0
Healthy	10.60061	0.81921	0.05842	0	0.03721	0.02147		9.03193	23.21969	10.60061	1.27455	0.81921	1.88729	0.05189	0.12553	0.01847	0
D001528	36.71186	0.00408	0.13188	0	0.01252	0.02421		11.59043	0.27631	36.71186	0.42728	0.00408	0.15862	0.04681	0	0	0
Healthy	0.4737	0.00441	0.00309	0.15607	0	0.09816		10.45219	26.42567	0.4737	4.88582	0.00441	0.5316	0.07893	0	0	0.15375
Healthy	13.37743	3.10125	0.02339	0	1.39963	0		47.20961	3.71935	13.37743	3.46089	3.10125	2.37524	5.09366	0	0	0
Healthy	1.95616	3.36171	1.3171	0	0.07625	0		12.72852	23.92146	1.95616	1.66274	3.36171	0.64026	0.41956	0.06477	0.01305	0.02008
Healthy	6.79119	0.5402	1.592	0	0.46929	0.01862		22.51374	25.38143	6.79119	0.77582	0.5402	1.27585	0.02906	0	0.65152	0.05022
Healthy	0.01444	0.00059	2.89044	0	0	0		5.89929	45.83712	0.01444	1.96211	0.00059	0	0.0108	0	0	0.35939
Healthy	0.7785	0.04531	0.94243	0	0.06203	0		14.78588	17.64758	0.7785	2.70777	0.04531	0	0.00278	0	0	0.06158
Healthy	8.94181	0.64869	0.00162	0.53115	0.17651	0		31.81348	13.58567	8.94181	1.6442	0.64869	0.13711	0.0193	0.00826	0	0.86949
Healthy	0.06269	0.84199	0.39698	0	0	0.02692		88.80577	3.95109	0.06269	0.83098	0.84199	0	0	0.06305	0.04379	0.07867
Healthy	12.63168	2.42037	0	0	0.32733	0		55.47584	6.7284	12.63168	0.462	2.42037	1.12819	0.0794	0.00462	0.03709	0
Healthy	0.14514	0.32976	0.01836	0	0	0.00466		53.68159	20.78126	0.14514	0.20526	0.32976	0.27051	0.024	0.04556	0.43705	0.013
Healthy	0	0	1.1848	0	0	0		0	28.97288	0	0	0	0	0	0.5532	0	0
Healthy	0	0	0	0	0	0		0.00729	1.57706	0	0	0	0	0	0	0	0
Healthy	6.36885	0.5654	0.07155	0	0	0		27.29698	29.76132	6.36885	1.06816	0.5654	0	0	0	0	0
Healthy	27.80222	0.8335	0.01998	0	0.71214	0		8.20756	5.89062	27.80222	11.81366	0.8335	0.4554	0	0.0736	0.08768	0
Healthy	0.00024	0	5.30433	0	0	0		0.00378	5.06807	0.00024	0	0	0	0	35.66707	0	0
Healthy	8.64646	0.00867	0.11974	0	0.03622	0		29.99589	28.37237	8.64646	2.07049	0.00867	1.2473	0.00121	0.00032	0.06263	0.12332
Healthy	13.45015	0.00197	0	0	0.08188	0		40.06016	4.00152	13.45015	3.1184	0.00197	0.6813	0.22223	0	0	0
Healthy	7.39624	1.29565	0.14568	0	0	0.07234		39.90467	20.3958	7.39624	1.44533	1.29565	1.2148	0.01017	0	0.00038	0
Healthy	0	0	0.19218	5.00233	0	0		51.28457	27.31611	0	0	0	0	0	0	0	0.02134
Healthy	0.69135	0.01269	1.63128	0	0.1043	0.13002		56.52943	2.72289	0.69135	5.20539	0.01269	0.46376	0.14581	0	0	0
Healthy	5.14178	0.13608	1.86282	0	0	0		18.16414	21.5874	5.14178	1.3066	0.13608	0	0	0.30193	0	0
Healthy	0	0	0.00914	0	0	0		29.25936	0	0	4.27907	0	0	0	0	0.02567	0
Healthy	0.28735	0	0	0	0	0		1.60388	40.15212	0.28735	0.00147	0	0	0	0	0	0
Healthy	0	0	99.3463	0	0	0		0.17184	0	0	0	0	0	0	0	0	0
Healthy	25.59564	0.01843	0.02692	0	0.01262	0.1181		38.48938	10.84597	25.59564	1.7509	0.01843	0.25399	0.46129	0	0	0
Healthy	2.57988	0.09064	0	0	0	0		42.84489	37.59467	2.57988	1.33855	0.09064	0	0	0	0.24418	0
Healthy	0	0.09089	1.61551	0.2671	0.02249	0		18.92251	49.1509	0	0	0.09089	0	0.02563	0	0.02325	0
Healthy	0	0.09071	0.36223	0	0.00256	0		86.08566	1.02734	0	3.19855	0.09071	0	0.16674	0.02695	0	0
Healthy	0	0	1.12724	0	0	0		66.89141	2.17328	0	0	0	0	0	0.76248	0	0
Healthy	0.13037	0	0	0	0	0		17.98694	58.2224	0.13037	0.73266	0	0	0	0	0	0
Healthy	0.28525	0.05539	0	6.82833	0.04365	0.01244		4.07808	59.30929	0.28525	0.71721	0.05539	0.20964	0.01126	0.00167	0.00837	0.03468
Healthy	0	0	0	0	0	0		62.89047	21.2987	0	4.11965	0	0	0	0	0	0
Healthy	3.60633	0.13816	21.1738	1.95551	0.03903	0		12.99431	18.25151	3.60633	0.87779	0.13816	0.84045	0	0.0505	0.327	0.05991
Healthy	0.17734	0	0	0	0	0		3.84882	33.80243	0.17734	0.08162	0	0	0.0023	0	0	0
Healthy	1.95639	0	0	0.90179	0	0		6.75583	16.09881	1.95639	0	0	0	0	0	0	0
Healthy	9.02583	1.02436	21.4131	0	0.10399	0		44.97657	0.55091	9.02583	0.26483	1.02436	0	0.09852	0	0	0
Healthy	0	0	83.60182	0	0	0		3.34115	4.84709	0	0	0	0	0.00845	0.01211	0	0
Healthy	19.43928	0.02085	0	0	0.0803	0		43.9302	2.44182	19.43928	4.81878	0.02085	0.05054	0.00193	0.00193	0.05671	0
Healthy	3.26802	4.98219	0	0	0.14952	0.21828		54.35726	7.49474	3.26802	3.33427	4.98219	0	0	0	0	0
Healthy	0	0	0	12.2577	0	0		28.4711	11.34262	0	0	0	0	0	0	0	0.7533
Healthy	6.95953	0.17197	0	0	0.08643	0		52.89243	14.75114	6.95953	1.7462	0.17197	0	0.04398	0	0	0
Healthy	12.84304	0.25597	0.18277	0	0.19352	0.00274		14.21182	25.52973	12.84304	4.73409	0.25597	2.71627	0.00245	0.00235	0	0.10394
Healthy	12.58473	2.10793	0.00997	0	0.17241	0.08821		20.65527	13.23618	12.58473	4.89322	2.10793	1.02194	0.13411	0	0.00992	0.00434
Healthy	12.83965	0.23787	3.74954	0	0.24935	0.38824		30.83209	12.62105	12.83965	17.17027	0.23787	1.41123	1.23637	0	0	0
Healthy	13.72134	3.14765	0	0	1.37307	0		47.99625	3.82725	13.72134	3.71238	3.14765	2.34435	0.074	0	0	0
Healthy	1.53697	0.29458	0	0	0	0.64278		65.09562	8.67648	1.53697	2.70767	0.29458	0	0	0	0	0
Healthy	0	5.66011	8.86008	0	0	0		0.75349	0	0	0.317	5.66011	0	0	5.73899	0	0.00195
Healthy	2.43785	0.73585	0.27164	0	0.1657	0		45.6024	17.55745	2.43785	1.98504	0.73585	0.70628	0.01804	0.00158	0.05656	0.41184
Healthy	2.13733	2.28186	0.16773	0.34517	0.13521	0		56.32563	13.27475	2.13733	2.24869	2.28186	0.86413	1.02071	0	0	0
Healthy	11.34938	1.46997	0.0298	0	0.02902	0		14.34095	6.97518	11.34938	2.41778	1.46997	1.65204	0.01532	0	0	0
Healthy	12.05515	3.50443	0.89177	1.02179	0	0		37.11168	14.72297	12.05515	0.54676	3.50443	0	0	0	0	0
Healthy	6.92011	0.01839	0	2.38438	0.58044	0		19.82305	6.1816	6.92011	1.42639	0.01839	0	1.03045	0	0	0
Healthy	20.30727	0.01762	0.82726	0.04002	0.44981	0.09793		37.43503	0.36828	20.30727	5.94989	0.01762	0.81755	0.68236	0	0	0
Healthy	5.5366	0.66598	0	0	0.1164	0.23445		39.66948	18.19845	5.5366	0.86786	0.66598	0.69392	0.04638	0	0	0
Healthy	5.32869	0.00336	0.32144	0	0.02811	0.01121		27.68286	9.92189	5.32869	3.31668	0.00336	0.74392	0.16544	0.06713	0.02203	0.06818
Healthy	6.191	4.86659	0	0.01741	0	0		25.53455	16.07936	6.191	2.68707	4.86659	0	0.25015	0	0	0
Healthy	0	0	1.64698	10.9294	0	0		26.162	17.15113	0	0.06322	0	0	0	0	0	0
Healthy	9.95825	0	0.06316	0.07443	1.53563	0		59.81279	3.86435	9.95825	3.5633	0	0.76034	0.11898	0	0	0
Healthy	0.76079	0	27.6154	0	0	0		1.49399	14.95221	0.76079	0.05783	0	1.17606	0.21715	0.00697	0	0.14273
Healthy	0	0	0	0	0	0		26.44116	13.98306	0	6.3612	0	0	0	0	0	0
Healthy	0.05178	0	34.0099	0	0	0.01039		31.39597	11.13733	0.05178	0	0	0	0.02776	0.01453	0	0
Healthy	19.97391	0.17628	0	0	0.79989	0		32.95853	1.71155	19.97391	2.11107	0.17628	0	0	0	0	0
Healthy	1.3843	0.00647	0	0	0	0		34.14629	21.33687	1.3843	0.17291	0.00647	0	0	0	0.44135	0.10117
Healthy	6.78688	0.62687	0.93533	0	0.08079	0		46.46797	2.10533	6.78688	3.38801	0.62687	0.60372	0.06485	0.09124	0	0.01371
Healthy	0	0	0.30617	0	0	0		4.66122	63.48749	0	1.80143	0	0	0.13223	0.61487	0.10334	0.54254
Healthy	0	0	0.17154	4.47682	0	0		46.3665	32.31142	0	0	0	0	0	0	0.19138	0.04995
Healthy	1.33101	0	0	2.55649	0	0.47895		41.13155	35.42153	1.33101	0.4184	0	0	0	0	0	0
Healthy	2.49824	0.29491	1.05364	0	0.18762	0		50.16217	0.83181	2.49824	1.78416	0.29491	0	0.38421	0	0	0
Healthy	2.59423	0	0	0	0	0		39.12657	3.17581	2.59423	43.7733	0	0	0.16976	0	0	0
Healthy	0.41283	0	0.06149	0	0	0		69.06962	11.58754	0.41283	0	0	0	0.05066	0.02158	0.4459	0.17914
Healthy	17.26127	0.06566	0.07806	0	0.00309	0.2899		53.61391	0.99503	17.26127	2.96743	0.06566	1.10169	2.74908	0	0	0
Healthy	0.10684	0	1.06395	0	0	0		11.82343	10.02738	0.10684	72.9121	0	0	0.04839	0	0	0
Healthy	0.01626	0	0	1.78144	0	0.07218		37.16457	29.1242	0.01626	2.63679	0	0	0	2.1907	5.80849	0.24692
Healthy	12.98762	0.21463	13.9963	0	0.18521	0.11589		11.52338	7.72942	12.98762	0.34674	0.21463	1.44862	0.38019	0.00019	0	0.00563
Healthy	6.93163	1.12807	0.03561	0	0.00384	0		54.13919	13.21283	6.93163	4.37523	1.12807	0	0.16302	0.23359	2.77765	0
Healthy	13.8049	0.03282	0.05809	0	0.06736	0		46.99132	8.71799	13.8049	5.0432	0.03282	1.79443	0.11633	0	0	0
Healthy	0.24394	3.72896	1.97488	0	0	0		8.61159	0.02521	0.24394	2.32923	3.72896	0	0.00542	0.32045	0.00401	0
Healthy	16.35904	0.5827	0	0	0.52167	0		26.95979	6.40653	16.35904	11.73631	0.5827	1.26089	0	0.47954	0	0
Healthy	3.665	0.13861	0	0	0	0		58.05048	5.77868	3.665	3.31994	0.13861	0	0	0	0	0
Healthy	1.98659	5.97047	0	0	0	0		56.15955	5.05781	1.98659	5.91786	5.97047	1.07614	0.06387	0	0	0
Healthy	2.18672	1.53753	0	0	0.00557	0.03698		13.92505	13.34716	2.18672	1.88038	1.53753	0.30584	0.10272	0	0	0.16066
Healthy	0.66077	5.85317	0	0	0	0.1945		62.22309	2.35711	0.66077	5.64319	5.85317	1.04244	0.20979	0	0.10709	0
Healthy	4.13399	0	1.47459	0	0	0		13.4367	26.86308	4.13399	0.53127	0	0	0	0	0	0
Healthy	21.43062	0.61745	0.3254	0	0	0		57.03201	1.84236	21.43062	9.87333	0.61745	1.27016	0.03676	0	0.00658	0
Healthy	6.87545	1.13732	0	0	0	0		53.71389	13.66092	6.87545	4.25594	1.13732	0	0.17601	0.27138	2.85479	0
Healthy	2.60189	0.17129	0	0	0.01009	0		9.51467	44.47366	2.60189	0	0.17129	0	0	0	0	0
Healthy	0	0.08939	2.7942	0	0.02326	0		46.17114	12.19507	0	33.1552	0.08939	0	0.39162	0	0	0
Healthy	5.8013	0.15628	10.0015	0	0.0209	0		40.1516	1.59126	5.8013	0	0.15628	1.2144	0	1.05349	0	0
Healthy	14.21423	1.9211	1.38799	0	0.13915	0.21181		22.76765	8.07975	14.21423	6.04069	1.9211	1.57853	0.22781	0.11281	0	0
Healthy	0.00314	0.46264	0.25207	0	0	0		74.21937	8.70872	0.00314	0.00397	0.46264	0	0.01173	0.11493	0.02839	0
Healthy	5.01117	0.26386	0	0	0.11289	0		29.30524	4.61571	5.01117	4.99341	0.26386	0	1.11519	0.01261	0	0.00392
Healthy	0.08681	0.0028	0	0	0.02866	0		16.76008	51.44349	0.08681	0.71584	0.0028	0.37149	0.00495	0	0.22745	0.32582
Healthy	8.20193	0	1.54856	0	0	0		7.26046	1.32599	8.20193	6.92141	0	0	0	0	0	0
Healthy	5.71189	0	0.23109	0	0	0		39.65365	29.66208	5.71189	4.2516	0	0	0	0	0	0
Healthy	25.48769	0.75674	0	0	0.02326	0		46.41527	1.84451	25.48769	5.98137	0.75674	1.488	0.01866	0	0	0
Healthy	4.09359	0.30777	0.07561	1.24512	0.08894	0.00859		17.59562	39.09351	4.09359	1.42948	0.30777	0.54242	0.04829	0.03623	0.02547	0.0745
Healthy	12.89324	0.29907	3.66633	0	0.19456	0.37516		30.27738	13.1076	12.89324	17.00526	0.29907	1.45883	1.35461	0	0	0
Healthy	3.70868	0.07138	0.83901	0	0.18604	0		5.27892	6.97978	3.70868	0.17533	0.07138	0.18811	0.20562	0	0	0.11959
Healthy	20.89027	1.51314	7.15652	0	0.30347	0		31.50932	2.41414	20.89027	0.53377	1.51314	2.7162	0.0431	0	0	0
Healthy	20.28948	0.00273	0.73443	0.0385	0.46331	0.08511		37.73519	0.39902	20.28948	5.8579	0.00273	0.84242	0.71745	0	0	0
Healthy	0	0	0	0.0853	0	0		38.66583	33.17414	0	0	0	0	0.34175	0	0.6495	0.64746
Healthy	29.39434	0.02032	0.19677	0	0.02988	0		34.57305	1.98244	29.39434	4.86069	0.02032	2.08522	0	0.148	0.20559	0
Healthy	0.43094	0.07442	0	0	0	0.3016		15.21434	17.14042	0.43094	1.60755	0.07442	1.50231	0	0.03493	0.06508	0.24596
Healthy	0	0.08838	7.71781	0.16206	0	0		15.91875	12.28677	0	0.59036	0.08838	0	0.00805	0.2414	2.07129	0
Healthy	0.14702	2.63057	0	0	0	0		29.13183	13.31925	0.14702	13.0444	2.63057	0	0	0	0	0
Healthy	2.8125	0.05176	17.4171	0	0.01556	0		44.30344	4.4081	2.8125	4.09378	0.05176	0	0.32208	0.08752	0.07844	0
Healthy	0.86787	0	0	0	0	0.3928		23.74202	33.00729	0.86787	2.54427	0	1.24574	0.51205	0	0	0
Healthy	3.08906	0.03037	0	0	0	0.26493		19.35085	26.02062	3.08906	0.25535	0.03037	0.37352	0.0828	0.0578	0.25436	0
Healthy	4.75811	0.16868	0	0	0.01022	0.02258		55.95922	9.46723	4.75811	1.29075	0.16868	0.54646	0	0	0.13582	0.22877
Healthy	4.72881	0.17086	1.72972	0	0.04975	0.19315		13.91529	31.12867	4.72881	2.51796	0.17086	0.32022	0.08374	0.08915	0.01751	0.02206
Healthy	10.06927	5.9298	0	3.40753	0	0		34.95335	20.16807	10.06927	2.09382	5.9298	0	0.02601	1.03152	2.15515	0
Healthy	14.29933	0.03345	0.1278	0	0.10803	0		44.3956	9.5024	14.29933	4.91184	0.03345	1.7916	0.10224	0.00911	0	0
Healthy	36.35417	0	0	0	0	0		9.24653	0.62434	36.35417	0.93379	0	0	0.14638	0	0	0
Healthy	8.57399	0.57633	0.10395	0	0.31051	0.03056		34.83076	10.85923	8.57399	1.92234	0.57633	0	0.11547	0	0	0
Healthy	0.38125	0	0.16068	0	0	0		40.03616	16.43143	0.38125	0.44327	0	0	0.01553	0.0047	0.10564	0.00586
Healthy	0.52878	0	0	0	0	0		32.90695	11.80033	0.52878	49.3671	0	0	0.20859	0	0	0
Healthy	8.33896	0	2.14707	0.02442	0	0		7.02435	15.9579	8.33896	1.11621	0	0	0	0	0	0
Healthy	2.2654	0.63126	0.01098	0	0.02569	0.03371		62.061	11.43972	2.2654	1.57195	0.63126	0.7249	0.12582	0	0	0.05229
Healthy	5.55411	0.15248	11.5426	0	0.01842	0		41.85175	1.45453	5.55411	0	0.15248	1.33308	0	0.59166	0	0
Healthy	0.29565	0	1.50484	0.17896	0.0237	0		1.06779	34.3164	0.29565	0.20747	0	0	0.01068	0	0	0.11784
Healthy	15.146	0	0	1.73931	0	0.11465		21.87163	8.91176	15.146	3.92568	0	0	0	0	0	0
Healthy	4.82446	0.85468	0.01154	0	0.00133	0		70.97358	0.87248	4.82446	1.74092	0.85468	0	0.02299	0.01293	0.05004	0
Healthy	13.90545	1.43012	0.13864	0	0.07019	0.3101		31.87016	6.417	13.90545	9.96094	1.43012	2.29839	0.14151	0.04322	0.02852	0
Healthy	8.1739	0.01806	5.48307	0.93523	0.62127	0.03957		18.17507	4.33102	8.1739	1.94976	0.01806	0	0.80505	0	0	0
Healthy	1.52276	0.07641	1.65962	0	0.00046	0		4.65178	23.83988	1.52276	0.5139	0.07641	0.47168	0.00678	0.00497	0.00344	0
Healthy	4.91026	0	8.78375	0	0	0		15.32971	7.23867	4.91026	0.4252	0	0	0.02296	0	0	0
Healthy	14.67047	5.79825	0	0.87851	0	0		24.64968	29.00089	14.67047	1.75059	5.79825	0	0.05187	0.03122	2.05426	0
Healthy	5.79055	1.37364	0	0	0.00347	0.03486		19.99759	24.05722	5.79055	0.94608	1.37364	0	1.13347	0.09385	0	0.00655
Healthy	16.03533	0.24467	0.07433	0	0.0611	0.03087		45.74081	5.51617	16.03533	4.20917	0.24467	0.76497	0.02368	0	0	0
Healthy	4.00669	0.13222	0.35776	1.2162	0.14221	0.08348		18.63321	25.07007	4.00669	5.03668	0.13222	2.67055	1.16578	0.12835	0.04772	0.28309
Healthy	32.59874	7.24791	0.28069	0	0.05295	0		20.18488	6.33741	32.59874	0.41713	7.24791	0	0.14672	0	0	0
Healthy	2.39454	0.08341	0	0	0	0		44.37229	21.06364	2.39454	0.19616	0.08341	0	0	0	1.74342	0.21929
Healthy	12.01987	0.05202	0	0	0.79458	0.26231		19.88983	4.62008	12.01987	16.37825	0.05202	1.80297	1.62155	0	0	0
Healthy	0	0.17831	0	0	0	0		56.88108	13.67274	0	0	0.17831	0	0	0	0	0
Healthy	2.10748	6.19596	0	0	0	0		55.82823	4.83223	2.10748	5.92865	6.19596	1.17792	0.12293	0	0	0
Healthy	5.7856	0.19469	11.6732	0	0.02469	0		41.09284	1.52922	5.7856	0	0.19469	1.37229	0	0.96914	0	0
Healthy	23.67918	2.98424	0	0	0.43122	0.10578		32.0731	24.22755	23.67918	6.16379	2.98424	0	0.32185	0	0	0
Healthy	0.0596	0.06253	0	0	0	0		14.32073	31.69827	0.0596	0.00172	0.06253	0.22319	0.08074	0.48656	0.0399	0.6926
Healthy	1.86586	0	0	1.80022	0	0		17.60423	28.10445	1.86586	0.22132	0	0	0	0	0	0
Healthy	18.28642	0.08207	0.25315	0	1.7443	0		13.58473	1.75022	18.28642	4.57775	0.08207	0	0.15834	0	0	0
Healthy	1.7241	0.8235	0.19342	10.5627	0	0.10543		20.94644	9.49413	1.7241	0.02233	0.8235	1.7521	2.37235	0.02818	0.25183	0.37562
Healthy	6.20713	1.21066	0	0	0	0		9.0175	15.54098	6.20713	0.27272	1.21066	0	0.68499	0	0	0
Healthy	1.06243	0	10.1219	0	0.04222	0		4.84022	20.04895	1.06243	1.12605	0	0	0	0	0	0
Healthy	0	0	0.04118	0	0	0		77.81986	0.00478	0	0	0	0	0	0	0	0
Healthy	10.29813	1.77536	0	0	0	0		15.35969	14.01378	10.29813	0.72841	1.77536	0	1.36441	0	0	0
Healthy	0	0	0	0	0	0		57.7349	30.3801	0	0	0	0	0	0	0	0
Healthy	2.4651	0.02934	0	0	0	0		34.04334	27.86185	2.4651	0.25046	0.02934	0	0	0.00742	0.12575	0.27214
Healthy	20.95427	0.05727	0.09384	0	1.02685	0.01468		17.48047	0.46657	20.95427	5.78037	0.05727	0	0.09953	0	0	0
Healthy	0.88711	0.24758	0	2.6772	0	0.05981		50.08119	18.19148	0.88711	0.95766	0.24758	2.99733	0	0	0.18209	0
Healthy	0.86116	1.64733	0	1.96463	0	0		50.1466	20.76858	0.86116	1.9077	1.64733	4.54165	0.01101	0.05076	0.00906	0
Healthy	18.03468	0.22701	0.59558	0	0	0.38534		52.8358	1.53271	18.03468	6.69003	0.22701	2.67947	1.69377	0.12295	0.13059	0
Healthy	0.00297	0	82.805	0	0	0		0.00833	0	0.00297	0	0	0	0	0.92279	0	0
Healthy	21.10255	0.94444	0	0.00205	0.05792	0.37694		13.44352	18.27437	21.10255	3.28904	0.94444	1.25989	0.02636	0.05381	0	0.12234
Healthy	32.66788	1.15823	0	0	0.45755	0.08952		18.96598	19.2545	32.66788	9.35544	1.15823	0.85375	0.33358	0	0	0
Healthy	21.60387	0.69383	0	0	0.00175	0.20187		39.9607	17.50598	21.60387	2.30631	0.69383	2.54403	0.01354	0	0	0.03922
Healthy	1.64445	0	0.27603	0.41895	0	0.05573		14.31116	27.96496	1.64445	3.24193	0	0	0.11217	0	0	0
Healthy	2.72869	1.16671	0	2.63563	0	0		32.03124	27.10604	2.72869	0	1.16671	0.24396	0.02651	0.09079	1.71948	0.04389
Healthy	0.96099	0	0.18035	0	0	0		4.50023	0.27299	0.96099	1.28199	0	0	0.01764	1.04081	0	0
Healthy	0.18025	0.06367	0	0	0	0.02052		25.65594	47.89904	0.18025	2.44046	0.06367	1.69414	0	0	0	0
Healthy	7.44281	0	0	0	0	0.25725		22.25922	13.05886	7.44281	2.06763	0	0	0	0	0	0
Healthy	2.30485	5.9785	0	0	0	0		56.266	5.07182	2.30485	6.29659	5.9785	1.01658	0.17233	0	0	0
Healthy	12.53076	1.1171	30.1684	0	0.0795	0.04494		11.62445	3.18816	12.53076	7.4613	1.1171	3.18715	0.11466	0.0169	0.00462	0.03252
