o	Lachnospirales	Oscillospirales	Lactobacillales	Actinomycetales	Coriobacteriales	Erysipelotrichales	Acidaminococcales	Peptostreptococcales	Bacteroidales	Burkholderiales
Healthy	0.303345118002357	0.883688684148601	-2.29929628285498	-5	-0.569537930180444	-5	-5	-5	1.80431066195674	-1.75055703855742
Healthy	1.73992343519385	0.349123991319832	-5	-2.25103713874384	-5	-5	-5	-5	1.37664373838412	-2.52143350440616
Healthy	1.10207404604097	1.72125556690692	-1.1605219526258	-5	-0.897223385116559	-1.76396685288236	-0.0901819755448358	-5	1.0077145007243	-5
Healthy	0.155402846861687	0.82290718962515	-1.17483362774345	-0.219164436626627	-1.50348548130225	-5	-5	-5	1.92191245785501	-0.708231675828481
Healthy	1.37271450129775	0.797194805999321	-0.408467942882501	0.571127442973973	0.721329080845468	-0.528532259289836	-5	-5	1.11287702058635	-1.26648174856551
Healthy	0.486390802505427	0.352114955936983	-1.92885470954892	-5	-0.935579451566406	-5	-5	-5	1.64257738256984	-0.887562582678156
Healthy	0.685914526565304	0.489727918898401	-5	-1.29482075512632	-5	-5	-5	-5	1.92327309154788	-5
Healthy	1.71385529804414	0.779460121582262	-2.20342566678957	-0.495923511817574	-1.18217030025439	-1.86201326727647	-5	-2.23210238398191	1.3961674278946	0.238086267235169
Healthy	1.59292718267194	0.706008168113842	-0.0956902742324584	1.10099637420046	-0.023737163795464	0.296559893987066	-5	-5	1.19033141798021	-5
Healthy	1.66241517036642	0.573165290319629	-0.379208311810177	-0.995506662452726	-1.96018944585165	-0.0786413194768778	-5	-5	1.53628212319599	-0.347705299274796
Healthy	-0.0340742944523714	0.200092282632107	-5	-1.43109458501712	-5	-5	-5	-5	1.89971103986032	-0.534810541887702
Healthy	1.26886919783224	1.26463344475129	-0.545490514314094	0.782756327875222	-0.218876786277057	-1.06298389253519	-5	-1.54106013810967	1.32153028831264	-0.797293773009643
Healthy	1.55278048557905	0.491077207839733	0.174336062614943	1.14048038809517	-0.290263762145556	-0.0535477349869269	-5	-1.05655495097497	0.633561364460235	-1.66274046024972
Healthy	1.60349545685919	0.904987502606536	-0.0448608748155456	-0.224957819166169	-0.289417266444557	-0.39411341033899	-0.685037883624815	-5	1.44497565609285	-1.26074419673149
Healthy	1.75505906397059	1.00344243612909	-5	0.133631505409672	-0.705313375720557	0.0277938696562861	0.959570336651134	-2.34678748622466	0.778554956557526	-1.91080163319485
Healthy	0.739091902571203	0.64232500917605	-5	0.609933602641712	-5	-5	-5	-5	1.8457373470484	-0.558289157790434
Healthy	1.50940859524081	1.02816889666409	-5	-5	-5	-5	-5	-5	1.59548420691356	-5
Healthy	-5	-5	-0.616023149569067	-5	-5	-5	-5	-5	-5	-5
Healthy	1.49726492121087	1.24786823782211	-0.130557053247803	1.17179780661536	-0.179732842839035	-2.13966199342901	-5	-5	1.23223504763044	-0.782358159226673
Healthy	1.62016531939529	0.991490117360628	-0.736434939039143	-0.0169558680734367	-0.445256516035818	-0.718398556174345	0.322934257762833	-0.620748885800681	1.41489867630812	-0.162487317408819
Healthy	0.0736377143492848	0.715323809564756	-5	-0.935542010773081	-0.842120325610846	-0.278898679539258	-5	-5	1.84809762830511	-1.33152089706741
Healthy	1.66829504084807	1.02965847337639	-1.18748771571002	-0.57619727519742	-1.02113501565234	-0.908684840302777	0.495051487583221	-5	1.41657078166938	-1.02489001031384
Healthy	1.56778319123489	0.903988047397307	-1.26440110030182	-1.36211018341921	-0.968955283416295	-1.59209945985736	0.462393505174181	-0.904029077656285	1.6550722286816	-1.47469599004176
Healthy	1.21262647295573	1.08376626976865	-5	-5	-5	-5	0.196458067043329	-5	1.65006854685022	0.517997744025355
Healthy	1.22522913665904	1.01960267715716	-5	0.453755472872097	-0.730370325642447	-0.261481047990868	-5	-0.0949979041013378	1.70423934071806	-1.06163040254819
Healthy	1.49211447192723	1.08005908077239	0.483732750563097	0.441385600357599	0.383949940525299	-1.56687048241951	-5	-0.787386303354943	1.33019677484615	-0.14646604828912
Healthy	1.67538143143185	1.18481148387367	-0.204175575907652	-0.482012796974922	0.590559864086184	-5	-5	-5	-0.276052023568357	-5
Healthy	1.24141846438928	1.32594625518077	-5	0.528653216909115	-5	-5	-5	-5	1.53962928351874	-5
Healthy	1.47518258647096	1.14653081208478	-5	1.06011473918074	-1.00353210973828	-5	-5	-5	1.41741389414518	-5
Healthy	0.652400106257235	0.716394867314616	-1.78914663468511	0.0925838098439237	-0.655116720630137	-5	-5	-2.76447155309245	1.91458282576168	-2.33161408331
Healthy	1.75058599009461	0.311111477772456	-5	0.989806540154757	-0.022043309706509	-5	-5	-5	1.02745888127627	-5
Healthy	0.229479619262278	0.554515810451378	-5	0.0134523907036344	-0.818213559825808	-2.28650945690606	-5	-5	1.89192625311412	-0.177877707102296
Healthy	1.5200032506833	0.185431654921992	-1.30311962831724	-2.31158017799729	-5	-5	-5	-5	1.59429562448122	-1.55830486435928
Healthy	-0.222972128684794	0.828999338316781	-1.0776898367856	0.0525554379873956	-0.12672009703094	-0.349886835556428	-1.11232644754555	-5	1.65614076653839	-1.2390500485891
Healthy	0.636917965863878	-0.161787081396199	-1.79182747333288	1.10440208779686	0.584140047484527	-0.364858193604872	-5	-1.47833898488793	1.7853680654816	0.39310292549785
Healthy	-0.120680433270499	0.183298321075812	-5	-1.79887610279262	-5	-5	-5	-5	1.96490535746647	-5
Healthy	0.416735342904385	-0.139913657617949	-5	-5	-5	-5	-5	-5	1.84957172800575	-0.596107704440579
Healthy	0.788874409604953	0.807846093372897	-2.50863830616573	1.54497836353622	0.0316427180860418	-1.7389751660076	-5	-5	1.50828132577284	-1.49349496759513
Healthy	1.67719481613829	-0.522806368897885	-5	-5	-5	0.993950025302272	-5	-5	1.41165118275589	-1.26825011647274
Healthy	1.27511916263314	0.64871803432161	-5	-5	-1.01529270551733	-1.12650501774383	-5	-5	1.8179375002678	0.0190996664166816
Healthy	1.66415853046492	1.22741129035467	-2.24033215531037	0.0315619551740109	-0.221855987918041	-5	-5	-0.296708621881339	1.43973616333628	-1.42492767428619
Healthy	1.30383600800284	0.647004264586092	-5	-5	-0.864930986176552	-1.22789843072299	-5	-5	1.80498830581982	0.0532744082785578
Healthy	0.187388156186611	0.294629331527786	-5	-0.566006278205292	-5	-1.63601217025151	-5	-5	1.84040993152615	-0.775208043507318
Healthy	-5	-5	-0.381784496720583	0.0665756194936742	-5	-1.05349860943041	-5	-5	1.61883925668791	-5
Healthy	1.30296415572625	0.98597539503121	-1.03324833594862	0.358235701225897	-0.144735317312596	-0.195908294955417	-5	-5	1.53194668121624	-1.60049933868539
Healthy	1.49555113635253	0.654530766270227	-5	-1.0201330774351	-5	-5	0.180031203565369	-0.408901986990491	1.32875705128588	-0.105025240111861
Healthy	1.51510056169287	1.28430730899262	0.0221395703983919	0.705880810155298	0.0408356415043963	-2.11633856484638	-0.428780461631837	-5	1.07565533901246	0.136222586626472
Healthy	1.1320216591207	0.721794133135773	-0.458246075017173	-0.025700209917231	-0.425320669612414	-1.89177334362507	-5	-1.17379557650075	1.84751633292401	-0.854399642347752
Healthy	1.19990841449343	0.850637046909243	-5	-0.831149096290446	-5	0.416502376400596	0.754201507124991	-0.679355288644602	1.72000268098571	-0.445656234869284
Healthy	1.18210808415591	0.950879665228944	-1.45469288353418	-5	-1.09328794305704	-1.66254073870934	-5	-5	1.81942942462863	-1.59533729912628
Healthy	1.51488456547642	1.37006709356064	0.647911822117495	-2.06398920428479	0.110707526153376	0.391162787201275	-5	-2.00480370840282	1.26359961945632	-1.31166918188773
Healthy	0.808481731564621	0.867891557583223	-2.00656376950239	1.27804100227542	0.318140582399277	-0.492846040344166	-5	-0.79019019421462	1.63054573896073	-0.733838887780599
Healthy	1.2100136306891	1.04680760347499	-1.53820144247489	-0.569296221281248	-0.582910454729001	0.037051807167252	-5	-5	1.7066648788045	0.195993693261131
Healthy	1.19012627033128	0.463231342775146	-2.14206473528057	-0.988175904405691	-1.17992996568767	-2.09799710864927	0.556272340381018	-5	1.82718646899164	-0.532273533856418
Healthy	1.45185916992247	0.75767838025384	-1.66094626429086	-0.342236842550505	-0.266473726946172	-0.189236703327158	-5	-5	1.58916481810137	-0.348043930466926
Healthy	0.131397290957086	0.160513548946271	-0.655234511377239	-5	-0.879821061528885	-1.66534523311676	-5	-5	1.94942416329465	-0.901010360598823
Healthy	1.07531844048582	-0.244300421325839	-1.1568295354801	-5	-5	-1.6613443344213	-5	-5	1.90488371394037	-1.040481623027
Healthy	1.46253230890409	1.45229700677903	0.732076770044352	1.11380502419072	-0.0633857380247887	-0.637498676070988	-5	-0.650994599056933	0.945082866752649	-2.27572413039921
Healthy	0.672916700835168	0.564041983389269	-5	-2.30803489723264	-5	-1.71783122169536	-5	-5	1.83830040028432	-0.576459233725699
Healthy	1.00888066945754	1.26499362947993	-5	0.660082473562915	-0.105678397880457	-0.236280078974193	0.0159922913348671	-5	1.30380170259552	-5
Healthy	-0.078969362035951	0.684035239534208	-5	-1.60414962398122	-0.157072643900976	-0.511491586970398	-5	-5	1.73800844507629	-0.523994867420821
Healthy	1.13151761658144	1.43748292961196	-1.01228905686969	-0.418027598337321	-1.14182386201766	-1.22127007600389	-5	-2.95078197732982	1.45998546774661	-2.25414480482627
Healthy	1.30405709419558	1.09608476478992	0.503777068596706	0.437748977801138	-0.15636862658287	-2.10902040301031	-5	-1.25095973129654	1.58195864211493	0.578244842835652
Healthy	0.706471982318429	0.580301013008285	-0.586314740145072	-5	-5	0.166891694908255	-5	-1.08396738981143	1.91005838631262	-5
Healthy	0.677403443555559	0.724642816286468	-5	-5	-5	-2.11918640771921	-5	-5	1.84037769460053	-0.594278085435813
Healthy	0.0126727519652199	0.931703426823128	-5	-0.877129077135564	-0.905738557279498	-0.339172453301618	-5	-5	1.8373919512901	-1.50990099493669
Healthy	1.59613969117924	1.14931581711303	-0.0974586561953911	-5	-0.823156615496261	-0.195724232870906	-0.335470842857784	-0.444289024935013	1.59720303577236	-5
Healthy	0.68637346841188	0.656576333744602	-5	-0.356211861916728	-0.622985319591899	-5	-5	-5	1.76630091262103	-0.340007781291429
Healthy	0.958201103017325	1.07660331045075	0.641626780812976	1.04884483443729	0.178916544522549	-1.47018480335537	-5	-0.705533773838407	1.29318747554316	-0.695014279793328
Healthy	0.00541647799825857	0.772949219502847	-5	-1.60432421473006	0.159678459421251	-0.808409273620789	-5	-5	1.11787590317723	-0.522300071667869
D003924	1.38085388375136	0.973271978489182	-0.644203786497027	-0.797620678920376	-0.13776125345607	-0.407268233606038	0.817612299913232	-1.85480359388582	1.65630226288395	0.137439569077513
Healthy	0.704183988839994	1.06858693489852	-5	0.512290738522313	-0.541830686367165	-0.21734824838968	-5	-2.14508697769214	1.56654437323348	-0.12722624408085
Healthy	0.872437744247266	0.799343996221506	-0.435168296419708	-0.0538426050776277	-5	-1.38944629468291	-0.619228156559993	-5	1.7866499329827	0.363369384060744
Healthy	1.59257432690996	0.510451171014565	-1.19253262431572	0.470035430312414	-0.136605754872907	-1.2478746927021	-5	-0.734498229960774	1.68255849762756	-1.33564012544886
Healthy	0.808668665813948	0.925169194392973	-0.969238409048983	-0.9479990198987	-0.41002807048314	-0.6115080381642	0.413133727891972	-5	1.48184577620231	-5
Healthy	1.37836410098284	0.624136618926777	-5	-5	-0.960149822250335	-1.11901500951325	-5	-5	1.80453809117686	0.493147032208035
D003924	1.68045862162331	0.442225703044873	0.968724778568413	-1.10286795661791	0.0715543226222987	0.7899387165089	0.607077398204142	-5	1.1828786601343	-0.00565644725243028
Healthy	1.19361485158861	1.37581444795337	-1.76170293212461	-1.98505965020706	-5	-5	0.0473683377515472	-5	1.5458457528919	0.759575688953124
Healthy	-0.446153368273412	1.37825577799502	-5	-0.534022631714177	-5	-2.88605664769316	-5	-5	1.83066320441394	-0.109020403010311
Healthy	1.53243229582132	1.42753690364872	-0.0147936481823999	0.36718627073656	-1.30874164186689	-1.51371123903943	-5	-0.796749476056704	1.17863196323415	-1.13834612978609
Healthy	1.26881283921423	1.58850946701009	-5	0.391815161765935	0.0188502295699514	0.316333154957966	-5	-0.370376364819212	1.24501220063476	-5
Healthy	-0.182117453517665	0.870044966536054	-1.14941502364797	0.0310932338789707	-0.133854494516642	-0.26757407140683	-1.24427755509654	-5	1.65991410936928	-1.43403418255333
Healthy	0.928271384470557	0.536110029350253	-5	-5	-2.20481541031758	-5	-5	-5	1.90152860929413	-1.21939469416103
Healthy	1.44209108192316	0.494157377948507	-1.14176366457049	-5	-5	-5	-5	-5	1.75558484825071	-1.04067235402783
Healthy	0.358091012549192	1.55799187347981	-5	0.425588014906347	-5	-5	-5	-5	1.50465174687164	-5
Healthy	0.789174428642551	0.835070704944016	-1.56272520258988	-0.511674949642281	-0.927566274031612	-0.328410656604358	-2.46344155742847	-5	1.53182965976623	-0.0263503825417918
Healthy	1.50355699971886	-5	-5	-5	-5	-5	-5	-5	1.57923157765782	-5
Healthy	1.61008423474918	0.629849787252023	-0.867036273869273	-0.549012295444959	-5	-0.296803230983713	-5	-5	1.5923640967262	-0.0715887838234753
Healthy	1.38346904857418	1.12216113732985	-0.749214173312965	-0.0507124794254921	-0.0110577490123357	-1.12889429901441	-5	-1.6190655366693	1.68948138807609	-2.57839607313017
Healthy	1.75040270109586	0.639547246402409	0.279867622017242	-0.277028972087555	-1.08862929288386	-0.609524146062185	0.402756453876652	-5	1.39724840890962	0.00662005042031823
Healthy	1.67871344907634	0.898587523518839	-2.14569395819892	-0.360065502171182	-1.16096212661169	-2.44369749923271	-5	-5	1.3769523317787	-1.66194212458024
Healthy	1.54815334841149	0.484059130792053	0.171591903882375	1.12140389035518	-0.334072087197341	0.393941786074452	-5	-1.08650404038288	0.614548164457202	-1.56272520258988
Healthy	0.993889247672282	1.21945537119745	-0.713745679171209	-0.394996801795712	-0.814287900129994	0.546611750286674	1.05623422505465	-0.443794019842489	1.40011350306652	-0.0431595098407665
Healthy	0.651702406980616	0.829002557556873	-5	0.728206015585313	-0.186592497023088	-0.704388923076124	-5	-5	1.65065472273735	-0.551695704424176
Healthy	1.51760755652068	0.363420171147035	-5	-5	-5	0.785293523626291	0.270364353650405	-5	1.44544477704396	-5
Healthy	0.795611714211513	-0.450273516355116	-5	-5	-5	-5	-5	-5	1.72662909465072	-5
Healthy	1.05954183516318	0.845756427477644	-5	1.40546879244217	-0.97138808493377	-0.346845396016315	-5	-0.527053497046215	1.64185419968752	-1.34707711243206
Healthy	1.43860863494324	0.945999065382212	-5	-0.200190941049425	-0.421578564812653	-0.555408774357043	-5	-5	1.56376115061035	0.0588434146687612
Healthy	1.61230936922482	1.07971437707192	0.195171529965944	-0.769985590395744	-0.597549461148636	0.350339133064199	0.434148776444397	-5	1.47006750698684	-5
Healthy	1.54942410287766	0.618307549393015	-5	-5	-5	0.249841370987272	0.408590991216018	-5	1.64483026262586	-5
Healthy	0.401515992618141	-1.01836257534423	-5	-0.780048914244683	-5	-5	-5	-5	1.82702189245656	-5
Healthy	1.33603543909247	1.52773453132862	-0.542723813938674	-5	0.238058654811052	0.63002085111341	0.546832507655246	-2.52287874528034	1.34525469991441	-1.04783742578554
Healthy	0.0259609098563791	0.162812248046767	-0.620060277198084	-5	-0.863152650042546	-1.48267211770563	-5	-5	1.94953515385718	-1.0865570451406
Healthy	0.787976645106339	0.772347382157972	-0.604132168766012	1.07649007093372	0.227099636156221	-2.00788851221305	-5	-5	1.75863231047125	-1.04783742578554
Healthy	0.102759475852207	0.359131316790569	-1.57479194886134	-5	-0.913533388728417	-5	-5	-5	1.63238905501052	-0.878374507791528
Healthy	1.52940866476881	1.4096117617352	0.719877127149594	0.355788556621619	0.0751635912203037	-0.959358108455463	-5	-0.845180563805827	1.13200403391662	-0.562614144033612
Healthy	1.01748660634316	-2.27408836770495	-0.771163512472066	0.91508679820815	0.656773565381168	0.156003669390398	-5	-0.876344325561878	1.86555249417112	-5
Healthy	0.632860017298677	-3.05060999335509	0.318365982849553	-1.65995268233861	-2.01188715973165	-0.248967374162833	-5	-1.97428461609866	-0.354381261757305	-1.83386602969489
Healthy	0.366682522365776	-1.06600683616876	-5	-0.734333300547517	-5	-5	-5	-5	1.82729565648527	-5
Healthy	1.73360006500078	1.0386002944101	-5	0.3432588792002	-0.537931591913057	-0.031325630479221	1.00751819824272	-2.12784372725171	0.799623093615975	-1.35556141053216
Healthy	0.0310730189979677	0.371802768649074	-1.64512357748377	-5	-0.995936699602333	-5	-5	-5	1.63385742939182	-1.08454739831152
Healthy	1.41405166634109	0.47907119580393	-5	-5	-5	0.182708457969094	0.365458032514468	-0.616777257921264	1.7684083157042	-1.09957824654226
Healthy	1.22695183750705	0.626969279437414	-5	-0.866780543267506	-1.06449273417529	0.122546799278742	0.364986009896257	-5	1.78868991854901	-2.20760831050175
Healthy	1.53757090984612	1.08094739996182	-0.777647760752197	0.547572889962387	-1.0584885673656	-2.54363396687096	-5	-5	1.46556396801918	-5
Healthy	1.32969598578889	0.586078454598195	-1.06358680028852	-5	-0.845515162967952	-1.53730259189828	-5	-5	1.79035047926399	0.704959987273713
Healthy	1.55369519612731	0.439624757344099	0.444875097624887	-5	-5	-5	-5	-0.59155650684787	1.49243014383246	-5
Healthy	-0.160861476075156	0.371424391780745	-5	0.780386448046996	-5	-5	-5	-5	1.68070110978942	-1.36391348489693
Healthy	1.32575470582154	0.583956710137001	-1.15983115075924	-5	-0.944315935080587	-1.55595520408192	-5	-5	1.7898384627602	0.71219581195605
Healthy	0.306742321903273	-1.7851561519523	-0.676356076864051	-1.59363016453073	-0.674812849876346	-5	-5	-5	1.82523723325358	-0.780625075373744
Healthy	0.483712789228382	0.66133270950532	-1.27278417909151	-0.905354210394045	-0.558949323253779	-1.47794719913118	-0.0270061515401912	-5	1.82280362007536	-0.944354140005344
Healthy	1.18478424070107	0.986498535329778	-0.550660473825032	-0.429877548595588	-5	0.251801202357092	-5	-5	1.59562671101868	-5
Healthy	0.612651429677422	1.02378275715028	0.122284704397089	0.529531729248541	0.450299927040674	0.288220152362703	-5	0.0261735867959972	1.81230170675613	0.0634346950194045
Healthy	0.876774212621556	0.4094004903794	-1.08055578953476	-5	-1.16184381524785	-5	-5	-5	1.92449167650302	-0.736127323134776
Healthy	0.881599182917222	0.79823824969756	-0.40045532930424	-0.0598572088939342	-5	-1.21638223480925	-0.517498011389712	-5	1.7799953251404	0.359641998036018
Healthy	0.874711950185517	0.795826508967721	-0.413502713875961	-0.0734209170707096	-5	-1.15701652987778	-0.543785844642011	-5	1.78175860492999	0.355801956075398
