c	Gammaproteobacteria	Bacilli	Actinomycetia	Coriobacteriia	Bacteroidia	Methanobacteria	Desulfovibrionia
Healthy	0.844480903579312	0.63877569699298	-0.081985398807502	-0.788906168941037	1.3238036442121	-5	-0.860719267281476
Healthy	1.12477573701925	-0.536465339814869	1.59918010305455	0.826859065222544	1.41768073533379	-5	-5
Healthy	0.500158228885232	-0.370875946520992	-0.0497227923673913	-5	1.77385114565243	-5	-5
Healthy	1.74841674689716	-1.01300446027562	0.807050404429332	-5	1.45944812817534	-5	-5
Healthy	0.0983910348107216	-0.513328706807568	-1.66978921542847	-0.165483927328902	1.73961173768201	-5	-0.695768057814326
Healthy	-0.770574152079305	0.451975151482181	1.25996852914515	0.770500753584165	0.655717428273433	-5	-5
Healthy	0.0613959266446492	-1.25406684154056	-5	-0.824546173749517	1.81355070030855	-5	-0.396217110103302
Healthy	-0.998179782961672	0.0261408740450098	0.536839885280808	0.112849558414903	1.40174043274706	1.52754754464357	-1.15372475758779
Healthy	-0.77790811354574	-0.521852129356726	-0.462861202748737	-5	1.8419429353341	-5	-5
Healthy	-0.255362847751503	-0.7197859706616	0.450079669621688	-0.512324393740015	1.61769842741194	-5	-1.34910992214369
Healthy	0.40341395702746	-0.211266141172293	-0.257086427349315	-1.31776464309744	1.74963831778686	-1.48227640516626	-5
Healthy	0.0549384619896299	0.235520871937734	-0.285067006831579	-1.03287341892359	1.58890134144931	-5	-1.24192117775039
Healthy	-0.0324707437743262	-0.31204319754045	-1.54211810326601	-5	1.26175566206878	0.669100144235992	-2.14266750356873
Healthy	1.20981757484794	0.28582950157969	-0.736600668665998	-1.54393777554505	1.45014822323894	1.1063816456607	-1.45729903055189
Healthy	-5	1.26239721488764	-5	-5	1.58485443749854	-5	-5
Healthy	-0.264728541241908	-0.604236910582237	-5	-5	1.56627953820828	-0.881371584703401	-5
Healthy	-0.473531487530523	-0.544941854732822	0.759913246137698	-0.217362575866651	1.64547846852806	0.407678072785382	-5
Healthy	-1.08565684288056	1.26516276127913	0.140643149825998	0.222994642578606	1.27025947552662	-2.11013827874181	-5
Healthy	-5	-5	-5	-5	1.45390164604954	-0.458732861335916	-5
Healthy	-0.695078838099108	0.501914678058426	1.01064208321886	0.314654981870927	1.3926429707931	0.0812068416015386	-0.43733843924339
Healthy	-0.173620649767548	-0.947075316292271	0.244818723072012	-0.597308835736961	1.69563531600734	-5	-0.579318282296149
Healthy	-0.642522545861101	-5	0.21532025132993	-5	1.52033821957003	-5	-5
Healthy	0.50205958962142	0.909103314138406	1.30423237328977	-2.17848647159523	0.694209328037029	-5	-5
Healthy	0.282733107715598	-1.59516628338006	-0.920095532333279	-1.53491471244257	1.80441437573216	-5	-5
Healthy	-0.686617942421851	1.07124482022537	0.890633363152245	-0.1579652075551	1.45923698853163	-5	-1.2616952069259
Healthy	0.227971499399676	-0.775130405426743	-0.0060526170265227	-2.00217691925427	1.75161701376344	-1.49376564038787	-1.26480045157769
Healthy	-5	-0.607232721344358	-5	-0.241042713338769	1.89338992893816	-1.07124579782335	0.175073819098476
Healthy	-0.134819008610295	0.269055059276721	0.387951909397397	-1.21317762050081	1.17483055605458	0.41268897496508	-1.33254704711005
Healthy	-1.0170507114255	-0.621184359727524	1.08866436569799	0.251964123125112	1.75407092563662	-0.719194071606333	-1.02881695914384
Healthy	-0.556455399336644	-0.941042821222689	0.579900154756165	-5	1.78429612402907	-0.0220844332653992	-0.579021644305097
Healthy	1.06751162541074	-1.33152089706741	1.26202180417778	0.537135014840767	1.66306597700672	-5	-1.36051351073141
Healthy	-5	-5	-5	-5	1.5189306625856	-5	-5
Healthy	1.0052581807572	0.257484178589235	-5	-2.02227639471115	1.30575902787664	0.510380107850406	-0.752247617502531
Healthy	-5	-0.0345631002237398	0.0560086711554735	0.0988443892525859	1.55129150036545	-5	-1.10985853993542
Healthy	-0.711192052516521	-0.593562018526842	-0.425089452824807	-5	1.84480466808875	-5	-5
Healthy	-0.890623968595624	-2.11069829749369	0.323880907520856	-0.916927587715465	1.69389905016243	-1.85511458171286	-0.0211258967038403
Healthy	-0.900802944620079	-0.775700073920173	-0.13386040525535	-1.33932421166148	1.64075633686688	-5	-1.55767704425443
Healthy	0.288457154093676	0.0199425336697124	-0.580143341402729	-0.450996737974212	1.42096501133807	-0.341721427399731	-5
Healthy	-2.11520463605102	-0.0821217978293215	-1.71647263513831	-5	1.59329138487951	-5	-5
Healthy	-1.21595358419189	-1.86454930065449	0.185731922457348	-1.64035420732546	1.6094132909389	-5	-5
Healthy	0.337327455379756	0.185573316419374	0.95768915845659	0.404999537576395	1.43056489311235	1.51896523996764	-0.497272528596791
Healthy	-5	-5	-5	-5	1.01611743262735	0.735122031726055	-5
Healthy	0.163265760143223	-0.0475126870014133	-0.4730923756965	-0.0583295870464781	1.58876232247711	-0.624683960673035	-0.800958265538517
Healthy	0.920655428520074	1.2677825974116	0.906212171892306	0.498838279972051	0.940378006589125	0.93972087818813	-1.39599006758777
Healthy	-5	0.00198452761996652	1.39964707470732	0.226566397515562	1.07739443459702	-5	-5
Healthy	-0.612432220582811	-0.626573037814257	-0.411112312227775	-0.251331412935521	1.76137680659683	-5	-1.80938820218639
Healthy	-0.150101713544162	-0.300856312605516	1.6543786199385	0.499552375465814	1.54662211236012	-5	-1.61852390972497
Healthy	-5	-5	-5	-5	1.32749768208086	1.22801800102534	-5
Healthy	0.644089832132455	-5	-5	-5	1.9682673355427	-5	-5
Healthy	0.183144520965191	-0.658981172443956	-0.360523471728258	-0.530089661922376	1.51894262693422	-5	-2.95860731484177
Healthy	-5	1.08481677115887	0.303886921725102	0.581769944504463	1.29552685714098	-5	-5
Healthy	0.907433934901056	-0.145700032290094	-0.0468300736797278	-5	1.66154720222571	-5	-5
Healthy	-0.331306644559744	0.108209731084804	-0.305947891539316	-0.821598658466245	1.18341819042572	0.183437833315969	-1.66294027367948
Healthy	-0.432127055635435	-0.946115209605308	-0.473286046778108	-0.662181471228299	1.88324402807447	-5	-2.41228903498109
Healthy	0.330415802757916	0.161688363423576	0.319464178527366	-0.194268123290465	1.7404462239258	-5	-5
Healthy	1.98907538879639	-0.00290644800988571	0.065695461374585	-5	-2.26680273489343	-5	-5
Healthy	-1.27368038788922	-0.959041826615793	0.0701635166199892	-2.58670023591875	1.82615400560611	-5	-0.239954672034189
Healthy	-0.438230984425608	-0.272149804372663	-1.40329297031855	-0.83872186109229	1.70844325170214	-0.190999504815674	-0.924234121784265
Healthy	-1.9051796196452	0.375105529990301	-0.524750238152071	-1.09231997575758	0.972345419129802	0.322171726542834	-5
Healthy	0.959748573073231	-5	-5	-5	1.64598638738535	-5	-5
Healthy	-1.01117359295472	-0.810144886210386	-0.165528430251192	-0.217943236259909	1.85959109698631	-5	0.115603855769168
Healthy	-0.561236209582306	0.654511522367074	1.873403266873	-1.09409623378338	0.751052657408486	-5	-5
Healthy	0.899701246512053	-1.88008458974201	-5	-0.5974119445888	1.86003455337246	-5	-5
Healthy	0.516616011655375	-0.877751346021946	0.370228030790998	-0.243166184459412	1.6711314484965	-1.1266793981846	-0.670236124986684
Healthy	-1.21860369480321	0.153082804361832	1.22189756157294	0.390233667336754	1.34360334253245	-0.0259675389779445	-1.89483057200067
Healthy	0.630554991806819	-0.658367664221946	0.0616371657634987	-5	1.68402741835504	-5	-0.418198202045954
Healthy	-0.85873840937791	-1.4512421714263	-0.622584460381486	-5	1.84348978941369	-5	-5
Healthy	0.274864158175864	-0.462911637597464	-0.581731862196199	-1.03254563181726	1.80455402992133	-5	-5
Healthy	-0.249329642739766	-5	-5	-2.76955107862173	1.87393550402448	-5	-5
Healthy	1.0132569803356	-0.757408884099948	-1.67264106561367	0.166000639801866	1.11963952258533	-5	-0.133854494516642
Healthy	-0.783095501478327	-0.949310972241119	-0.447319618946645	-1.70377371273884	1.90168489098705	-5	-1.27075419277469
Healthy	0.520148020407533	-1.11396072443356	0.372354054769816	-0.311420016945785	1.6845547178144	-1.39051231014671	-0.800958265538517
Healthy	-1.14972144748196	-0.0194558025431039	0.363423932917176	-0.540185486612595	0.794646956815222	0.516011525013717	-0.861602557009454
Healthy	-0.58256152370612	0.291399933811326	-2.07160414774329	-0.198664904325453	1.18106058100394	-5	-3
Healthy	0.3756343552418	-5	-5	-5	1.86188140909359	-5	-0.866141874796665
Healthy	-1.70465285166638	-0.632308702035342	0.526341862468352	-0.974530280938944	1.73192511241384	-0.364174581779245	-0.42577189671984
Healthy	0.00865126222511438	0.417546421961751	0.987605942059047	0.210751795344327	1.32966407012112	1.43516261925908	-1.43332686239388
Healthy	-0.366844753356717	-0.239766053363731	0.042110651329012	-0.150930865832236	1.65852375270122	-5	-0.183122642802579
Healthy	-0.491645380764822	-5	0.758725726295857	0.010855193132862	1.71135769141509	0.354402353190954	-5
Healthy	0.413918067609784	0.384423311462446	-2.02319166266193	-3.01322826573375	1.78413295189377	-5	-1.53955321611928
Healthy	0.167491608446829	-1.56304266933055	0.371453935497452	-0.452619167879763	1.6914936551117	-0.00351021824033709	-5
Healthy	-5	-0.299971607836825	-5	-5	1.91171400171797	-5	-5
Healthy	-0.891807194864958	-0.631434214639668	-0.617838817204126	-5	1.94179313576072	-5	-5
Healthy	-0.69574650313373	0.444611508367685	-0.743763466794077	-2.63827216398241	1.57731023139001	-1.34017884194429	-2.27408836770495
Healthy	0.648083731349265	-5	-5	-5	1.96575703572567	-5	-5
Healthy	-0.477581851029674	0.387902133932986	0.288895043325505	-0.0847901772035431	1.63234359135746	0.303893393380865	-2.68613277963085
Healthy	-0.953075825769965	-0.780363089191037	-5	-5	1.67935384218099	-5	-1.72033305595154
Healthy	1.08928854074335	-0.256992237329375	1.84309455450275	0.195703207297499	0.745409756495724	-5	-3.48148606012211
Healthy	-5	-5	-5	-5	1.95407150851739	-5	-5
Healthy	-0.128076968117627	-0.35939932233458	-0.426629362090726	-0.0665228356837815	1.82925339174896	-5	-0.293820086007249
Healthy	-0.573505004650966	-0.606652970933521	0.731392119832141	-0.161730354954978	1.65440836050936	-5	-0.868349261910459
Healthy	-0.499626285646626	0.133423932848164	0.608692873297667	-0.425517300714844	1.26087504323526	-5	-5
Healthy	-0.199337899182326	1.00528692736209	1.63358135746827	1.13521695677428	1.28555235847251	-5	-1.19784224681304
Healthy	-0.383934292091304	-0.563598795149399	-5	-0.880744110722063	1.94789003048157	-5	-2.42021640338319
Healthy	-0.51732646649667	-1.65208481349831	-2.29929628285498	-5	1.83736037376035	-5	-0.841125101544003
Healthy	-0.451905535400567	-0.785765650974376	-0.195622009854804	-0.738927548609177	1.8853633688791	-5	-1.11047420332881
Healthy	-0.471160400260803	0.60540848858583	-5	-0.684029654543082	1.87282876252657	-5	-5
Healthy	-0.911332447457595	0.568395352759789	1.91525611959212	-1.7486051499599	-3.00436480540245	-5	-5
Healthy	-0.428675566620603	-0.927823655521034	-0.540607512240769	-0.969076600372781	1.47365350283868	-0.827280338650503	-0.973916379199013
Healthy	0.966149714294005	0.305529780528035	0.0138101343770974	-0.669484767829672	1.31834970784688	-5	-0.92907596852385
Healthy	0.00598655615923092	-0.67763596456089	-1.02548830726267	-1.87614835903291	1.81545262161495	-5	-5
Healthy	-0.541679490681922	-0.814174640387038	-0.186886245992101	-0.819043048665925	1.88451045940436	-5	-1.16845014800424
Healthy	0.103909716909253	-5	-5	-5	1.9311236811998	-5	-5
Healthy	-0.170895726745556	-5	0.0515499612621273	-0.833421890080348	1.90057493937034	-5	-1.68824613894425
Healthy	-0.186332294617304	-0.0653652218878864	-2.31875876262441	-1.61816320000166	1.83767162796035	-5	-0.593698321229225
Healthy	-5	0.74290886261341	-5	-5	0.948394380707169	-5	-5
Healthy	0.500465640580444	-0.614375854568517	-0.0991796935021672	-0.286450658925689	1.83301565576013	-1.80382381496003	0.129557779571673
Healthy	-1.51984927472672	-0.209665567102325	1.42039032086684	-0.811859301211135	1.6265593074814	-5	-5
Healthy	1.66481218187538	-0.3441127648619	-0.370030053707829	-0.583143231256268	1.23385724174572	-5	-5
Healthy	-1.73306308884083	-0.0783447324267725	-5	-5	1.49391274158787	-5	-5
Healthy	-0.80732106046546	-1.31884925006758	0.153262883530002	-0.474488739032386	1.82571717279523	-5	-1.18641901143181
Healthy	0.472453653691815	1.49641538247168	1.28862052053487	-5	1.46377910234008	-5	-5
Healthy	-0.614876544107784	-5	-1.21681130892474	-5	1.89377130201075	-5	-5
Healthy	0.571808952506862	0.272229279331234	-1.07376047895414	-1.14587621789883	1.04917885684824	-0.28008065887497	-0.619788758288394
Healthy	-0.210391087810767	-5	0.0162726581651556	-0.771368695010296	1.89056939137441	-5	-1.51913107631283
Healthy	0.997217264989641	-0.0838409453767534	0.930292256272702	-0.216861395196219	0.533241890563083	0.275714358663436	-0.533236148402834
Healthy	-0.230224015082351	-0.401362671953779	-0.937342819774436	-1.58435902010385	1.8191042860286	-5	-1.97224279530945
Healthy	-0.21156999927953	0.62605074116764	-0.758652782761801	-0.572854838757011	1.70232798258532	-0.435700933519181	-0.902603849358497
Healthy	-0.292319135493816	-0.30270089666156	-0.286896041798498	-0.809752366961804	1.61606118737908	-0.265800439313769	-1.20439802010582
Healthy	-0.238049620928346	-0.40245837967472	-0.504261452760896	-0.898012481441701	1.67039838614109	-5	-1.46255871659205
Healthy	1.96857264678485	-5	-0.328373653645092	-5	0.057403622510777	-5	-5
Healthy	0.802732687654081	-0.922232509617943	1.47478979516202	0.495369474537411	1.39809129051777	-5	-5
Healthy	1.02883020692123	-0.808102065524578	-1.37706103078851	-0.818470817893497	1.83553616345354	-5	-1.38742804593482
Healthy	-1.60747891006807	-0.228662438939881	-0.14301749288823	-1.5303252274482	1.60772816750863	-5	-0.838961587577038
Healthy	-0.514974569795432	-5	-1.13047493714277	-5	1.89832398679899	-5	-5
Healthy	0.278222980509108	-0.322064713412205	0.0372112895632947	-0.470492649890963	1.52916281639314	-1.90448195767685	-5
Healthy	1.10322336214084	0.732523224619613	0.18239182426656	-0.348082647992306	1.46360052527786	-5	-3.25963731050576
Healthy	0.0365211067020647	-0.0226605723355628	-0.0187569084968867	-0.457523143990372	1.28526017696341	-5	-5
Healthy	0.50503731857747	-0.683924765161603	-0.315909027405026	-0.563678299860267	1.90397645386347	-5	-1.51201366887061
Healthy	-0.675347214457012	-0.0869760103042214	0.513654339260704	-1.65266998468305	0.838240652456346	-5	-5
Healthy	-5	-5	-5	-5	1.51852052004746	-5	-5
Healthy	-0.248266818330934	-1.34008379993015	-1.59739475808009	-5	1.87627212400924	-5	-1.76776647888527
Healthy	-0.814004806135286	0.58385255816351	-0.779081636443447	-0.692653744630746	1.46889295772405	-5	-5
Healthy	-0.694949731082777	-1.1362014613195	0.00498735442013721	-0.620912137356832	1.80443542892112	-5	-1.17392519729917
Healthy	1.29669194899614	0.122949461863125	-0.334306463441253	-1.25547232652743	0.155572860781974	-5	-5
Healthy	-1.14709324120305	-5	0.557901617184742	-5	1.92493421474343	-0.188136900465936	-0.438183335681042
D065626	0.447444881158166	-0.0984599495664975	0.761036545630451	-0.508456220849827	1.84849818769831	-5	-5
Healthy	-0.958409953110633	-1.09226626300234	0.260092863554843	-0.0170687791744703	1.58082431255961	-5	-3.44369749923271
Healthy	-0.973916379199013	-0.238162335884789	-0.876965470246493	-0.981923936354205	1.83761330845738	-1.66314017908319	0.205650883636126
Healthy	0.60926456165075	-0.949929735632562	-0.179923393484348	-1.16698045292347	1.77858771408982	-5	-0.906928693623937
Healthy	-5	1.43575122466599	-5	0.911499580885657	-0.115986730173496	-0.767207115854841	-5
Healthy	-5	-0.046820398934366	-5	-1.61942699693311	1.5786115930029	-5	-5
Healthy	0.725638071246695	-5	-5	-5	1.60754123015526	0.214361619470698	-1.32854944578751
Healthy	-5	0.111591807203043	1.7604994583141	0.618820767085782	0.338402701507267	-5	-5
Healthy	-0.485585079419631	0.236685863524206	0.470501633266269	0.196604462943301	1.05698827357954	1.4740079568071	-1.50737927795681
Healthy	0.189428547971889	0.270841811533186	0.60159287363915	0.26926069998914	0.256775455695452	0.813210579596522	-1.39297412156521
Healthy	1.2816375483759	0.0820741245315831	-1.13614203811603	-2.69250396208679	0.700196455744783	-5	-5
Healthy	-0.404944910240696	-0.826959492448938	-0.28594700251278	-5	1.91533587364803	-5	-1.1157712303674
Healthy	-0.900768384919118	0.0428667818499578	0.100136100700128	0.12420415804001	1.42369763292302	-5	-0.275863454748506
Healthy	0.154408755802432	0.691172587113616	-0.467080085747857	-0.872247484167027	1.39024144769206	0.121346419560198	-1.47977856411804
Healthy	-2.16494389827988	-0.215026290045599	0.909096353840476	-0.607250301625774	1.38203416172949	-5	-2.43415218132648
Healthy	-0.33643098450542	-5	0.485383510455715	-0.798821443616675	1.6508241912785	0.0195565955461607	-5
Healthy	-0.606126595850617	-2.42712839779952	-1.84436036624022	-5	1.30103672717628	-0.625086763341113	-5
Healthy	1.10230229971603	-0.684302485550424	-1.21105427297625	-0.569828158543733	1.81746798942356	-5	-1.46192921295683
Healthy	-0.684470466786151	-0.987669044419853	0.515530774491782	-0.0459698642251769	1.56376945135492	0.189793399926213	-0.706151484269339
Healthy	-0.612378848874913	-5	0.482696401036969	-0.712220656960261	1.62379140639258	-5	0.2028314757086
Healthy	-0.190049932474618	0.0214415302231818	0.849785369202584	0.0135997326124724	1.70448683606282	-5	-1.51741223047323
Healthy	-1.27059220303693	-0.655411257421286	-0.428011819243922	-0.509156967229275	1.17527981844238	-0.696868767489237	-2.19517932127884
Healthy	-0.580159858583095	-5	-5	-5	1.79514665685719	-5	-5
Healthy	-0.108970166194427	-0.652943334633478	-0.1173445673155	0.498802475499413	1.17031834605054	-5	-5
Healthy	0.503361622398936	-1.22570206150072	-5	-0.989742457001699	1.80451826910163	-5	-0.317115176713427
Healthy	0.384550531563718	-0.165592013766217	-5	-0.997099931388613	1.88151931854253	-5	-2.4145392704915
Healthy	-0.988260438611681	-0.949233688766958	0.487651586446195	0.230803875890076	1.76562288811845	-0.333210670181744	-0.798138783722737
Healthy	-0.347550584341838	-0.153502067841731	1.32795754147776	0.455149521179828	1.5978582350859	-5	-0.947690900352676
Healthy	-1.27926202298157	-5	-0.0118559166481554	-0.713880497409637	1.5075247645596	-5	-5
Healthy	-0.637781499673948	-1.46293685721838	-1.82885884897162	-1.96940027803405	1.94481522423866	-5	-1.28625752159092
Healthy	1.54539136884621	0.892490854776152	-0.0852338630741475	-2.36552272983927	-5	-5	-5
Healthy	1.15580227405148	-0.514463116913249	-5	-5	1.52285941874587	-0.208239195987095	-5
