f	Lachnospiraceae	Ruminococcaceae	Bifidobacteriaceae	Acutalibacteraceae	Streptococcaceae	Coriobacteriaceae	Lactobacillaceae	Akkermansiaceae	Acidaminococcaceae	Methanobacteriaceae	Enterobacteriaceae	Pseudomonadaceae	Micrococcaceae	Bacteroidaceae	Rikenellaceae	Tannerellaceae	Dialisteraceae	Burkholderiaceae	Marinifilaceae	Oscillospiraceae	Veillonellaceae	Pasteurellaceae	Desulfovibrionaceae
Healthy	1.36048037627284	0.895607054367966	-0.393790666771978	-5	-5	-0.979265914588484	-5	1.02108215988336	-5	0.299947253830336	-5	-5	-5	0.880304712564224	-0.0548417360545907	-0.518385407733063	-5	-1.49025998442962	-5	-1.45075144314594	-5	-5	-5
Healthy	1.33000871652752	0.73400489547149	0.0374942266609282	-1.97102229479122	-5	-0.228250882896854	-5	-5	-5	-5	-5	-5	-5	1.64223623306169	0.811437591588962	0.741788779540162	-5	0.150357257998519	-5	-0.640202448965599	-5	-5	-5
Healthy	0.69974149427335	0.307474643569412	1.70789058423439	1.13518387283343	-1.21695442788531	0.190956072804962	0.325505401084957	-1.65816994307949	-5	0.960300927095833	-5	-5	-5	0.762806807927895	0.157142342398463	-0.500395386188738	-0.533888977510208	-5	-0.341673734701173	-2.18442225167573	-2.51144928349956	-1.94500413847086	-1.47977856411804
Healthy	0.482486260270895	0.526676500181206	-0.869151816897141	-5	-1.24710684511541	-0.688436846680087	-5	1.02881151210143	-0.0723371257336203	-5	-5	-5	-5	1.72718375225342	1.00675176962995	-0.0166353605233791	-5	-0.9466910188759	0.0480648370900927	0.126076183061476	-5	-5	-0.490770587202222
Healthy	0.938342568949098	0.728703512049256	0.148118121591684	-0.205212302923836	-1.75202673363819	-0.375398232557753	-5	-0.295137686509883	-5	-1.74714696902011	-1.28483264215154	-5	-5	1.66177871651405	1.14714371657792	0.689886645790001	-5	-2.08460016478773	0.268058192346099	-0.991314680804832	-5	-5	-1.11486503393657
Healthy	1.24718911124254	1.39912159173594	0.532463903157276	-2.08354605145007	-0.882099267935481	-5	-5	-5	-5	-5	0.338822899476485	-0.622238561297737	-2.12262865413023	1.62658044634589	-1.03526907894637	-0.0326205327758208	-5	-2.66756154008439	-5	-0.455708661615434	-0.823908740944319	-0.349721625126869	-1.17587416608345
Healthy	0.943824810222268	0.552651184622087	0.24729061789308	0.243273744579086	-1.57413985492216	-0.813043664534588	-5	-5	-5	-5	-5	-5	-5	1.34776818764126	0.866440349229994	0.892133019349322	1.04608955542786	0.1116321117086	0.018513262413331	-1.19064232978889	-5	-5	-0.854430702207011
Healthy	0.902926552945169	0.903927367529477	-0.135500785073165	0.821214069864245	-0.55211358549957	-0.726443186470163	-5	-0.678277325653991	0.461764064535612	-5	-5	-5	-5	1.07303833979445	1.12422503896276	0.443938552618836	-5	-1.33648752958484	-0.134582119628434	-1.51655535190146	-1.46344155742847	-5	-1.26193328522253
Healthy	1.30404544953594	0.856413474453709	-0.0116551219041797	0.922781492375881	-1.77469071827414	-1.04363944632668	-5	-5	-5	-5	-5	-5	-5	1.63427589624822	0.265579530280677	-0.588363461243531	0.0562681815698721	-5	-5	-5	-5	-0.243706290294697	-5
Healthy	0.0768369784229377	0.0874761690131411	1.21024037725206	-1.51956185282218	-5	0.599243162259581	-5	1.29011945753428	-5	1.2253741625429	0.0230301098139942	-5	-5	0.883393395598977	0.903653660993691	0.962054748983682	-5	-5	-5	-5	-5	-5	-5
Healthy	1.01263647523387	0.684033441574453	-0.483385310154404	-5	-0.727299943210414	-2.31158017799729	-0.789200089603249	-2.14569395819892	-5	-5	-1.59825491776294	-5	-2.03621217265444	1.70412511072779	0.914684745325022	0.505748078369059	-5	0.596753193687553	0.333239650250176	-1.89722338511656	-1.78701381526333	-2.13018179202067	-1.69486368105636
Healthy	-1.78172714642855	-2.16304326294045	1.60792477221339	-2.03763066432998	-1.0073581301216	-5	-0.922087297050544	-5	-5	-5	0.77734706148782	-0.0825260002590857	-1.71737788712194	1.62587348094247	-2.01412464269161	-5	-5	-5	-5	-5	0.279224212526694	-0.586398514471039	-5
D000236	0.836500076944374	0.502786152193584	1.28088167876056	-5	0.286654035528638	0.460746038572361	-0.83061950468805	-1.38605252321965	0.834690861444689	-0.738927548609177	0.239164288623401	-5	-0.702327012980546	0.841053980173102	0.813406835590835	-0.0791673488465579	-5	-5	-5	-0.437516801594208	-5	-5	0.119526414028338
Healthy	0.754232865314595	0.522677620371206	0.599432175723854	0.00617927044430329	-5	-5	-5	-0.957857816935044	-5	-1.14953756723848	-1.24549877061308	-5	-5	1.66406968358157	1.20396496615029	0.649194615430855	0.444099469839274	-0.61584379279692	-0.0720089266975638	-1.88572270343841	-5	-5	-0.997143073938879
Healthy	1.50511455473159	-0.712399793640049	-0.31744880895819	-5	-0.631620128376198	0.470351679345818	0.580078359659441	-5	-5	-0.291885168578251	-5	-0.950898321791443	-5	1.32140329583623	0.963012486474601	0.43522942323527	-5	-0.186685941054165	-5	-5	-5	-5	-5
Healthy	1.1050579425015	0.178044082456463	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.46937085154561	-0.0590504326824223	1.69422697874848	-5	-5	-5	-0.511703166156725	-5	-5	-5
Healthy	1.09909543392789	0.175717605107007	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.48235311850856	-0.0185257042598665	1.69941544881486	-5	-5	-5	-0.554816285203888	-5	-5	-5
Healthy	1.4302192586766	0.256953345733203	-2.41566877563247	-0.796477583177415	-0.762707662432541	-2.08724669632868	-1.34524606674707	-5	-5	-0.43532210227202	-0.736032715906017	-5	-5	1.76028568927929	-0.830031826003107	0.17676823054687	-5	-1.19688444510997	-0.290212925848892	-2.03338901331807	-1.32303218570524	-1.33771448427787	-5
Healthy	1.15233452394663	1.3141837604755	1.06931985587516	-1.90868484030278	0.0350853682738866	-0.0235812363994965	-0.889949283852346	0.208005768600813	-5	-0.561441830209465	-0.361191379499835	-5	-0.894728316893206	1.24803386706973	0.820977371210792	0.211352850700643	-1.30609725893394	-0.330097635199404	0.193333343603327	-0.932445623306496	-1.88739499846543	-1.46243274284732	-0.790431372164059
Healthy	1.25201031341563	0.7314146902156	-0.449894000652407	-0.167088912502451	-5	-0.537766765740984	-5	-5	-5	-5	-1.62782471388494	-5	-5	1.59530813379593	0.963660824847402	0.990816848452875	-5	-1.18283142761894	-5	-0.817442698695087	-5	-5	-5
Healthy	0.711288295623375	0.673791073482369	-0.59159042153157	-5	-0.305693206841458	-1.19811629287476	-5	-5	-5	-5	-5	-5	-5	1.74156780185056	0.332511172904216	0.762346152511616	0.650848354085541	0.779907311769236	0.0285021179186282	0.553295482657993	-5	-5	-5
Healthy	0.888792018143854	-0.500477870658975	-1.14290884532649	1.07769886054946	-5	-5	-5	-0.278964719376967	-5	0.0203902898981762	-0.877980827919969	-5	-5	1.56322862285809	0.0965311430084993	0.30046287123587	-5	-5	-5	-5	-5	-5	-5
Healthy	0.807933962767613	-0.167235695059469	1.55738964979053	0.712165479598534	-5	0.115800162102075	-5	-1.44660248987612	-5	-5	-1.13406733180681	-5	-5	1.24533817469702	0.931252880074174	0.0448257988213129	1.09313474589187	-1.58703572800334	-5	-1.16615195046885	-5	-5	-5
Healthy	1.54805081904423	0.854905137001264	1.00947724163154	0.329009179724527	-1.09285746899686	-0.466774647857885	-5	-5	-5	-5	-5	-5	-5	1.15128463803091	-0.905493933545545	-1.11741854644555	0.719608848367043	-1.14460200334593	-5	-5	-0.228949288887126	-0.0441968379181022	-5
Healthy	0.0637198103980605	-0.0263965310607606	-5	-0.402732739092226	-0.625765047847423	-0.865822892423234	-5	-5	-5	-5	-0.474100409762762	-5	-5	1.93156815934571	-5	0.531121115412728	0.533815256974598	-1.05046362662386	-5	-0.760375234753862	-1.52782885330764	-5	-2.86966623150499
Healthy	0.902377703122595	0.509777615196561	-5	-1.24964591123729	-1.01502287358451	-5	-5	0.722829639954398	-5	-2.75448733218585	-0.149660145416521	-5	-5	1.75830352988419	0.35110219504084	1.14530146966455	-2.54515513999149	-5	0.327732777626045	-0.635561579360074	-0.539162271366588	-1.08608023504853	-1.96497071779763
Healthy	1.63698108707656	0.695872015817411	-5	-0.143682041448203	-5	-5	-5	-0.987584625237567	0.117768294926372	-5	-5	-5	-5	1.35161853434173	-5	0.571118115769042	-5	-1.02415477453243	-5	-5	-5	-5	-5
Healthy	1.00195858797642	1.36420342072005	-1.21616785661556	0.303830830001788	-0.202836369800693	-1.44708854978349	-5	0.137591452381414	0.805979745221116	-0.214919421862662	-0.691435586438761	-5	-1.90622821850127	0.911430888470427	0.14453684733759	-0.490004907986601	-5	-0.191444699869036	-0.363682645353141	-0.440632090536668	-0.751389255031696	-0.117060149585222	-1.26720430171067
Healthy	1.13873772224956	0.330438125628025	1.01255505246709	0.89101253066951	0.439297948881894	0.433872196986938	-1.42285301517247	-0.0521449326217848	-5	-5	0.886088393459497	-5	-5	1.34053750785734	0.497942281415065	-0.322201489025176	0.235967569248511	-1.36703683183274	-0.0845315696187401	-0.980177775832227	-1.28735029837279	-5	-5
Healthy	1.01412596641917	-2.18177410638604	-2.75202673363819	-5	-0.589577093032622	-5	-5	0.41088516111817	-5	-5	-0.476852075577796	-2.20830935097988	-1.77159964129699	1.31974318186683	-2.16685288808721	-5	-5	0.00572947068324358	-5	-5	0.815630205804453	-1.12407101507707	-5
Healthy	1.43454798714185	0.879641130279195	-2.53017798402184	0.766624737070411	0.300908376181526	1.06516015469055	-1.96058588082386	-5	0.525719707511572	-5	-1.16449967213268	-5	-1.67039875164348	0.635609392550463	-0.427535013407812	-0.676211810099249	-5	-5	-5	-1.04460091336073	-0.498598369233258	0.718977242436868	-0.54712535624405
Healthy	1.02658841601192	-1.80743254666345	0.851190446668155	-0.650159323714055	-0.275658581462115	-5	-2.52287874528034	-5	-5	-5	-0.780258338953697	-5	-1.76497684050478	1.5974876400887	-1.86075078242839	0.11928228935587	-0.69931757896994	0.923065185161127	-5	-5	0.458888534518177	-0.0972793202955162	-5
Healthy	0.984263956544246	0.0518198578752743	-0.213284060879247	0.94214402794854	-0.478665743222432	0.0410609154074656	-2.52578373592374	0.101963480086656	0.341976312635135	-5	-5	-5	-2.6252516539899	1.44871775669102	0.144269004628081	-0.423785385507238	-0.18639232749079	-5	-5	-2.06098022355133	-5	-5	-1.68423950933427
Healthy	1.40745906040902	0.874855069337029	-0.519360770609818	-5	-1.03848398855105	-0.735229385478135	-5	-5	-5	-5	-5	-5	-5	1.639127450297	0.61500788377777	-0.198205395091092	0.577190676541011	0.259918642188405	-5	-1.54530755076052	-2.20971483596676	-0.648010544564368	-1.86774031046896
Healthy	0.600734458085637	0.214462348795492	0.981832645660073	-1.18230244523698	-0.176564898221221	-0.263483983578154	-1.48004081924793	0.813290694796214	-5	-5	0.166222834572084	-5	-2.54211810326601	0.85377180446536	0.853091357174032	-0.754586046695175	-5	-0.569392888698601	-0.181899528676702	-0.741865775007229	-2.31785492362617	-2.16557929631847	-2.55909091793478
Healthy	0.733810142962204	1.2368505257048	-1.09049745859458	-0.0453426962037246	-5	-5	-5	-5	-5	-1.61385789106918	-5	-5	-5	1.3106232249381	1.08008436272596	1.20909096834574	-5	-1.23657200643706	0.21160904802434	0.135288523984561	-5	-5	-0.0821113040758318
Healthy	1.52597113437925	0.866625779611424	-2.07883394936226	1.08450192321388	0.00302515777667369	-5	-0.672906832951487	-5	-5	-5	-1.20155653964981	-5	-5	1.25973408224866	0.166737889055943	0.0795863985223103	-0.0677038453141239	-1.23687162320086	-0.461652520161222	-1.51855737149769	-5	-5	-2.31069114087638
Healthy	-2.04191415147891	-5	1.59198044747198	-5	-0.374996398985136	-2.26042765554991	-5	-5	-5	-5	1.74696959690429	-0.980717504238268	-1.31390022800408	-0.180699600847142	-2.21041928783557	-0.992337553462724	-5	-5	-5	-5	-5	-5	-5
Healthy	1.66341170768492	1.13361171046041	0.188872260771338	0.780442612868529	0.202583666108521	-5	-0.289941899387283	0.038532737976255	-5	0.291965706059662	-5	-0.778481439677721	-5	0.94324613529176	0.397192379017187	-5	0.583714405055845	-0.72995035673284	-5	-5	-5	-5	-1.74982405191607
Healthy	0.830314662407058	0.334435655170516	0.779970025825999	0.719800138158819	-5	0.349390215665423	-0.155864678313326	0.312376256701475	-1.54775342547956	-0.244399522234015	-5	-5	-5	1.40281262945108	1.11036610892095	0.720847011972972	-5	-0.60526821953047	0.0587865214372784	-0.609630196564987	-5	-5	-0.727879791198903
Healthy	-0.439340294050198	0.597590986618831	-1.7207894873986	0.300525921645486	-5	0.116581180822278	-5	1.64190432482372	-5	-5	1.04614423126652	-5	-5	0.966120134854791	0.104842049770195	0.46934034457676	0.42802134408605	-0.615521137149165	-5	-1.05359686610095	-5	-5	-0.126487583550139
Healthy	1.37754155160519	0.535505518084092	-5	-0.551804005358932	-5	-0.889646017335998	-5	-5	-5	-5	-5	-5	-5	1.49754331224074	1.38494288726229	0.798658930793553	-5	0.486945941809452	-0.0660725667336494	-0.577049218772981	-5	-5	-0.293512651104065
Healthy	0.299908067990835	0.839261160236135	-5	-0.288656828441491	-5	-1.30829979170984	-5	-5	-5	-5	-5	-5	-5	1.85753481846154	-0.160339725449739	0.617958089011108	-5	0.705773937413953	-0.015720282573714	-1.84801760454253	-1.47599355444263	-5	-5
Healthy	-2.05109823902979	-1.9017024635053	1.76378696177811	-5	0.926865446147238	-5	-5	-5	-5	-5	1.51221062886437	-5	-1.19633807676378	-1.35232368675913	-5	-5	-5	-5	-5	-5	-2.80410034759077	-2.53017798402184	-5
Healthy	1.10874999919577	0.631453915961968	0.282968594638109	0.405634883140517	-5	-0.284163724835006	-0.897052031994626	-0.621638443207028	-1.63544900464603	-0.852725700088157	-5	-5	-5	1.51574976076498	1.05649436340701	0.6677153182465	-5	-0.0961398236437035	0.221182030376618	-0.462835987520588	-5	-5	-1.92045699259709
Healthy	1.31210221614794	0.276599653557643	0.591707777232216	0.485275549089271	-0.760350222833338	-0.172656578577594	-0.141186193222174	0.904014050459798	-5	-0.0113340432895526	-0.185239813098929	-5	-5	0.864227985438845	-0.109238163054912	-0.196324426358095	-2.1944991418416	-0.401176676253992	-0.195186128455726	-1.5145625189237	-2.51999305704285	-1.68131073005225	-1.30277065724028
Healthy	1.15921696980262	-1.20676855294348	1.1593180942254	-5	-5	-5	-5	-5	-5	-5	1.15581592578257	-5	-5	-0.816730156317195	1.38575476619885	-5	-5	-1.76904044425143	-5	-0.431528392966759	0.176010183185076	-5	-5
Healthy	1.53404324892102	0.64252387306301	0.638364441755645	0.870989982788563	-1.3669357273085	-5	-0.917933065714887	-5	-5	-5	-1.88840147511961	-5	-5	1.42344740536341	-0.29486357017855	-1.90204892900585	0.702006375243666	-5	-0.196201592010326	-1.11890078161098	-1.94730605807503	-1.52680509079506	-5
Healthy	0.111235621527294	-0.119626639652096	-5	-0.875104695011507	-5	-0.923068425444344	-5	-5	-5	-5	-5	-5	-5	1.36607556953489	1.21534220621535	-5	-5	-0.873414072045662	-5	0.155506077536218	-5	-5	-1.1289527386945
Healthy	0.702562355834529	0.692349794929147	-0.704520867321983	-5	-0.278444927296682	-1.29115436195182	-5	-5	-5	-5	-5	-5	-5	1.73393702251577	0.324786438340746	0.714068937069832	0.644938577277977	0.777788463006437	0.0379600733382725	-0.815876645760329	-5	-5	-1.93554201077308
Healthy	0.277710041423315	-0.00461492575177011	-0.804266351726789	-5	-5	-5	-5	0.23155623678893	-5	-5	-0.670927709245269	-5	-5	1.9234169764266	0.180461362818491	0.75722440300998	-5	-0.32478092044726	-5	-1.22337144657985	-5	-5	-5
Healthy	0.112578192405772	0.622524862403568	0.274531920596871	0.32284753308293	-5	-5	-5	1.17457466352725	-5	-5	-5	-5	-5	1.22722962648927	1.33540814955739	0.703825103238574	-5	-5	-5	-5	-5	-5	-0.0950357395748037
Healthy	-0.0353821421175486	0.175778454405519	-1.27860162447849	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.81282836023663	1.09634715020641	0.281789881067056	0.484944394902789	-0.750288133125341	-5	-2.60205999132796	-5	-5	-5
Healthy	1.35328981087163	1.25474210080082	-0.429293646706154	1.09074957525572	-0.355138155107936	0.278627865929752	-2.04095860767891	-5	-5	-5	-5	-5	-2.4145392704915	1.35715565651825	0.28354545066863	-0.530988441344313	0.619681734942235	-2.04095860767891	-0.144602003345931	-0.549812498104163	-0.455820294281653	-1.01161943477799	-5
Healthy	1.54124453353195	1.01538951781429	-0.600032234411413	0.991235825051025	-1.01363140642973	-5	-5	-5	-0.104792997067876	-1.55098468365221	-0.608676673025909	-5	-5	1.10699208917688	0.766890011351628	0.0827207597198878	-5	-5	-5	-5	-5	-0.621184359727524	-5
Healthy	0.772554197439596	0.338880620038239	-0.996841166049138	-0.569715268910044	-0.547048824536114	-1.58469270777443	-5	-5	-5	-5	-0.595217581033357	-5	-5	1.70535020610924	0.845665354244526	0.379414304412171	0.890390276147198	-0.625269979038187	-0.191856574238509	0.173914339801407	-5	-0.865440422577375	-1.75202673363819
Healthy	0.507515855990835	-0.142293688689854	0.710042859862826	0.58118023388514	-5	-5	-5	0.873935852361704	-5	-5	-5	-5	-5	1.50128142167948	0.635144824694063	0.672101554043239	1.28860487934992	-1.61654370347525	-5	-0.0525613763970232	-5	-5	-5
Healthy	-0.123470410926698	0.724066866312219	-0.981008405294389	-0.931888382972696	-1.37294153599901	-1.34514990943861	-5	-5	-5	-5	-1.13135556160517	-5	-5	1.71825706984538	1.26182958038721	0.50558541161155	-5	-1.19873352951038	0.0725292859708848	0.464856024346214	-5	-5	-5
Healthy	0.615955309427019	-0.0582600514529828	-0.311873960084457	-1.62087585392961	-0.693617867849802	-0.102543361508675	-5	-5	-5	-5	-5	-5	-5	1.3751156001518	1.25820205199266	-5	1.19923695008225	-0.615073401607845	-0.127109836210017	-0.403710867854339	-5	-5	-1.5079383954874
Healthy	1.10062002043778	-0.0580564755229516	-5	0.249939084375782	-5	-5	-5	-5	-5	-5	1.49655480363012	-5	-5	1.53068547752838	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.1867882891626	0.525860772931854	-0.491227951729074	-5	-5	-1.006607862551	-5	0.196866747249239	-5	0.566636620939571	-5	-5	-5	1.25928656297222	0.138848776126461	0.373219212840776	1.2355842451139	-5	-5	-0.549997369826814	-5	-5	-5
Healthy	0.014839632148259	0.577679034604456	-0.838991562693998	-0.00839297586816265	-5	-0.909036923404268	-5	-5	-5	-1.18956584407733	-5	-5	-5	1.75184816498514	0.827258746555578	0.687302391244836	-5	-1.50445566245355	0.122179822139903	-0.403336940601258	-5	-5	0.198219823720986
Healthy	1.09644454741114	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.68301919564619	-5	0.985827797663983	-5	-5	-5	-5	-5	-5	-5
Healthy	0.8854132417755	0.968064797248515	0.724541281713532	0.585549835338398	-0.349799363382625	-0.562614144033612	-5	-5	-5	-5	-5	-5	-5	1.56768601608565	0.633506833396202	-1.58569531187167	0.189824257954117	-5	-5	-5	-5	-5	-5
Healthy	0.942960965685208	0.728671066359338	0.1621430500417	-0.230666991948483	-5	-0.463972124649988	-5	-0.258840519287217	-5	-5	-1.53076725749339	-5	-5	1.65323721960313	1.15922329076893	0.711604792206309	-5	-1.53061986415007	0.290502061453518	-1.06198090252379	-5	-5	-1.03035115951927
Healthy	0.997205900601024	0.447041686880595	-1.64781748188864	0.587961145321337	-5	-2.22621355501881	-0.652513861923427	-5	0.66423945566258	-5	-5	-5	-5	1.80451220649933	0.251616322695395	0.434942364402451	-5	-1.08170748724464	-0.0037817508404253	-1.87942606879415	-5	-5	-5
D000236	1.44555392182619	0.922889390080048	1.40360141192237	0.565064674837354	-0.77409655507384	0.497508782106027	-5	-5	-5	-0.704872914747809	-0.754043394349803	-5	-5	1.00374221513607	0.533976578422797	-0.196379030555301	1.05320563854869	-5	-5	-5	-5	-5	-5
D000236	1.60745748957139	0.683752868660495	-2.08618614761628	0.0737549981231921	-0.706019043765572	-0.562090964460502	-5	-0.494443061336178	-5	0.463815376164421	-1.7687853520374	-5	-5	1.58555829380249	-1.37840832414078	-0.3060884711944	-5	-5	-5	-5	-1.0226422704547	-5	-1.9888526392242
D000236	0.792337049013396	1.22735726230015	1.5042340088776	-0.375130302202599	-5	0.49540972702347	-5	-5	0.651978330547302	-5	-0.395806358160883	-5	-5	1.46213584453668	0.0466239118070756	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.30217090737152	1.01518407375313	-0.330525053851095	-5	-1.98129950133376	-1.04067235402783	-5	-5	-5	-5	-5	-5	-5	1.78216808128117	0.348762286659855	-0.114582234889064	-5	0.409097528264268	-0.490797477668897	-5	-1.5708939916673	-0.44199983493852	-2.21681130892474
Healthy	1.02210201218612	0.365062842179854	-5	-5	-5	0.0693276305075413	-0.084478811475632	-5	-5	1.01152434757897	-1.55909091793478	-0.759226174715807	-5	1.69183929803628	1.1138822127033	0.531476362361318	-5	-0.987415836085849	-5	-5	-5	-5	-5
Healthy	1.28931352965925	0.586877487435804	-5	-0.416019519543964	-2.5016894462104	-1.30059591818466	-5	-5	-5	-5	-5	-5	-5	1.29312202379175	1.51161842736686	0.96568090142608	-5	0.046210223646017	-0.0288448053762709	-0.458583022808141	-5	-5	-0.420845442837548
Healthy	0.919513738023481	0.66946193115682	0.391275700485663	-0.162885251484494	-5	-0.291451634869439	-5	-5	-5	-1.20460666506871	0.0809546087672309	-5	-5	1.37635519128774	1.16203630127882	0.773430235955197	-5	0.271767282404729	0.189563298235612	0.418395764957407	-1.17050325027982	-5	-0.683547373003344
