f	Bacteroidaceae	Lachnospiraceae	Ruminococcaceae	Rikenellaceae	Bifidobacteriaceae	Marinifilaceae	Streptococcaceae	Selenomonadaceae	Coriobacteriaceae	Enterobacteriaceae	Lactobacillaceae	Pasteurellaceae	Coprobacteraceae	Desulfovibrionaceae	Veillonellaceae	Eggerthellaceae	Peptostreptococcaceae	Micrococcaceae	Dialisteraceae	Methanobacteriaceae	Acidaminococcaceae
Healthy	1.27037600521202	1.6717389084741	0.664203699876524	0.0703408430071425	-1.39588199380796	-5	-0.473945175226889	-5	-0.0470090953549595	-5	-5	0.0255352432738994	-5	-5	-0.837764276233798	-1.83863199776502	-5	-5	-5	-5	-5
Healthy	0.630310894715683	0.232139375610427	0.341685729358258	0.201514559150557	1.84948575074448	-5	-5	-5	0.355016433059823	-5	0.176999431948129	-5	-5	-5	-5	-5	-5	-5	-5	0.578169138412312	-5
Healthy	1.86867252852323	0.26023839221013	0.625684837715415	-5	-0.459607951261622	-5	-2.1605219526258	-5	-0.703707849005138	-0.479988355551093	-5	-5	-5	-1.98842955640272	0.0388585015597659	-5	-5	-5	0.912881767878191	-5	-5
Healthy	1.65047868109544	0.480441020436469	1.04738664000985	1.23340836743242	-5	0.187343018561377	-5	-5	-2.4294570601181	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.66086528835558	0.766183740972204	0.537262337883042	1.19984208228932	0.626888279884397	-0.124076794150545	-2.73518217699046	-5	-5	-0.636651308677243	-5	-5	-1.36632959394856	-1.19914550849644	-5	-5	-5	-5	0.454562858018478	-1.42539005865981	-5
Healthy	1.49124385795959	1.22190720171988	1.17847592549428	0.608643683632732	0.15545446526616	-0.216010713168804	-1.15298290206465	-5	-5	-1.26704363042438	-5	-2.93181413825384	-1.19382002601611	-1.28701376640562	-2.61978875828839	-0.920493155175232	-5	-5	-5	-0.283779563392971	-5
Healthy	1.59958016063505	0.870046723891942	0.647574643393569	1.24933706479944	-0.0979916663966292	-0.133133987303337	-0.315998922974038	-5	-5	-5	-5	-0.074440400240287	-5	-5	-1.2385232204553	-5	-5	-5	-5	-5	-0.54809081306678
Healthy	1.70887119401942	0.994160919362493	0.251309638167217	0.620995461267076	-0.964330165348319	-0.0598671784656233	-1.76573587562121	-5	-5	-5	-1.45904519107387	-5	-0.808744657753735	-5	-5	-1.58136731264593	-1.24848994972996	-5	1.09223661730978	-5	-5
Healthy	-0.969643194689158	1.9282249175976	-5	-1.71399287792053	-5	-5	-0.972609615315031	-5	-5	0.351378812659065	-5	-5	-5	-5	0.293921363005754	-5	-5	-5	-5	-5	-5
Healthy	1.57553179466598	1.41361153930136	0.896095567506081	0.785062768599623	-0.660986054888892	-5	-0.367148074001749	-5	-5	-0.0746879085003505	-2.18575240426808	-0.849642742001481	-5	-2.16430942850757	-1.22228326139037	-0.763513123624409	-0.474372203788112	-2.66756154008439	-5	0.281864779187712	0.0771097958949845
Healthy	1.66359945254751	1.35224833286567	0.799920599940673	0.418122232259061	0.101245146397895	-5	-5	-5	-1.29302632382382	-5	-5	0.26528962586083	-5	-5	-1.23582386760967	-1.5338741295818	-5	-5	0.245759355967277	-5	-5
Healthy	1.70356889390575	1.14994540924134	0.732112181396643	0.305078237045995	-0.229597236965329	-0.108780435094029	-1.36301089818777	-2.13135556160517	-0.281988518365348	-0.568732756450789	-1.52768245368316	-2.04383156952464	-2.17134010346468	-1.30059591818466	-1.51243743974362	-5	-0.342934581290495	-5	-5	-1.58469270777443	-1.13757044389399
Healthy	1.43846339335935	1.64606400058722	0.189916818884634	0.0767423616812132	-2.64206515299955	0.0286850977462097	-0.870729139878685	-5	-5	-5	-5	-5	-5	-5	-0.759750368481201	-5	-5	-5	0.790087328462054	-0.746516607912985	-5
Healthy	1.46539861664689	0.607848390875877	-0.111085131906848	1.1905857561645	-0.485518658301217	-5	-0.821857930162256	-5	-0.229339414548581	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.19164129101428	-5	-5
Healthy	0.921307667952091	1.45593866544764	0.798787333483442	0.964413798590488	1.02430132024046	-5	-1.15101079374883	-5	-5	-1.4427334711301	-5	-5	-0.326831586889588	-1.63208526120625	-5	-1.22562904015008	-1.40428338005658	-2.05700040663396	-5	-5	0.555412492119042
Healthy	1.78194965105396	0.131464677413851	0.90434924219615	0.91953151019943	0.383026818806717	-1.27164621797877	-0.647759579817769	-5	-0.668835992048644	-0.552531869050244	-1.93404701968613	-5	-1.02031507617297	-1.59057413132856	-0.265680319140993	-0.681310730052254	-1.25219990913563	-2.14266750356873	0.352855635202889	-5	-5
Healthy	1.70977326421254	0.458396087426251	0.751490809436159	-2.78251605578609	-0.733415552933137	-5	0.757422601943096	-1.96778429670202	-5	-0.348547527728309	0.0760029136463829	0.951269503148618	-5	-2.05799194697769	1.04988446330992	-1.97592501269257	-3.01322826573375	-2.23882418684427	-2.19928292171761	-5	-5
Healthy	1.31518601934107	0.841347580385529	0.884371054305197	0.661996204773377	0.333864238806975	0.0220405087586452	-2.16304326294045	-5	-0.631322704587214	-5	-5	-5	-5	-1.8725712221484	-5	-1.12511248915389	-5	-5	0.467795987932978	-5	-5
Healthy	1.54266910259045	1.32605880741572	0.590855204339237	1.30973979165684	-5	-0.0641301338168118	-1.21133678687914	-5	-5	-5	-5	-0.944736374215816	-1.27703719105751	-0.6481264233791	-5	-0.860026512015541	-5	-5	-5	-5	-5
Healthy	1.51535993358346	0.685298263246856	0.627642324024267	1.21151966300014	0.584481618027666	0.102989082696487	-0.883392256011752	-5	-5	-0.705930772529109	-5	-5	-1.71511828534455	-0.393113684972913	-2.59859945921846	-5	-5	-5	0.892731657251004	-0.0441151064680245	-5
Healthy	1.82679150990776	0.385187862607728	-1.03692083935817	-5	-0.723354406369124	-5	-5	-5	-5	-0.0105679816522272	-5	-5	-5	-5	-0.0560555942146507	-5	-5	-5	1.00987605824224	-5	-5
Healthy	1.35299263810712	1.52466855804581	0.945596589582538	0.62596854252315	0.333753490234978	0.0830114317382922	0.223815119648523	-5	0.122396114049156	-0.352646375098534	-0.723469265665211	0.034977195792468	-5	-5	-0.762355742360807	-0.822434644252586	0.586418504585972	-1.79696711298529	0.409290500640455	-1.65462626944091	-2.54668165995296
Healthy	1.54096243244581	0.819565649723114	0.64157424449063	1.19442331087948	1.10196828788743	-0.0117755876098005	-0.618163200001657	-5	0.112809366740949	-0.799724200888149	-5	-5	-5	-0.951674749068778	-5	-0.331809839527053	-5	-5	-5	-0.604359141303882	-5
Healthy	1.40620555964875	1.16995819010094	1.25800189590248	0.450101238218544	-0.760800657945698	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.895069330973954	-5	-5
Healthy	1.04991078995977	1.45799824785649	0.713757589881481	0.885531398454523	-0.758602958350354	-5	-5	-5	-0.506806928546314	0.275659111648495	-5	-5	-2.09044397075882	-5	-5	-5	-5	-5	-5	-0.291137381072387	-5
Healthy	1.22767567360486	1.0982881855559	0.630022887182157	0.263870311420427	1.7114631990476	-5	-0.387406851016106	-5	-0.652513861923427	-5	-5	-0.412738150307466	-5	-5	-0.559925690982369	-0.939075630310519	-0.872668390619978	-5	-0.203668551098487	-5	-5
Healthy	1.56040380493032	1.21156529168424	0.491969280897163	0.0370637703786542	-1.2954205503037	0.0234294345912345	-0.279204198005535	-5	-5	-5	-5	-1.30163843394489	-5	-5	-0.511209641635145	-5	-2.39361863488939	-5	1.00461839841302	-5	-5
Healthy	1.60012317708461	1.08782434839374	0.654483617192786	0.400386002902073	0.975948059220628	-5	-1.66655272550325	-5	-1.44830608487278	-5	-5	-0.598134392800389	-5	-5	-5	-5	-0.330283417711126	-5	-0.0449282976385849	-5	-5
Healthy	1.93350454792744	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.14207051179306	-5	-5
Healthy	1.43914235217938	1.57434836062907	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.78936604996545	-5	-5	-5	0.686413703340857	-5	-0.457236797338069	-5	-0.745548604654984	1.47859116743669	-0.430041181903406	-1.95116991347165	-5	-5	-1.7705741520793	-5	-1.56240796774604	-1.94884747755262	-5	-5	-5
Healthy	1.28017666710656	1.29347724635263	0.922447254398488	-5	0.939873033525935	0.163083815465802	0.396710083942785	-5	-5	0.343825946175276	-0.407223863511812	-0.576099081471583	-5	-1.40782324260413	-0.796912693527552	-0.747656775619914	-0.99229488563522	-1.5600360640791	0.377737780700825	-5	-5
Healthy	0.654477843484583	-1.32910504647979	0.176004391472253	0.812988850506202	0.0946597594490435	-5	-5	-5	-1.04527520902094	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.90819061758398	-5	-5
Healthy	1.57645837507254	-0.521116195813719	0.0990864458522388	1.29562360954249	-0.455721063828097	-0.116656596179072	-1.30918394201908	-5	-0.0339286991040123	-0.0519686767419698	-5	-5	-1.02535016556128	-0.391613048500306	-5	-1.73400362950492	-5	-5	-1.18488734181019	-5	-1.57300104124346
Healthy	1.68156475671294	0.593163073362392	0.433717043541949	1.13739874138209	-0.120766453186252	0.388724474912743	-1.03905380426617	-5	-0.233773106425831	-5	-5	-5	-5	0.129686670418197	-5	-5	-5	-5	-5	-1.49729982468944	-5
Healthy	1.03561822511129	1.24023114838357	1.33729609565891	-5	-5	-5	-1.95742448755981	-5	-0.279617402559753	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.05959446487128	1.23116134607365
Healthy	1.34664338512619	1.68973929890151	0.767788658172397	0.646224285342348	-0.0953385420844755	-0.148539842994672	-0.919048995620517	-5	-0.440787843969921	-1.35047043405218	-5	-2.75696195131371	-1.10078158214863	-1.52973655303492	-5	-1.79236563261104	-1.86838133565087	-5	-1.3623101808816	-5	-5
Healthy	1.15152643773832	0.842993445189559	0.496828669783313	0.711390443727601	1.2294179096825	-5	0.0408395946853401	-5	0.684038835431388	0.960535464994212	-5	-5	-5	-5	-5	-5	-5	-5	0.156379519246745	-5	-5
Healthy	1.60580618920294	0.30089099918915	-5	0.79307411614985	-1.25508145755865	0.120846924493452	-0.904063897819215	-5	-0.637366754727643	1.06885757049082	-5	-5	-5	-1.83743559347698	-0.146441709544069	-5	-5	-5	0.919081755085175	-5	-5
Healthy	1.3409489117858	0.971986100065083	0.835039593136575	0.333781683460156	1.68273129411791	-5	-0.856704092875928	-5	-0.817157541441307	-5	-5	0.404948259506826	-5	-5	-5	-1.4502612687351	-0.641722424204774	-5	-0.789253551101674	-5	-5
Healthy	1.74481147932846	0.00853630022979231	0.563038259047693	0.857200378432392	-0.775907411505732	0.0980481091985317	-5	-5	-0.936854362893362	-1.18722029299104	-5	-5	-5	0.148984961739359	-5	-5	-5	-5	-5	-1.52797530229972	-5
Healthy	1.69930028995313	-0.0830725338870073	0.571938143947232	0.400309989706431	-1.79075315124663	-5	-5	-5	-0.138059561328378	0.0367606007378408	-5	-5	-5	-0.6710702310521	-5	-1.77650405903761	-5	-5	0.963986990661985	-5	-5
Healthy	0.805592600822946	1.48740721531569	0.0978782781093407	0.149086648039381	0.430154098988447	-5	0.716239635761865	-5	-0.190952313915629	-5	-0.728530141384255	-5	-5	-5	-5	-1.11741854644555	-0.833984543676225	-5	0.297327094359532	-1.38848911287334	-0.738951356655775
Healthy	0.475961589192424	1.49264432891765	-0.581516409568576	-0.485930633085059	0.554280745565987	-5	1.33143600256995	-5	0.469187040411113	-1.52812180069271	-1.81502480930174	-5	-5	-2.15801519540989	-5	-0.90970666868989	-1.52841494581481	-2.53165266958784	-5	-1.15150298190963	-0.726767165956954
Healthy	1.86268266677675	0.730269376273045	0.801387243563699	0.461138216074932	-0.699621935129297	-5	-1.32513885926219	-5	-1.98338445244282	-0.321873299892479	-5	-5	-5	-1.65737995744665	-5	-5	-0.192011972593952	-5	-5	-5	-5
Healthy	1.57569288051466	1.45684910678873	0.61239493610402	0.388921392430526	-5	-5	-5	-5	-1.47833898488793	-5	-5	-5	-5	-0.858268105232859	-5	-5	-5	-5	-5	-5	0.686770290087891
Healthy	0.167252333430937	-2.0395292224657	-5	-5	1.80591300441408	-5	0.113281384161362	-5	-1.0933417823284	1.12622267422298	-5	-5	-5	-5	-5	-5	-5	-0.92863356324087	-5	-5	-5
Healthy	1.36036806721558	0.931390229395848	0.672788483567494	1.17382237893936	0.370079874415941	0.165665651533124	-5	-5	-0.334278331612603	0.0584639856022508	-5	-5	-0.745935547085662	-0.802471344477229	-1.04383156952464	-2.09420411963213	-5	-5	-5	-1.1863523046531	-5
Healthy	0.448296560690354	1.27475805435201	1.49221976799827	-5	-5	-5	-0.490582400540865	-5	0.68110911937671	-5	-5	-5	-5	-5	-1.46130062045759	-5	-0.821339541461831	-5	-5	1.13633079528129	0.679803880081072
Healthy	1.70203682174667	0.217268059368282	0.489241090524176	0.715406614132306	-0.34858629017763	-5	-5	0.433563435022659	-1.21211464905908	1.12033730786774	-5	-1.29679462930451	-5	-1.23657200643706	-2.34969247686806	-2.42021640338319	-5	-5	-5	-5	-5
Healthy	1.84215399025838	0.361240397462519	0.915187121310013	0.00945089579869393	-5	0.0423943545699437	-5	-5	-1.44117147518299	-5	-5	-5	-0.909565583824878	-5	-1.71964930695399	-2.5016894462104	-5	-5	-5	-5	-5
Healthy	1.24858648887308	1.33330981012808	1.23369346905992	0.705808994571625	0.106126275422547	-5	0.805754292557197	-5	0.294633738930875	0.380265525129201	-5	-5	-5	-5	-0.888334304060481	-5	-5	-5	-5	-0.405000083267754	-5
Healthy	1.59818195893475	0.805408416318326	1.0219641333199	0.824940267223059	-5	-0.420937015433634	-5	-5	-5	-1.59773861754532	-5	-5	-5	-0.728692881215035	-5	-5	-5	-5	-5	-5	-5
Healthy	1.15178280061949	0.919486032886908	0.293338242380555	0.294148656246798	1.37638750495357	-0.738023808602187	-0.0222763947111522	-5	0.661116689260249	-0.106854341253803	0.808553950361243	-5	-5	-1.33338843158097	-3.67778070526608	-1.05878681241468	-0.9309982829544	-1.36431523745278	0.251740395365023	-5	0.0284167009418845
Healthy	1.70309964423682	0.251341290243177	0.223758048001236	1.37478334470365	0.0239558173167065	0.119285589252775	-5	-5	-0.764774654988134	-5	-5	-1.86870220340238	-5	-1.416234631715	-5	-5	-5	-5	-5	-5	-5
Healthy	1.53442351949677	0.802291972656481	0.667125941485989	1.19932780112758	1.1014559578644	0.00453631785132278	-0.597927856364727	-5	0.163540024416965	-0.851705902565254	-5	-5	-5	-1.03039773515146	-5	-0.347144719681443	-5	-5	-5	-0.651617243582085	-5
Healthy	1.39465057016933	1.52629080431854	0.771878382780896	-0.151244513575922	0.415984410366952	-0.00442183771540861	-0.983886333641092	-5	-0.12073777798787	-1.92263209471584	-5	-1.55098468365221	-0.763790346282941	-1.77237035042899	-1.81445784514562	-2.30715308072277	-1.84405698202816	-5	0.621791961492414	-5	-5
Healthy	1.40835446145815	1.12622267422298	1.58657549080107	0.89276445834019	0.343485401001581	0.161403942360113	-1.44381815334709	-0.346237727987671	-0.506653499633282	-5	-5	-2.16877030613294	-5	-0.822925454089924	-2.03338901331807	-1.39083262569798	-5	-5	-0.525696302883439	-1.31006989598178	-0.668491723713611
Healthy	1.57595653539989	0.536714962374179	0.274958707131153	1.55374883560799	0.0498883349761655	0.366813179912225	-5	-5	-0.357634419155027	-0.998093295959115	-5	-5	-5	-1.14454141961396	-5	-5	-5	-5	-5	-5	-5
Healthy	0.944745143575175	1.08624554635333	0.911447929462743	0.676652463988073	1.7034478679325	-0.234398494161484	-1.34601609262593	-5	0.0205560084581551	-0.294084996121205	-1.233735909348	-2.83564714421556	-5	-1.47860037188462	-5	-1.07987667370928	-1.59311932995088	-5	-2.21253952548158	-5	-5
Healthy	1.73522104287027	1.05110619523182	0.0124027129311546	-0.345159524211449	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.946575068486789	-5	-5
Healthy	1.60400885153861	0.214767045281551	-1.87876854485038	0.819337925820799	-1.29886393390747	0.143501936582488	-0.86261423566603	-5	-0.578791065864903	1.07622196520077	-5	-5	-5	-1.37520242103924	-0.151158391636992	-5	-5	-5	0.89612535730753	-5	-5
Healthy	1.87343227148683	1.1244015079121	0.348941231992868	0.429353320835006	-5	-5	-0.874974413180051	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-2.19246497193115	0.374781329148626
Healthy	1.56126659888344	1.33269068145551	0.911826918691507	-0.234965098204304	0.495784312592581	-5	0.135717679758774	-5	-0.376543951930066	-5	0.608307761804056	0.711875530180823	-5	-1.93554201077308	0.165511410785553	-5	-1.30680085484628	-1.70597490590468	-5	-5	-1.13076828026902
Healthy	1.47821415575356	-0.0476726026241195	-5	-5	1.50074281068893	-5	-1.0349394793888	-5	-0.351805930969378	1.19793109876072	-5	-5	-5	-5	-1.84679509991572	-2.47886191629596	-5	-1.92518355935482	-5	-5	-5
Healthy	1.51235401470569	0.825217034825779	0.817271113054586	1.14580405526545	-0.247398467297951	0.38470457925888	-1.59980751140742	-5	-0.718943895416496	-1.39544996742874	-5	-2.23433144524099	-0.501193393064632	-0.590760273251215	-1.54121111828916	-1.28075160155205	-5	-5	-0.40988296521521	-0.855612625898063	-5
Healthy	1.74497268913342	0.184208613111503	0.235652152715484	0.978051259703781	0.548749235890132	-0.238222462491822	-5	-5	-5	-1.43830246734601	-5	-5	-1.10779405402423	-0.440153199260683	-5	-5	-5	-5	-5	-0.190972537959185	-5
Healthy	1.74873884378642	0.698936128045238	0.682548484867742	0.311887306660821	-0.691948078757338	0.0213588476245935	-0.22494323892069	-5	-1.29670862188134	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.666505812651095	-5	-5
Healthy	1.25567621127719	1.03625391503394	0.731059877077948	0.939192160639634	-0.758578048288005	-0.200921484982407	-2.17522353752445	-5	-1.28600573233936	1.31442154062581	-5	-5	-0.982465840562802	-1.87386859273802	-2.51712641639125	-5	-0.959358108455463	-5	-5	-1.11452569717084	-5
Healthy	0.957034713638191	-0.0270662362346636	0.602973220375653	0.104282207094438	-1.64550739941056	-5	-5	-5	0.0910335160544707	1.00691123325744	-5	-5	-5	-0.133830852366229	-5	-0.808828544271441	-5	-5	0.430342777191549	-5	-5
D037841	0.985948032741784	0.652854314424456	0.604995649317233	1.05468849422386	0.620540999347905	-0.526031558503766	-1.91937351307819	-0.687399560738741	-5	0.442120582895347	-5	-5	-0.147398030661765	-0.119907019769653	-5	-0.729530793546802	-5	-5	-5	0.819592626436007	-5
Healthy	1.7849538295715	1.01054629798609	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.07571152416965	-5	-5
Healthy	-1.94005811193804	0.811328970026923	-1.86550414416533	-2.40011692792631	-2.38510278396687	-5	-0.670480087814129	-5	-5	0.69533542771815	-1.4171415377755	-2.31966448658544	-5	-5	0.576510657488453	-1.12551818230053	-5	-1.6903698325741	-5	-5	-5
Healthy	1.21288511241113	1.47782062923163	0.764193324430566	0.249618991093808	1.16805058444422	-0.234614611125185	-0.911686684411903	-5	-0.163119128864636	-1.58419227236446	-1.52724355068279	-2.1518108830086	-1.77134304189106	-1.50696041168235	-2.2020403562628	-1.2643212740941	-1.45917018588892	-5	-5	0.821518113691839	-0.0313536380341161
Healthy	1.29671344252333	1.30788907836053	1.42564799596465	-5	-5	-5	-5	-5	-0.948037550216953	-0.403964001326205	-5	-2.31875876262441	-5	-5	-5	-5	-1.15807768832055	-5	-5	0.328108339556018	1.23610401052842
Healthy	1.66960395940106	1.22010913453152	1.0658693967008	0.662298747561356	-1.15033494452127	-0.399223070842216	0.751940821692701	-0.0350289173951566	-1.07587584681418	-0.438815106210911	0.0430359433009041	-2.4672456210075	-2.00086945871263	-1.33068311943389	-1.62232956066568	-5	-5	-5	-5	-5	-5
Healthy	1.09434777568514	0.889416565210674	0.929079021169035	1.36147341600206	-0.749384853009367	-1.0195421077239	-5	-5	-0.970169980689341	-1.73778629452358	-5	-5	-5	-0.514477315807596	-5	-1.24810531195625	-5	-5	-5	-5	-5
Healthy	1.02714117797351	-1.74424521335696	-1.8921119748172	-5	1.48773225949979	-5	-0.842845560093718	-5	-5	1.5271632669677	-5	-2.67778070526608	-5	-5	-2.10957898119909	-5	-5	-1.51201366887061	-5	-5	-5
Healthy	1.18911396800203	1.45522443508474	0.537685639164268	0.153113331510609	-0.0977631533468338	-0.441003594827841	0.599402681929585	-5	-5	0.848930788085082	-1.19545169161194	-0.96537154337468	-5	-0.887730231582729	-5	-0.918004974727702	-0.603748331419723	-1.89109687233269	-5	-5	-0.501138311007116
Healthy	1.1152825870859	-0.172527335806083	0.876616723163667	1.24468276773724	0.313858787384718	-5	-5	-5	-5	-0.471893538859289	-5	-5	-5	0.190295271944237	-5	-0.76343754814664	-5	-5	-5	-5	-5
Healthy	1.24028759441051	0.863561953720896	1.16412672582342	1.08891357714856	0.604365393883387	-0.0061715384644645	-1.4024144982478	-5	-0.133984549354637	-0.760150179309808	-5	-1.17776651976116	-5	-1.62251161662387	-5	-5	-0.50834420628122	-5	-5	1.21879301222502	-5
Healthy	1.28297674382247	0.830700916414952	1.19846463537192	0.951484202001306	0.949710973143925	-5	-1.13507380846099	-5	0.286391343147528	-0.228728618267272	-5	-5	-5	-1.1137913758325	-5	-5	-0.255292483108971	-5	-5	1.1110274873495	-5
Healthy	1.60729242724183	0.569716761534184	0.917602125388511	1.12738699807307	0.745553345300815	-0.177217540929255	-1.56976364658849	-5	-0.24885182011423	-1.70863114954842	-5	-5	-5	-1.06777998612288	-5	-0.62983863332322	-5	-5	-5	-1.17633018673186	-5
Healthy	1.74556934002773	0.0664526537578039	0.268339231505532	1.00776910824715	0.562928967009688	-0.225716667244285	-5	-5	-5	-5	-5	-5	-1.00912859519851	-0.463264845630564	-5	-5	-5	-5	-5	-0.169141985486758	-5
Healthy	0.0192741870064937	1.53025132365261	0.835105623705888	-0.561742527893112	0.594015556214783	-5	-0.0782043144869043	-5	0.178000845700048	0.173087156349496	-5	-5	-5	-1.71873931294499	-5	-0.70140888870243	-0.942562131787061	-5	-5	0.817069316414013	-0.709653699346067
Healthy	1.63731337415382	0.586811144909341	0.600922823762327	1.17719527882309	0.53667457556704	-5	-5	-5	-5	-0.990761629031534	-5	-5	-5	-5	-5	-5	-5	-5	0.863660051065629	-0.149997413907539	-5
Healthy	1.54740127308298	1.30318266106568	0.723571413741274	1.00301006272009	0.00565231535507401	-5	-0.158878392803456	-5	-5	-5	-5	0.304675752780107	-5	-5	0.0171836459909354	-5	-5	-5	-5	-5	0.518035953006791
