c	Negativicutes	Coriobacteriia	Actinomycetia	Gammaproteobacteria
Healthy	-0.973589319421226	-0.834014177225546	-0.612556780081066	-0.0819067265463765
Healthy	0.906839091166866	-0.412434946524832	-0.406425976002439	-0.484735655310395
Healthy	-5	0.197299859673673	0.404084168662086	-0.45397583819635
Healthy	-5	-5	-5	-5
Healthy	0.180369631255844	-5	0.256828349534484	-0.302195467305992
Healthy	-0.962812629062887	-0.859020836523029	-0.657084082915914	-0.038441282495948
Healthy	-0.646372241014457	-0.501097004048135	0.195667228847831	-0.857735708829978
Healthy	-5	-0.867548187270997	0.0232112923288887	-0.175431632632366
Healthy	-5	-0.499955733401399	0.125123272551998	-0.763992073967879
Healthy	-0.51088563062108	-1.32011805788714	-0.164493329335682	-0.836689511036314
Healthy	0.998357000096639	-5	-0.576606654864917	1.40693852674522
Healthy	-5	-5	-5	-5
Healthy	-1.03616496929785	0.176609208155885	-0.791397425537468	0.174481389373729
Healthy	0.460724992220271	-5	-2.0762380391713	-0.976829878878603
Healthy	0.00718428025511155	-5	-5	0.7051989383804
Healthy	-5	-0.111668838505759	0.778282242795322	-2.09474395125155
Healthy	-5	-0.796477583177415	-5	-1.32202824718926
Healthy	-0.914067554449364	-0.160364855687245	-5	-1.51413667040267
Healthy	-5	-5	-2.62342304294349	-5
Healthy	0.787669424036488	-5	-0.40291940254728	-0.860593229558207
Healthy	-0.695595650316269	-1.60941812144956	-0.734356858057865	0.615419741525094
Healthy	-5	-0.679106290368175	-0.83000246293343	-0.388882365615616
Healthy	0.772807082259479	-0.0234482837282214	0.434961507562103	-0.206244527844423
Healthy	-5	-1.80938820218639	-5	0.600919558001502
Healthy	0.519222708861101	-0.44975941346983	-0.0359667712063773	0.0904308896120267
Healthy	0.191364370501156	-5	0.423999090057728	0.7084259994529
Healthy	0.737126618561753	-5	0.403274985811686	-5
Healthy	0.829858029141754	-5	1.62409183111797	-5
Healthy	0.724102936805879	-0.726281287313804	-0.31843316384727	-1.00961674109377
Healthy	-1.30732930084363	-0.12606356707688	0.292076555418055	0.0709977969934236
Healthy	-5	-5	-5	-0.209919009398232
Healthy	0.526681666309884	-5	-5	-0.654920473685133
Healthy	-0.67491556124591	0.121536865035565	0.62601169875135	-0.810481613873623
Healthy	0.607816248850025	-0.117600702625912	-1.20065945054642	-5
Healthy	0.0328684688068718	-0.0176925772614895	0.822186392604629	0.103991760529103
Healthy	-5	-0.816559319962051	-0.00378613178998175	-0.206447075913407
Healthy	-0.472885888360195	-0.542890532581805	-5	-1.68151927482548
Healthy	0.672313103765963	-5	-5	-1.32679471822095
Healthy	1.52304127129007	-5	-5	-5
Healthy	-1.12644690648638	0.0724006426064399	0.276489377550727	-0.680706515894722
Healthy	-0.184900637421078	0.0294771206728533	0.284597651330802	-0.684638513020665
Healthy	-0.225169287750714	-0.618199257495297	-0.643821114446625	1.49858841335244
Healthy	-0.955421045123387	-0.0802213228767332	1.86945942987305	0.176545582892054
Healthy	0.528948821462678	-0.827192811630913	-5	-0.210468642285529
Healthy	0.746960186575663	-0.383324977043354	0.699562845779714	-1.28869904008383
Healthy	0.497374779185655	-0.161673635922253	0.0605391994849073	-0.181246409502283
Healthy	-1.07836553894629	-1.14831368455757	-0.131725957024309	-0.725034375460713
Healthy	-5	-5	-1.95467702121334	-5
Healthy	-5	-0.242156240985644	-0.10075419655213	0.523117975637954
Healthy	0.143011675822123	-0.78584521394646	-0.0186299575997933	-0.500890528164987
Healthy	0.421450909814801	-1.78067749158066	-0.845302206403612	0.287371699877528
Healthy	-5	-5	-5	-0.855332405768821
Healthy	0.495573474537455	-5	-1.0604308313441	-0.56391690135802
Healthy	-0.837764276233798	-2.73754891026957	-0.706394396807182	-0.980011840408715
Healthy	0.511857970713133	0.594740509575283	1.12255826231919	0.124086684139312
Healthy	0.306004469823467	0.163829006902355	0.562901639702177	-0.0150183778056866
Healthy	1.14258998377153	0.90708713139351	0.889868437100312	-0.0174302920931065
Healthy	-5	-5	-5	-5
Healthy	-1.95506845385084	-1.68529030704483	-5	0.631620292105187
Healthy	-0.428407616638693	-0.496182089302178	-5	-0.945501853363323
Healthy	-5	-5	-5	0.423876372178274
Healthy	-1.73048705578208	-0.333875308853827	0.374220274835219	-0.182348705481758
Healthy	-5	-0.731726328033384	0.105571492604615	-0.255824409628925
Healthy	0.683287545545709	-5	-0.297414386073126	0.60010779950671
Healthy	-5	-5	-5	0.853762073916118
Healthy	-5	-1.0870874488239	-0.540411520767992	-0.954012394339033
Healthy	1.49016236725144	-0.0201148817554438	-5	0.775828086758772
Healthy	0.353520013656726	0.233671154687788	0.0732453165538541	-5
Healthy	0.246385314631387	0.453183749072685	0.989536578901356	0.914483314814701
Healthy	-0.0336470402397466	-5	-5	1.04171946748559
Healthy	0.668056809293211	-5	-5	-1.27572413039921
Healthy	-0.222065951162221	-1.3693687559795	-0.377931111609964	-0.749433630959876
Healthy	-1.16774662980299	-0.255425403672663	0.0482280998488084	0.0496366048508847
Healthy	-5	0.608729227295577	-5	-0.713880497409637
Healthy	0.844351031848612	-5	-5	-1.19825338078054
Healthy	-5	-5	-5	-5
Healthy	0.867380856032063	-5	-0.514562518923699	-0.655705994101688
Healthy	-5	0.1029959347666	-2.46597389394386	-0.586482304959984
Healthy	0.836136682895243	-5	-5	-5
Healthy	0.0957515086944575	-5	-5	0.734440568285611
Healthy	-0.00890245904037	-0.00515954527233896	-0.98401189461587	-0.0605955760442733
Healthy	0.795687495363673	-2.27901425584626	-0.431434559929549	-0.823995608527747
Healthy	0.778502886520568	-5	-0.603713453931598	-0.70985404535219
Healthy	0.763978748913885	-2.33535802444387	-0.624098731990512	-0.67119242983791
Healthy	-0.476357568278621	-0.609930813698363	-0.263491950164694	0.176163635438134
Healthy	-1.57577192930402	-0.302178049194537	0.404674674168196	-0.325350089757567
Healthy	-5	-5	1.08825412985117	1.42845164856631
Healthy	-5	-5	-0.392748767682149	-5
Healthy	-5	-5	0.054946115699901	-5
Healthy	-5	-0.164353811233348	1.15394528548806	1.18035615655055
Healthy	0.796562539110681	-5	-5	-0.466342311569188
Healthy	-1.8703101078007	0.0448571340473448	0.490829006303808	-0.812310106474816
Healthy	0.452405975642099	-0.677966871368197	0.137784394134162	-0.0734466321631696
Healthy	-0.238470572774139	-0.607338213709211	0.596164785007427	0.0885542281503129
Healthy	0.275700547568564	-0.644931793651149	-5	0.131798246793916
Healthy	1.06213881542253	-5	-0.761953896871204	0.0764693132220678
Healthy	-2.56703070912559	-0.877751346021946	-5	0.709277594991425
Healthy	-5	-0.829562254953817	-0.24218658099522	-1.29860473098608
Healthy	-0.437814235058724	-0.456006412514536	-5	-0.947306058075032
Healthy	-1.45481663178459	-1.54485047882017	-1.944621668625	0.317624643080059
Healthy	-0.438648134089706	-5	-0.0952357818531582	0.478781425384059
Healthy	-5	-0.597927856364727	0.0694941963359082	-1.81417464038704
Healthy	0.40256227437282	-0.704015298590523	-1.35124978730198	1.21898873089847
Healthy	0.817740506292881	-0.707655306159408	-0.203259196022093	-0.461765691362359
Healthy	-5	-5	-5	-5
Healthy	-5	-0.785103192439779	0.468088744824343	-0.10539044457501
Healthy	-5	-5	-1.10907622851099	-1.15193410459601
Healthy	1.02980204126519	-0.483715888886019	0.775611904146357	-5
Healthy	-0.32886419890564	-0.736956016686834	-0.374728716343149	-0.466329602309075
Healthy	-0.297672879314435	0.353620063777047	0.879764877386908	0.284372071926849
Healthy	-5	-0.764067746013705	0.0824514453882188	-0.140591479022436
Healthy	-5	-0.77822074306031	0.0343797588575954	-0.223734781731891
Healthy	-5	-5	-0.660628070682412	0.234527406809197
Healthy	0.695866766943137	-1.09274991711867	-1.99267904707726	-1.79615153625377
Healthy	-5	0.245480588059686	1.07257228111305	-0.675964607086084
Healthy	-0.649228816946834	-1.10851829616048	0.497660694167108	-0.551309135689573
Healthy	0.320553376206061	-5	-2.11975822410452	-0.66780400467536
Healthy	0.647451434568539	-1.6714165502858	-1.94615357314775	-1.18468795647564
Healthy	0.340963371211027	-1.79914950190892	-1.15403423845452	-5
Healthy	-5	-5	-5	-0.369226454324784
Healthy	-5	-5	-5	-0.689051919670117
Healthy	0.488652228021303	-1.42067379624474	0.441294426088421	0.377699561206654
Healthy	0.867275931771167	0.145833235818536	-0.0893115760729849	0.542918746692068
Healthy	-5	-1.38965928854784	-5	0.624707928854381
Healthy	1.24799706602874	-0.198953203001105	0.736571778436162	-0.491847506685055
Healthy	0.0618556730283867	-0.233676400649377	-0.41558961458252	0.392457761696677
Healthy	1.05834515615509	-5	-0.628673486138254	-0.0391678571793036
Healthy	-5	-0.00159679265866344	-0.0656631767753812	-0.406248866561476
Healthy	-2.53017798402184	-0.431716119883378	0.131021660599472	-1.50612388914718
Healthy	0.629591026970847	-1.78968148017377	-5	-0.457909388444819
Healthy	-0.404746345359433	-1.15076490868528	0.895472824042268	0.197418407510018
Healthy	-5	0.13972485300591	0.571210213140946	-0.173517022718955
Healthy	1.16278567903786	-0.18801635983921	0.197184037515842	-5
Healthy	-5	-0.718648418327262	-2.52578373592374	-0.709475691563309
Healthy	-0.049075597436579	-0.540592432833052	-0.848599501964382	-0.982507553522725
Healthy	0.514788075455446	-0.511816050550603	0.841626598290339	1.23959875132063
Healthy	0.712927359321766	-1.09415017335768	0.556117886379142	-1.09205147838773
Healthy	-0.837764276233798	-0.0400527842915014	-1.39588199380796	0.0534702846892402
Healthy	-5	0.355016433059823	1.84948575074448	-5
Healthy	0.967361208157247	-0.703707849005138	-0.459607951261622	-0.444276944924946
Healthy	-5	-2.4294570601181	-5	-0.0925671400307408
Healthy	0.454562858018478	-5	0.626888279884397	-0.374533206390761
Healthy	-2.61978875828839	-0.920493155175232	0.15545446526616	-0.508204228686409
Healthy	-0.467487670709612	-5	-0.0979916663966292	0.480736864310518
Healthy	1.09223661730978	-1.58136731264593	-0.964330165348319	0.222383471097222
Healthy	0.293921363005754	-5	-1.29081487044975	0.351378812659065
Healthy	0.0983737218263382	-0.763513123624409	-0.651753566148766	0.44910025184158
Healthy	0.259854186439211	-1.09598811640261	0.101245146397895	0.269302750869341
Healthy	-0.954872693431973	-0.281988518365348	-0.229597236965329	0.0686792665400695
Healthy	0.802161862561766	-5	-2.64206515299955	-0.870793642252471
Healthy	1.19164129101428	-0.229339414548581	-0.485518658301217	-0.61117084610116
Healthy	0.555412492119042	-1.22562904015008	1.024660909979	-0.974489327147419
Healthy	0.446518527425498	-0.374008851298664	0.384317564991264	-0.450494032598902
Healthy	1.06397363063973	-1.89585444944599	-0.698362417273128	0.998616307321229
Healthy	0.467795987932978	-0.510505578057848	0.333864238806975	-1.16039627052916
Healthy	-5	-0.860026512015541	-5	0.720042648650763
Healthy	0.892871183722175	-5	0.584481618027666	-0.417879795980704
Healthy	1.04567144830104	-5	-0.723354406369124	-0.0105679816522272
Healthy	0.438045275843828	0.169101069110537	0.33721758655508	0.222490162972816
Healthy	-5	0.246102019913739	1.10196828788743	-0.637347912092245
Healthy	0.895069330973954	-5	-0.760800657945698	-1.47846965872129
Healthy	-5	-0.506806928546314	-0.758602958350354	0.337511173850103
Healthy	-0.0452221907334089	-0.47155897124187	1.7114631990476	-0.354833273160136
Healthy	1.0176621931999	-5	-1.2954205503037	-1.30163843394489
Healthy	-0.0449282976385849	-1.44830608487278	0.975948059220628	-0.575232666431023
Healthy	1.14207051179306	-5	-5	-5
Healthy	-5	-5	-5	-5
Healthy	-1.7705741520793	-0.745548604654984	0.68741747501664	1.47875243770548
Healthy	0.405854987721504	-0.743065882109757	0.941404585036924	0.593479905221356
Healthy	1.90819061758398	-1.04527520902094	0.0946597594490435	-0.054787537009781
Healthy	-1.03597620715997	-0.025354769576797	-0.455721063828097	-0.0356932176960636
Healthy	-5	-0.233773106425831	-0.120766453186252	0.49635112568003
Healthy	1.23116134607365	-0.279617402559753	-5	-5
Healthy	-1.3623101808816	-0.421888222210373	-0.0953385420844755	-0.901910309636048
Healthy	0.156379519246745	0.684038835431388	1.2294179096825	0.963825590441262
Healthy	0.954909363058441	-0.637366754727643	-1.25508145755865	1.07455205470609
Healthy	-0.789253551101674	-0.726304412069908	1.68273129411791	0.407113751472994
Healthy	-5	-0.936854362893362	-0.775907411505732	-0.939151126961193
D011236	0.767462362384717	-0.822290393916818	-1.39989874430861	0.44623261926382
Healthy	0.963986990661985	-0.128193635541271	-1.79075315124663	0.129544888382884
Healthy	0.341996073143736	-0.142341904791589	0.430154098988447	-0.962215058246362
Healthy	-0.726767165956954	0.489656195240599	0.64004891479922	-1.27433333968582
Healthy	-5	-1.98338445244282	-0.699621935129297	-0.0193967615103936
Healthy	0.686770290087891	-1.47833898488793	-5	-0.51732646649667
Healthy	-5	-1.0933417823284	1.8067124724386	1.12636911598846
Healthy	-1.04383156952464	-0.326803935094689	0.372379850355587	0.494570593595625
Healthy	0.682929889073527	0.68110911937671	-5	-5
Healthy	0.434276614925222	-1.1860855799514	-0.34858629017763	1.19112447220013
Healthy	-1.71964930695399	-1.40505526330492	-5	0.738828106372149
Healthy	-0.888334304060481	0.294633738930875	0.106126275422547	0.426595834826075
Healthy	-5	-5	-5	-0.779473516472957
Healthy	0.455336781718322	0.671463509746393	1.37735361281668	0.130690708347177
Healthy	-5	-0.764774654988134	0.0239558173167065	-0.13845961539275
Healthy	-5	0.280325641252156	1.1014559578644	-0.589307103836746
Healthy	0.623378525477534	-0.117925357694093	0.415984410366952	-1.34179774661299
Healthy	-0.0121550498287019	-0.453370979728274	0.343485401001581	0.241205186297567
Healthy	-5	-0.357634419155027	0.0498883349761655	-0.177825380101687
Healthy	-2.21253952548158	0.0537159654534936	1.70345723833521	-0.164252371666889
Healthy	0.946575068486789	-5	-5	-5
Healthy	0.933425530629507	-0.578791065864903	-1.29886393390747	1.08189361333031
Healthy	0.374781329148626	-5	-5	-5
Healthy	0.186925272980714	-0.376543951930066	0.498966325659311	0.766258139333632
Healthy	-1.84679509991572	-0.34858629017763	1.5013491974089	1.19793109876072
Healthy	-0.378927628856374	-0.613697269302485	-0.247398467297951	0.161104350398685
Healthy	-5	-5	0.548749235890132	-1.00948355597177
Healthy	0.666505812651095	-1.29670862188134	-0.691948078757338	0.772687621695055
Healthy	-2.51712641639125	-1.28600573233936	-0.758578048288005	1.31790921659705
Healthy	0.430342777191549	0.142542756278961	-1.64550739941056	1.01733056225245
Healthy	1.07571152416965	-5	-5	-5
Healthy	0.576510657488453	-1.12551818230053	-1.55611145322263	0.816604496746047
Healthy	0.0113758766884116	-0.13001771714092	1.16805058444422	-0.22657927670939
Healthy	1.23610401052842	-0.948037550216953	-5	-0.276191453164417
Healthy	0.11811585631456	-1.06113017848701	-0.873933563114665	0.551846293810906
Healthy	-5	-0.786269796145158	-0.749384853009367	-0.201204383775534
Healthy	-2.10957898119909	-5	1.4884039057943	1.52720583795266
Healthy	-0.501138311007116	-0.918004974727702	-0.0908345835258464	0.862451613055604
Healthy	-5	-0.76343754814664	0.313858787384718	-0.280262787711072
Healthy	-5	-0.133984549354637	0.604365393883387	-0.364184627102476
Healthy	-5	0.286391343147528	0.949710973143925	-0.189639767114449
Healthy	-5	-0.0978175503109951	0.745553345300815	-1.53268793701945
Healthy	-5	-5	0.562928967009688	-1.10784972209864
Healthy	-0.709653699346067	0.231846630843641	0.600025994727479	0.173087156349496
Healthy	0.863660051065629	-5	0.53667457556704	-0.110877656117643
Healthy	0.637161382863432	-5	0.00565231535507401	0.905027497867113
Healthy	-5	-5	-5	-0.17052254411051
Healthy	-0.528517593372337	-5	-1.62433638603911	-0.919662176752433
Healthy	0.478997690268768	-0.994347684644926	-0.722253299972636	-0.856454372761578
Healthy	1.04836837904603	-1.79021698515148	-5	-0.404030060417024
Healthy	-0.663940722133651	0.486161175304538	1.94356657906824	0.0665718937707444
Healthy	0.265341492897072	-0.929666544146937	0.136707886840433	0.580037241940737
Healthy	-0.0727066463559656	-1.25908492351872	1.68263814045968	-0.627640417475676
Healthy	0.943863361149495	-0.727299943210414	-0.0290862142106709	-1.2251182341812
Healthy	-5	0.231324291564971	1.08720126153778	-0.608359296507612
Healthy	0.279272158862208	0.149665498063025	1.06770081440579	0.292123103712869
Healthy	-5	-5	-5	-0.183679141894496
Healthy	0.437615815528352	0.176782684240944	-1.49390104007156	1.02479588450477
Healthy	-1.26688301855794	0.188258957671734	-0.385260929680297	-0.127604785293358
Healthy	-5	-0.0245314273764424	0.9408117247251	-0.2524716707655
Healthy	-0.0672523508845268	-5	1.64740008723998	0.634086128276986
Healthy	0.665619447357942	-0.451463180186098	0.594983363457239	0.144050871107431
Healthy	-1.74496883665445	-0.586515825682593	-0.00122208532931002	-0.720629681820892
Healthy	0.790191537789381	-5	-0.545124664255054	-0.765179120192599
Healthy	0.207343483858213	-5	-1.73235901765408	1.90753598755747
Healthy	-0.0468494238170462	-1.75745857170162	-0.531519742642387	0.906721208955361
Healthy	-5	-0.462520920631722	-0.660091647044993	0.203609386605729
Healthy	-0.0885920114159929	-1.2373964504332	-2.1001794975729	-1.04503426894158
Healthy	0.842083525064241	-0.078500805625988	0.0291970315016808	0.74753376613398
Healthy	-5	0.187726538923555	-0.709431201015516	-1.28785558578511
Healthy	0.436582421187135	-0.790136617298453	-0.0154456847299227	-0.166043724602986
Healthy	-1.63544900464603	-0.116650915005385	0.191624250551873	-0.243782415532736
Healthy	0.166199139212079	-0.427012291801795	0.00371896382311469	0.512556329823577
Healthy	-0.352177089464268	0.0922889421366088	-0.999652703314636	0.761151726831978
Healthy	0.670662316196659	-0.99662564598025	0.348507356757862	-0.161635827348645
Healthy	-5	0.653311907582122	0.652636933615368	-0.0958797865238004
Healthy	0.538943028653588	-0.0373371293319624	1.10673877604758	-2.03526907894637
Healthy	0.541520585270836	-0.844026655260098	-5	-0.290560425867589
Healthy	0.557662365287163	0.0112277782340225	0.613544793928141	-0.38512386673499
Healthy	0.0667618649001169	-0.583992259550711	1.1468071752542	0.699917469229028
