p	Proteobacteria	Desulfobacterota	Verrucomicrobiota	Firmicutes	Methanobacteriota
Healthy	-5	-0.128917673942804	1.37231185725858	-0.453519030460733	0.365951982761681
Healthy	0.493147032208035	-0.26346008469532	-5	-1.11901500951325	-5
Healthy	0.795046066628457	-0.784626847216578	0.55186945069063	-1.76170293212461	-0.209757070871105
Healthy	-0.072024305488112	-5	0.0667581407746123	-2.88605664769316	-5
Healthy	-0.0238426758466833	-1.41759570198097	0.204600155379934	-0.00124386178967487	0.39415913401622
Healthy	0.131798246793916	-5	0.504371622683558	0.316333154957966	0.101613054181223
Healthy	-0.320444922791104	-0.164842320807335	-0.818957165969247	-0.214015656915037	-5
Healthy	-1.21939469416103	-5	-5	-5	-5
Healthy	-0.752493175850079	-5	0.0733076838235675	-1.14176366457049	-5
Healthy	-5	-5	-5	-5	-5
Healthy	1.14061895937408	-0.623496039747072	-0.0586426350673083	-0.303809671082059	-0.0194558025431039
Healthy	-5	-5	-5	-5	-5
Healthy	-0.0715887838234753	-5	-5	-0.193345276008139	-0.373834206860721
Healthy	0.197137148335659	-5	-5	-0.597807422121177	-5
D006973	-1.16209605540706	-1.6087119514047	-5	-1.74496883665445	-5
Healthy	0.385834977540353	-5	-5	0.332561660873487	-5
Healthy	-1.51300311156818	-2.24108810760203	-5	-1.96899571863646	-5
Healthy	1.23228160378219	-2.49485002168009	-5	0.597872815519078	-5
Healthy	0.135841579182777	-5	1.07752814673642	0.569825528274668	0.0878807548587876
Healthy	-0.551695704424176	-0.848140044487488	0.845322574250334	-0.704388923076124	-5
Healthy	-5	-5	0.43173998970244	0.785293523626291	0.456390328644246
Healthy	-5	-5	1.267992824676	-5	-5
Healthy	-0.961737592895216	-5	-1.07572071393812	-0.346845396016315	-5
Healthy	0.0588434146687612	-1.30224772583225	-0.920493155175232	-0.555408774357043	-5
D006973	1.50166192409703	-2.95078197732982	-5	-2.23284413391782	-5
Healthy	-0.653568781340177	-5	-5	0.580677551133139	-5
Healthy	-5	-5	-5	0.249841370987272	-5
Healthy	0.0673238416845543	-5	-5	-5	-5
Healthy	-0.991314680804832	-5	-5	0.658258540104963	0.311828002565155
Healthy	-0.355787972409075	-5	-5	-0.56423524073962	-5
Healthy	-0.595029519252998	-1.06393888339001	-5	-0.587337892627419	-0.717468516187772
Healthy	-0.878374507791528	-1.56383735295924	-5	-1.57479194886134	-5
Healthy	-0.542420853004237	-5	0.0272884352298419	0.728872190573295	-5
Healthy	-0.202808657867944	-5	-5	0.222432916932531	-5
Healthy	1.94637856625759	-5	-5	0.423145892755905	-5
Healthy	-0.0181632787344493	-5	-5	-5	-5
Healthy	-1.21509755011334	-0.670337759510539	-5	-0.031325630479221	0.55032009571964
Healthy	-1.08454739831152	-1.09242742120145	-5	-1.64512357748377	-5
Healthy	0.518662627381192	-5	-5	0.182708457969094	-5
Healthy	-2.20760831050175	-2.56383735295924	-1.00375108543087	0.122546799278742	-5
Healthy	-1.25142438306901	-5	-5	-0.770292566539928	-5
Healthy	0.715166521056742	-0.820591848486164	-5	-0.937831826648217	-5
Healthy	0.43524536538622	-5	-5	0.444875097624887	0.882319010551749
Healthy	0.210738429105913	-5	-5	-5	-5
D006973	0.0956400180245293	-0.800436788232764	-1.00383870663199	-1.05472841849229	-5
Healthy	0.71879969696033	-0.760800657945698	-5	-1.01322826573376	-5
Healthy	1.08229049525055	-1.6087119514047	-5	-0.676356076864051	-5
Healthy	-0.944354140005344	-0.444409843519753	1.00341356717085	-1.06238182060618	-5
Healthy	-1.89312945552135	-1.1478250955797	0.514891598986248	0.315355183980447	0.77060166810598
Healthy	0.133257803338135	-5	-1.43297363384094	0.514158439736549	-5
Healthy	-0.18753453162058	-1.47044132697884	-5	-1.08055578953476	-5
Healthy	0.492592783255707	-5	0.760046082603699	-0.338717496142348	-5
Healthy	0.485572378291785	-5	0.754589883061966	-0.341444882625054	-5
Healthy	-0.226557324720881	-5	-5	-0.646276062411051	-5
D006973	0.0789097271379348	-0.596381956007117	-5	-1.19729467292565	-5
Healthy	-0.762581943953764	-1.95116991347165	-5	1.12951781564084	-0.393264034201581
Healthy	0.782494839982452	-5	-5	-2.00130484168834	-5
Healthy	-0.415069772049269	-1.0434474080826	-5	-0.907770757837143	-5
Healthy	0.374453218701979	-1.02881695914384	1.0650981016208	-0.299807008827121	-0.380384994257194
Healthy	-1.3855246339096	-5	-5	-5	-5
Healthy	-1.12211057462852	-0.392673675699269	-1.12766887876975	-5	-0.227744322795281
Healthy	0.797372119094553	-5	-5	-0.244773259813842	-5
Healthy	-1.34514990943861	-0.444966042330881	-1.68867004769621	0.426698276768339	-5
Healthy	-1.98254927048946	-1.50265561898242	-0.129420539447315	-5	-5
Healthy	-2.96257350205938	-1.28050298338942	-5	-0.157228554240288	-5
Healthy	-1.07956359344924	-1.27531461176264	-0.317882011444835	-1.63770606203577	-2.18375870000822
D006973	0.734121064225799	-5	-5	-1.86043573382415	-5
Healthy	-0.271248634982209	-5	-5	-5	-5
Healthy	0.428316252316164	-5	-5	-0.187675009639749	-5
Healthy	0.9589760046033	-0.485824279593184	-5	-1.90692869362394	-5
Healthy	-0.686174946190606	-1.94233389609017	-5	-1.38383968715242	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-0.476539689675528	-1.55206713440782	-5	-0.612378848874913	-5
Healthy	-0.309883695672278	-1.59142087459133	-5	-0.377785977033705	-5
Healthy	0.206793505050414	-5	-0.748191501375953	-0.249784833608334	-5
Healthy	-2.77989191195994	-1.60049933868539	-1.27278417909151	-0.0994417145904625	-1.01399006814674
Healthy	-0.15881578457726	-2.03668448861389	0.542217736362464	-5	-5
Healthy	-0.421693226995678	-5	-5	-0.388669752348254	-0.883990320575262
Healthy	-0.67315230108401	-1.26970233790285	-5	-1.22293584525757	-5
Healthy	-0.681540134811649	-5	0.205645474023985	0.745604838414642	0.244158323158511
Healthy	-0.697279550103866	-0.0211806132671578	1.13877968628526	-1.93255715722362	-2.44129142946683
Healthy	0.294743909473955	-5	-5	0.0950158387033798	-5
Healthy	0.00920435734231361	-5	-5	-0.396682377359807	-5
Healthy	-5	-5	-5	-0.205254102200279	-0.194961547934972
Healthy	0.176982096111818	-0.714195236151368	-5	-1.92701525537207	-0.761176377738925
Healthy	0.613890426324454	-5	-5	-0.654038458186859	-5
Healthy	0.487761784069406	-5	-5	-1.19715788726093	-5
Healthy	0.31603537985755	-1.53150497549293	1.09214178444424	-0.947306058075032	-1.71896663275227
Healthy	-5	-5	-5	-5	-5
Healthy	0.604623434334075	-5	1.18947936496097	-5	-5
Healthy	0.776615478627797	-5	-5	-1.26841123481326	-5
Healthy	-0.673869043289205	-5	-0.581085824705304	0.284218610977583	-0.0610002145514477
Healthy	-1.42864060724616	-5	-5	-0.314034455939599	-5
Healthy	0.778732092571666	-5	-5	-0.251176506926637	-5
Healthy	-0.570167003617487	-1.38007228970853	1.50695951842454	-1.1683861446909	-5
Healthy	-0.139925645265296	-0.389584728812211	-2.11407366019857	-0.413615263305649	-5
Healthy	0.772194040595642	-0.201018063852579	1.30898058192821	-0.635955820817106	-0.241883276237783
Healthy	0.180627576907004	-5	-5	0.536356398147368	-5
Healthy	-5	-5	-5	1.05949298605822	-5
Healthy	1.09173200898196	-1.44879405625209	-5	-0.688882157337494	-5
Healthy	0.472509255184797	-5	-1.58020941389364	0.422335359999594	-5
Healthy	0.54713940822269	-5	-5	-1.74714696902011	-5
Healthy	0.273732586948849	-5	-5	-1.16986061257466	-5
Healthy	-1.21997087266266	-5	-5	-5	-5
Healthy	-0.288530218125672	-5	-5	-2.30364361126667	-5
Healthy	0.383129285120788	-5	1.23604348733935	-5	-5
Healthy	-0.381899581803367	-1.16462654752999	0.706031242405094	-0.757483417634395	-5
Healthy	0.900361665798441	-5	-0.124487305050863	-0.389755169877718	-5
Healthy	0.520012955960129	-0.372736583431779	-1.51669804764183	0.734672641864095	-0.11582226013209
Healthy	0.428361605044003	-1.15341549710195	-5	0.77199292702049	-1.32744037223672
Healthy	0.105135337612572	-5	-1.71489297043319	-0.321372378227099	-5
Healthy	1.50487845941022	-5	-5	-0.643591672961019	-5
Healthy	-0.499338223725483	-5	-5	-1.12638880300353	-5
Healthy	-1.81219736128158	-1.69572494952287	-2.00348832784582	-1.24313577593945	-5
Healthy	-0.11337956987231	-0.969036157621725	0.0124406973175787	-0.840132152907433	0.207265343050662
Healthy	-0.471945033684535	-1.03872132091496	-5	-0.855799539816121	-5
Healthy	-5	-5	0.426177686216186	-5	-5
Healthy	0.916105320236676	-5	-5	-0.485319455875018	-5
Healthy	-0.14452930388167	-0.420502217465176	-5	-0.954129607550639	-5
D006973	0.341353395936013	-1.42980743890427	-5	-1.55736347421777	-5
Healthy	-1.05320397272854	-0.909636120528282	-5	-0.903263739537531	-1.79615153625377
Healthy	0.226501952379547	-1.60484840849546	-0.420616595786064	0.481009551475789	-5
Healthy	0.53428254344712	-1.35546294222159	-5	-1.21616785661556	-5
Healthy	0.232874186056175	-0.932371283271754	-5	-0.874258560871285	-5
Healthy	0.904573281072572	-5	-0.130961995329009	-0.428675566620603	-5
Healthy	1.30374106817303	-5	-5	-0.263619435427974	-5
Healthy	-0.49329207364988	-0.549766292467247	-0.0323163279569116	-0.905808475090468	-0.0406580462968359
D006973	0.00516763797060241	-1.19354867675274	-0.514008997229323	-1.38017649954272	-5
Healthy	-1.49227902331439	0.198164790871611	-5	-0.596467695150566	-0.919662176752433
Healthy	0.358851991676797	-1.23732143627256	-5	-0.580308541481522	-5
Healthy	0.907741793338004	-5	-2.34872198600186	-0.189955761905881	-5
Healthy	0.4174833185214	-2.89962945488244	-0.960149822250335	-0.072906934713445	-5
Healthy	1.26521582253652	-5	0.343067721084054	0.289533213021003	-1.23077041826341
Healthy	-0.502310310478975	-5	-5	-5	-5
Healthy	0.321053408366454	-0.653510107432916	-1.71130373940974	-0.430006112432552	-5
Healthy	-0.475915591156913	-1.09985143928066	-5	-0.594995334949631	-5
Healthy	-0.986362387546468	-0.176499687860297	-0.306642446352475	0.046815011912202	-5
Healthy	0.964827001611604	-5	0.0605656436542533	0.327969582760688	-5
Healthy	0.142211080889762	-0.907103989078144	0.850393793244249	-0.487048920027509	-5
Healthy	0.51858631626034	-5	-5	-0.0283253032105851	-5
Healthy	1.02676403704899	-0.155659533588846	1.63846040286849	-0.81910031323377	-5
Healthy	-0.454816631784594	-5	-5	-1.42262310808299	-1.39555793373928
Healthy	0.787798993061528	-0.751658843330804	-5	-1.03362357691108	-5
Healthy	0.194492140958124	-0.796613508339522	-5	-0.934121647142608	-5
Healthy	-0.320735676043123	-5	1.09293843891173	0.0516772191349233	-5
Healthy	-0.159636668535728	-1.22004294875309	-5	-1.41691463365231	-5
Healthy	0.608978277254307	-5	0.100849383687558	-0.433810073172726	-5
D006973	0.753383099534043	-1.31166918188773	-5	-1.74982405191607	-5
Healthy	-0.771343041891065	-2.68193666503724	-0.990039468529402	0.418113940699416	-1.37150889503288
Healthy	-0.181002566376073	-2.42365864979421	-5	-0.626977597211843	-5
Healthy	0.156591549002407	-5	-5	-5	-5
Healthy	0.714312991294801	-1.38153350780092	0.748067803859024	-5	-0.215240105335995
Healthy	0.279399989884584	-1.05060999335509	0.0381868433923748	1.1916088856273	-1.21716919479741
Healthy	-1.24779784682348	-1.13948232253825	-0.249044427279779	-1.34756025241058	-5
Healthy	-1.23687162320086	-0.201791468972912	-0.385440231133729	0.0655909173650935	-5
Healthy	-0.95120872615159	-1.07334892291111	-5	-2.09366495819491	-5
Healthy	-0.845119755281238	-0.171939766336454	-0.349478782725802	0.0265414355561547	-5
Healthy	-0.412547219541823	-1.86934465097797	-5	0.121231455149621	-5
Healthy	0.786605923316717	-5	-5	-1.79588001734408	-5
Healthy	0.796045365202549	-0.236819175343556	1.29711482509054	-0.61261017366127	-0.237839297913818
Healthy	-5	-5	-5	0.0206222781803805	-5
Healthy	-0.678505133260413	-5	-0.496699706598728	-1.07515236702446	-5
Healthy	-0.726605146002864	-0.988387270780576	-0.243858554116715	-2.56383735295924	-5
Healthy	-1.2568039185513	-1.11362209324143	-0.996582554797806	-0.629894194569621	-5
Healthy	-1.23927602785805	-2.40230481407449	-5	0.0736890298976978	-5
Healthy	-0.601677980244123	-1.21495504166846	-0.65878317185609	-0.661105448561644	-5
Healthy	1.10691841949572	-1.11560117444331	-0.223880200947012	-0.307426252397087	0.0266762354077127
Healthy	0.605075445199918	-5	-5	-0.603626272463493	-5
Healthy	-0.380082709566782	-5	0.394595254460577	-0.399386443857686	-5
Healthy	-0.501717021338629	-1.29166409731774	-5	-0.393554140497983	-0.23771915904982
Healthy	-0.398678937558937	-0.349663330565452	0.208871138246926	-1.24749059921116	-0.965291348658931
Healthy	0.50401934220225	-0.715479032520852	-5	-0.0893382495252257	-5
Healthy	1.37266736740144	-5	-5	-5	-5
Healthy	-0.721040729315782	-5	-3.02227639471115	0.326647130304235	-5
D006973	0.619514892715501	-2.64781748188864	-5	-2.05551732784983	-5
Healthy	0.160369475470225	-0.988006885340743	-5	-1.01260190086298	-5
Healthy	-0.360613130982316	-5	-5	0.200223765001944	-5
Healthy	0.462580662674894	-1.03900629105766	-5	-1.13554825284182	-1.17088928984471
Healthy	0.168126082530378	-5	-5	-5	-5
Healthy	-5	-5	-5	-5	1.3978063991392
Healthy	-0.876083056501868	-1.28667749501297	-0.162493630975701	1.02139895065082	0.496467445657768
Healthy	-0.96617430604669	-1.18448866263724	-5	-1.21133678687914	-1.06484555278383
Healthy	-1.08639805027084	-1.07396640332116	-0.222522428299266	-1.48240826928809	-5
Healthy	-0.0405054598217553	-0.197287832619115	0.977797200538675	-1.30847647783185	-5
Healthy	1.27225712273698	-5	-2.80410034759077	0.0115323830168279	-5
Healthy	1.02793642621589	-5	-5	0.815082077676224	-5
D006973	1.34563422910648	-1.92154318194671	-0.874909286917366	-1.88140463477624	-5
Healthy	-0.124527798978568	-1.72170379190873	0.570083886249322	-2.46852108295774	-5
Healthy	0.600785640659237	-2.41228903498109	-5	-0.571185127973847	-5
Healthy	-0.183149126595733	-5	0.67482073937196	0.594245550522666	0.748538423304246
Healthy	0.480904802449789	-1.47443694172993	-5	0.276236556039174	-5
Healthy	0.431519760452977	-0.715772360406519	-0.311295488061232	-0.0569855507484178	1.01737604613242
Healthy	1.72411072436015	-5	-5	0.371405925937166	-5
Healthy	0.61445742838713	-5	-5	-5	-5
Healthy	1.54209347850507	-5	-5	-0.134499239001865	-5
Healthy	0.932529062673474	-0.406957738099673	-0.183414053390933	-5	-5
Healthy	-0.883757642036665	-1.84496777120903	-1.22004294875309	-0.828332041125213	0.460180439241972
D006973	0.751678563544056	0.0736926950620071	-2.21752737583371	-5	-5
Healthy	0.844480903579312	-0.860719267281476	-0.170850670442972	0.63877569699298	-5
Healthy	1.12477573701925	-5	-5	-0.536465339814869	-5
Healthy	0.500158228885232	-5	0.755235133743456	-0.370875946520992	-5
Healthy	1.74841674689716	-5	-5	-1.01300446027562	-5
Healthy	0.0983910348107216	-0.695768057814326	0.836151249830196	-0.513328706807568	-5
Healthy	-0.770574152079305	-5	-5	0.451975151482181	-5
Healthy	0.0613959266446492	-0.396217110103302	-5	-1.25406684154056	-5
Healthy	-0.998179782961672	-1.15372475758779	0.831459591294874	0.0261408740450098	1.52754754464357
Healthy	-0.77790811354574	-5	-5	-0.521852129356726	-5
Healthy	-0.255362847751503	-1.34910992214369	0.737674394558599	-0.7197859706616	-5
Healthy	0.40341395702746	-5	-5	-0.211266141172293	-1.48227640516626
Healthy	0.0549384619896299	-1.24192117775039	-0.533058274282362	0.235520871937734	-5
Healthy	-0.0324707437743262	-2.14266750356873	0.124859470632112	-0.31204319754045	0.669100144235992
Healthy	1.20981757484794	-1.45729903055189	0.761190113778437	0.28582950157969	1.1063816456607
Healthy	-5	-5	-5	1.26239721488764	-5
Healthy	-0.264728541241908	-5	-0.916855856856948	-0.604236910582237	-0.881371584703401
Healthy	-0.473531487530523	-5	0.49559567283765	-0.544941854732822	0.407678072785382
Healthy	-1.08565684288056	-5	-2.50307035192678	1.26516276127913	-2.11013827874181
Healthy	-5	-5	-0.650605899056133	-5	-0.458732861335916
Healthy	-0.695078838099108	-0.43733843924339	-1.32075385458614	0.501914678058426	0.0812068416015386
Healthy	-0.173620649767548	-0.579318282296149	0.138631058555586	-0.947075316292271	-5
D006973	0.748636049781593	-2.11238269966426	-5	-1.53625627875294	-5
Healthy	-0.642522545861101	-5	-5	-5	-5
Healthy	0.50205958962142	-5	-5	0.909103314138406	-5
D006973	0.431584072507783	-1.10668218838389	-5	-1.94423953531227	-5
Healthy	0.282733107715598	-5	-0.107716130705851	-1.59516628338006	-5
Healthy	-0.686617942421851	-1.2616952069259	-5	1.07124482022537	-5
Healthy	0.227971499399676	-1.26480045157769	-0.2720116661175	-0.775130405426743	-1.49376564038787
Healthy	-5	0.175073819098476	-5	-0.607232721344358	-1.07124579782335
Healthy	-0.134819008610295	-1.33254704711005	0.178479092869297	0.269055059276721	0.41268897496508
D006973	-0.181094815242247	-0.57467776171875	-5	-5	-5
Healthy	-1.0170507114255	-1.02881695914384	-5	-0.621184359727524	-0.719194071606333
Healthy	-0.556455399336644	-0.579021644305097	-0.0598970885539205	-0.941042821222689	-0.0220844332653992
Healthy	1.06751162541074	-1.36051351073141	-5	-1.33152089706741	-5
Healthy	-5	-5	-5	-5	-5
Healthy	1.0052581807572	-0.752247617502531	0.102025290611416	0.257484178589235	0.510380107850406
Healthy	-5	-1.10985853993542	0.160414503565946	-0.0345631002237398	-5
Healthy	-0.711192052516521	-5	-5	-0.593562018526842	-5
Healthy	-0.890623968595624	-0.0211258967038403	1.14733648338521	-2.11069829749369	-1.85511458171286
Healthy	-0.900802944620079	-1.55767704425443	0.250085613249283	-0.775700073920173	-5
Healthy	0.288457154093676	-5	0.159112811110353	0.0199425336697124	-0.341721427399731
Healthy	-2.11520463605102	-5	-1.00410167635356	-0.0821217978293215	-5
Healthy	-1.21595358419189	-5	-5	-1.86454930065449	-5
Healthy	0.337327455379756	-0.497272528596791	1.05172772631644	0.185573316419374	1.51896523996764
Healthy	-5	-5	-5	-5	0.735122031726055
Healthy	0.163265760143223	-0.800958265538517	-1.07909439583598	-0.0475126870014133	-0.624683960673035
Healthy	0.920655428520074	-1.39599006758777	-5	1.2677825974116	0.93972087818813
Healthy	-5	-5	0.238101327817484	0.00198452761996652	-5
Healthy	-0.612432220582811	-1.80938820218639	-5	-0.626573037814257	-5
Healthy	-0.150101713544162	-1.61852390972497	-5	-0.300856312605516	-5
Healthy	-5	-5	-0.205679290029994	-5	1.22801800102534
Healthy	0.644089832132455	-5	-0.325359276023088	-5	-5
Healthy	0.183144520965191	-2.95860731484177	-5	-0.658981172443956	-5
Healthy	-5	-5	-5	1.08481677115887	-5
Healthy	0.907433934901056	-5	-2.07314329105031	-0.145700032290094	-5
Healthy	-0.331306644559744	-1.66294027367948	0.427426056753392	0.108209731084804	0.183437833315969
Healthy	-0.432127055635435	-2.41228903498109	-5	-0.946115209605308	-5
Healthy	0.330415802757916	-5	-0.0709491031516774	0.161688363423576	-5
Healthy	1.98907538879639	-5	-5	-0.00290644800988571	-5
Healthy	-1.27368038788922	-0.239954672034189	-5	-0.959041826615793	-5
Healthy	-0.438230984425608	-0.924234121784265	0.642279485230463	-0.272149804372663	-0.190999504815674
Healthy	-1.9051796196452	-5	0.964890572648074	0.375105529990301	0.322171726542834
Healthy	0.959748573073231	-5	-0.0596777957274048	-5	-5
Healthy	-1.01117359295472	0.115603855769168	-5	-0.810144886210386	-5
Healthy	-0.561236209582306	-5	-5	0.654511522367074	-5
Healthy	0.899701246512053	-5	-5	-1.88008458974201	-5
Healthy	0.516616011655375	-0.670236124986684	-5	-0.877751346021946	-1.1266793981846
Healthy	-1.21860369480321	-1.89483057200067	0.00570804002255153	0.153082804361832	-0.0259675389779445
Healthy	0.630554991806819	-0.418198202045954	-5	-0.658367664221946	-5
Healthy	-0.85873840937791	-5	-5	-1.4512421714263	-5
Healthy	0.274864158175864	-5	-0.0391108269787135	-0.462911637597464	-5
Healthy	-0.249329642739766	-5	-5	-5	-5
Healthy	1.0132569803356	-0.133854494516642	1.64481373267375	-0.757408884099948	-5
Healthy	-0.783095501478327	-1.27075419277469	-5	-0.949310972241119	-5
Healthy	0.520148020407533	-0.800958265538517	-5	-1.11396072443356	-1.39051231014671
Healthy	-1.14972144748196	-0.861602557009454	-5	-0.0194558025431039	0.516011525013717
Healthy	-0.58256152370612	-3	-5	0.291399933811326	-5
Healthy	0.3756343552418	-0.866141874796665	-5	-5	-5
