p	Bacteroidota	Firmicutes_A	Firmicutes	Desulfobacterota	Firmicutes_C	Methanobacteriota
Healthy	1.22826943460543	1.79709773797871	0.423422833366564	-1.08207457793526	0.0563063317905525	-0.110183053676838
Healthy	1.50827445387653	1.50085974233534	-0.519432574998306	-5	0.880552937387359	-5
Healthy	1.74316587747654	1.57718952681539	-5	-1.60977163753087	-5	-5
Healthy	1.78112278239006	0.329729321943786	-5	-0.64569943765464	0.934545413107672	-5
Healthy	1.42774245542902	1.52820029475846	0.034812882337937	-5	0.196480167700148	-5
Healthy	1.82894177427583	0.375369108184124	-5	-5	1.05846702235053	-5
Healthy	1.82033520947273	0.791623289563575	-5	-5	0.60852389419024	-5
Healthy	1.84592229277102	0.999301527394408	-2.74957999769111	-0.934980785863746	0.455870715810266	-1.25282132863984
Healthy	1.75121595728725	1.07428311553727	-0.672048785431807	-1.14442027749828	-5	-0.71541136959606
Healthy	1.3675173069254	1.7789538806553	-0.37603781124527	-5	0.105591926626399	-5
Healthy	1.35965831474644	1.58399361016971	0.449203696278253	-5	-0.0268767665789396	0.521461068202195
Healthy	1.29056835410157	1.85425872238393	-5	-5	-5	-0.287484984211022
Healthy	1.80462404448527	1.2599730640389	-0.360473669028537	-5	-0.163460689623023	-5
Healthy	1.83161795120002	1.01429493264838	-1.91973437266016	-1.20725821416525	-0.470813555577385	-5
Healthy	1.78311892647377	1.31003531990058	-5	-0.548397756667021	-5	-5
Healthy	1.83705983025181	-5	-5	-5	0.332854375407764	-5
Healthy	0.951937538094677	1.48872975556214	0.401789852556354	-5	-5	0.355493663995184
Healthy	1.73145491095555	1.26754435749062	-0.889747082646597	-0.191620205117616	-5	-5
Healthy	1.77433861290634	1.21125486865214	-1.62948691040141	-5	-1.08873582900163	-5
Healthy	1.8258517643909	1.41287112698657	0.372567743391127	-0.939113376995338	-0.638555491913672	-5
Healthy	1.73556409087786	1.45196518073965	-5	-5	-0.199008138739829	-5
Healthy	1.34264470646464	1.57630160525822	-0.491012661363082	-0.845576026885353	-3.05551732784983	0.176499304117523
Healthy	1.79855417854927	1.44542437747318	-1.21261037864789	-2.14508697769214	-0.640999772625313	-5
Healthy	1.89067654575853	0.684022653659607	-1.28158135817034	-0.840974508775095	-5	-5
Healthy	1.8873782600861	0.844327414633536	-0.897875144265474	-1.25995327594851	0.810805596677374	-5
Healthy	1.12555770781412	0.791798682997407	-0.754462657064006	-0.142613220151137	0.438895020377746	-5
Healthy	1.09058673636752	-1.7026772857947	0.553742282723514	-5	0.59543228544448	-5
Healthy	1.78906079875618	0.928748573249753	-5	-1.46660929198245	-0.862424366317959	-5
Healthy	1.61609524788572	1.49761374520364	0.0753571441768494	-5	-5	0.49300330255849
Healthy	1.41525237603862	1.53826977212	-1.04508244626504	-1.32367226611868	-5	-0.237734174590461
Healthy	0.915413027432374	1.32319886746694	0.446648988165598	-1.74738965943263	-0.549812498104163	0.968074613233848
Healthy	1.77227468006157	-2.18508681872493	-1.15845283474345	-5	-5	-5
Healthy	1.59295922609839	1.56819280333196	-0.172546719770048	-5	0.674079074198095	-5
Healthy	1.52321380447875	1.19525880292432	-0.695251040512904	-2.67162039656126	0.802628708279657	-2.05012229596312
Healthy	1.24812119572588	1.7849831866625	0.405221672607903	-1.0741209106985	0.0699084830231443	-0.154622860376928
Healthy	1.1971448716077	1.77598946206381	-5	-5	-5	-5
Healthy	1.796285632634	1.50526233748126	-0.996022758154463	-5	-0.493278550756513	-5
Healthy	1.76046681538883	0.717909216151893	-0.504136649517956	-1.63078414258986	1.18520234870685	-5
Healthy	1.79315425714697	1.40081729855092	-0.988091386650846	-0.716224021288477	-5	-5
Healthy	1.64036067240214	0.529629232123621	-1.79398412323666	-1.31984585826563	-5	-5
Healthy	1.56824069144524	1.69467459277006	-1.27876662998272	-5	-5	-5
Healthy	1.73302030021439	0.985870870771977	-5	-5	-5	-5
Healthy	1.42701228146559	1.78157882139331	-0.558147824226708	-5	0.0103762907578522	-5
Healthy	1.78473458622123	1.13766737411903	-0.289104480737432	-5	-0.419382901170572	-5
Healthy	1.68408818611179	1.23851854924559	-1.55268689117643	-0.624665660334584	-5	-5
Healthy	1.81155918868476	0.53785056454772	-0.614322243481289	-5	0.518444183950244	-5
Healthy	1.45239540180261	1.42017597737136	0.13475705495005	-2.30627305107635	-1.03235843591699	-5
Healthy	1.88834801017805	0.957793031522191	-1.33021838479146	-2.48811663902113	-5	-5
Healthy	1.84723496262757	1.00689584521863	-2.72124639904717	-0.944010416614309	0.429750665521779	-1.31740370853945
Healthy	1.69067894195189	1.19614632799583	-5	-5	1.34781010883324	-5
Healthy	1.84381796466426	1.30187127730517	0.0247524018518241	-0.582312458790247	-0.612325483725213	-5
Healthy	1.83134600259502	1.38714662454176	0.0618933355858114	-5	-1.00877392430751	-5
Healthy	1.81670127585964	0.240978338829593	-0.7454760913143	-1.31104653736258	0.946912844481891	-5
Healthy	1.83540657052346	1.06592238460772	-1.74472749489669	-5	-5	-5
Healthy	1.5907952609418	1.58447766096693	0.339473304551539	-1.20999647960951	-0.392448477622196	-5
Healthy	1.84074194548159	1.05169341291682	-1.73945162736302	-5	-5	-5
Healthy	0.205293704620416	1.40134866362015	0.955442398423812	-5	0.702691551699824	1.34977294287785
Healthy	1.68528212833413	1.27149403190258	-1.4990777608097	-0.706063186112706	-5	-5
Healthy	1.93861723035276	0.860819955687257	-0.975637495646718	-0.976829878878603	-5	-5
Healthy	1.0874197099723	1.58534802392764	-5	-5	0.657144807153543	-5
Healthy	1.08161262892543	1.67411788908101	-0.408301118280171	-2.29242982390206	0.731300214016237	0.174356411288952
Healthy	1.46800049496501	1.16647540599798	-0.444615312282852	-0.0880278542890901	0.413526074816422	0.340527396207183
Healthy	1.04816941006587	1.70149113489922	-5	-5	0.427997029527809	1.01940337017136
Healthy	1.84142467231088	0.544940719311844	-1.52929557027721	-5	0.792503050739838	-5
Healthy	1.18876963504903	1.78534813195023	-0.086668376193283	-5	0.279071205490511	-0.124892414334041
Healthy	1.83077671532687	0.682364425459969	-0.438827035247812	-0.348392512518738	-1.03310770413286	-5
Healthy	-2.29157909986529	-5	0.0280300807683789	-5	-5	-5
Healthy	1.77867382641218	1.08649436992684	-1.54928912185308	-1.25188953250502	-5	-1.19307422311627
Healthy	1.42159405642853	1.02722970147925	0.0273373739550708	-0.153557729574142	-0.209996479609511	-5
Healthy	1.82155996857444	0.884791966586421	-1.0189973100586	-0.572595044689726	-0.0357545164336155	-2.69250396208679
Healthy	1.83900157056496	0.795670115534057	-0.346093170358302	0.169580395303088	-5	-1.46268472688799
Healthy	1.8090265856443	1.378527624777	-1.03654273988329	-0.428058364925538	-5	-5
Healthy	1.19190072627978	1.82884961729285	0.279956529198604	-5	-5	-5
Healthy	1.88456382951085	0.979732250836517	-1.31425826139774	-2.48678239993206	-5	-5
Healthy	1.71620824887704	1.21866650900291	-5	-0.49440238626799	-5	-5
Healthy	1.03909035989995	1.52497194316396	-5	-5	0.575378384478593	-5
Healthy	0.981612959224311	1.70262411625308	-0.49017941778772	-5	1.08429773974205	-5
Healthy	1.39197898299689	1.44502475758136	-0.095473789970064	-0.822752163744376	-0.000912977374111591	-0.488945930531786
Healthy	1.9033389292287	0.936220595320375	-5	-5	-1.65423430688551	-5
Healthy	1.82695339213208	1.17924750611619	-1.67019547783593	-1.12586622117203	-5	-5
Healthy	1.82875299568437	1.17599715172261	-1.97387548325455	-1.01995115493504	-2.18045606445813	-1.88739499846543
Healthy	1.62611885150681	1.69482843033131	0.311878835142942	-5	-0.245934659567355	-0.828507572747099
Healthy	1.74544675076038	0.935352564950074	-0.567495701138972	-0.745137855719397	0.949260186870669	-5
Healthy	1.4811581656409	1.15796390437438	-0.425806625923673	-0.228037908841447	0.416826831279195	0.353331394986268
Healthy	0.662902257785371	1.39083534915014	-1.78120200188826	-5	0.670844914576109	-5
Healthy	1.80515246729424	1.2481108938205	-1.06803388527183	-1.16222223044627	-1.93218548883816	-5
Healthy	1.65879737842985	0.863850237327297	-0.165655606591643	-0.201452934747273	0.486638720238842	-5
Healthy	1.68635415432187	1.2341372361441	-1.47651366765677	-0.703883507830286	-5	-5
Healthy	0.822496292408407	1.14326905366217	0.190788167878588	-5	-1.16468999913094	0.575169363918194
Healthy	1.89582802972734	0.769505084400655	-0.503098014876691	0.181005620280703	-1.30024896831049	-0.982424131608926
Healthy	1.06740491471858	1.80374525227782	0.673747810871339	-1.35575841415627	0.531443150141559	0.475685712980604
Healthy	1.82315739165798	0.377424645756417	-5	-5	1.05567031153367	-5
Healthy	1.67461564448268	1.24169387664387	-1.47082639673828	-0.746298618988015	-5	-5
Healthy	0.984784213666441	1.42912767400991	1.24216933596984	-5	0.214165395292023	-0.105451341854194
Healthy	1.49516121244727	1.17291219751304	-1.39265222323159	-2.3767507096021	1.10449086698743	-5
Healthy	1.58815602901066	1.37228145039669	0.331334151119399	-0.86005797693002	0.486369545827313	-5
Healthy	1.68096446742728	1.48959346248847	0.259894770804089	0.110246178829723	-1.14182386201766	-5
Healthy	1.0310471425772	1.49785285583873	0.822203397061478	-5	-5	0.834789347763296
Healthy	1.41287045559867	1.78044743694395	0.00461367168121351	-5	-1.15150298190963	-0.535033795109039
D016640	1.90533658022086	1.06536531526988	-0.36793770055001	-5	0.55817677420054	-5
Healthy	1.67148793913025	-1.69637202361611	0.0996012318380401	-1.13170831198214	-1.75970041799729	-5
Healthy	1.46110547303783	1.50893460236712	-0.351113299484693	-5	0.603782889896698	-5
Healthy	1.69997553398592	1.44802853918496	-5	-5	-0.0289515658105696	-5
Healthy	1.64772665055723	1.17592127188544	-0.152242311607669	-1.40274371707486	-1.20788859091283	-2.84163750790475
Healthy	1.72535608223449	1.16652276529073	-0.362040206060573	-1.12901118623942	-0.992593648496329	-5
Healthy	1.53789575072502	1.52668799473377	0.36877948781501	-0.584659327467594	0.357065388287825	-5
Healthy	1.80316844607186	1.45323820226349	-1.01197643807134	-0.400433488998382	-5	-5
Healthy	1.89075742477982	0.930258601022925	-0.580258974859349	0.167718945253166	-0.898252926053634	-0.961260651895251
Healthy	1.42098132105185	1.79995185382045	-0.79577145729304	-5	-0.151663063237976	-5
Healthy	1.72852770851187	0.924193452718551	-0.506026399725332	-0.82333006733185	0.960832618103313	-5
Healthy	1.72622866581	1.24457471469327	-5	-5	-5	-5
Healthy	1.69829884846414	1.52989507281279	-5	-5	-0.0800855193405684	0.0511911246856986
Healthy	1.94984309557803	0.425106888877087	-0.601747411816118	-2.59006687666871	0.527973849582247	-5
Healthy	1.81341724669684	1.13870711434298	-1.6844494655781	-0.815166666066646	-0.485983819599351	-0.823041019413092
Healthy	1.80663628625085	1.14929580044165	-1.02691835039863	-1.43086027452754	-0.716766635111246	-5
Healthy	1.68844144719363	0.992995098431341	-1.45543590250396	-0.170908600833477	-1.06950943469373	-5
Healthy	1.59865232006282	1.52542409806279	0.467264677431273	-5	0.151455658604665	0.150344969659378
Healthy	0.528415301936139	1.84612925681847	-5	-5	-5	-5
Healthy	1.35305332178366	1.71983267388134	-0.0534200200964599	-5	0.690734625663127	-5
Healthy	1.79175217556	1.37806451105799	0.306450762757468	-5	-5	-5
Healthy	1.81803437900843	1.23301211042044	-0.619499325100805	-5	0.669186665698954	-5
Healthy	1.7175009120102	1.54994603106539	-0.139290755482231	-5	-1.46192921295683	-5
Healthy	0.64323053727887	1.44525351291384	1.44539463287042	-5	-0.68968912008066	-5
Healthy	1.69227323658703	1.46464407154575	-0.124441030899155	-0.466800092812304	0.519497226732282	-2.32513885926219
Healthy	1.94864125272081	0.395004703798781	-0.568362877215539	-2.1180450286604	0.536242706838319	-5
Healthy	1.66816880838699	1.4640377296911	0.780096867957273	-1.24374435124577	-0.710255014844884	-5
Healthy	0.904061177042622	1.8600519369462	-0.435653561537797	-5	-5	-0.421452471366848
Healthy	1.85451918859681	1.30023994726896	-0.527623907648841	-1.22468087817052	-1.83297820420974	-5
Healthy	1.54189636278681	1.53944446524173	-5	-5	-5	-5
Healthy	1.37501598683142	1.73212352851459	0.170452410963682	-5	0.352558743654815	-5
Healthy	1.58605705181959	-5	0.321111466076904	-5	-5	-5
Healthy	1.37496452320617	1.3130311370926	-0.91818479936772	-5	-2.56383735295924	-1.37365963262496
Healthy	1.81862726547456	0.928883647363314	-0.426327897519419	-1.58103616929638	0.899432527181035	-5
Healthy	1.92852627465775	0.916319164743153	-2.70996538863748	-1.6714165502858	-0.107894261696337	-5
Healthy	1.94878176382614	0.235381974070913	-5	-5	0.0658484982837979	-5
Healthy	0.862689995074251	-5	-5	-5	-5	-5
Healthy	1.84668484152596	1.23706243007849	-5	-5	0.240431923007211	-5
Healthy	1.63874895727773	1.31121097155185	-0.0148655490104612	-1.16723569505947	-0.117913962178837	-0.460346898951318
Healthy	1.26912260429473	1.09772606689288	1.46353152350297	-0.744197014646302	0.858622003031354	-5
Healthy	1.33939677837791	1.7143323587971	-0.5854611638032	-1.13924287691846	-5	-5
Healthy	1.477813402577	1.56560357737614	-5	-5	0.577452734555468	-5
Healthy	1.84510647765365	0.870155666071409	-0.519777401415525	-5	0.774584111953236	-5
Healthy	1.65312593577939	1.37187877340273	-0.35974719924539	-5	0.400273705990507	-5
Healthy	1.39237049433244	1.79817514693244	-0.309113143717277	-5	-0.216468015725731	-1.06504729218214
Healthy	1.82478341893324	0.404329026350669	-5	-5	1.04067155275377	-5
Healthy	1.48777718125436	1.440977839915	-0.358972311822586	-5	-0.777960202838984	-5
Healthy	1.31557174461125	1.74185071498997	-0.917250523272719	-5	0.924827495206563	0.551277954007008
Healthy	1.82761898520413	0.578219609494119	-0.443275473604539	-0.364375532403737	-1.06434161389937	-5
Healthy	1.90065770827123	0.739817505275296	-2.11350927482752	-1.68423950933427	-5	-5
Healthy	1.88908332357221	0.829207252221248	-0.851428191067843	-1.08286224724356	0.813438868965721	-5
Healthy	1.5738501001937	1.62315197685142	0.667556610814051	-5	-5	-5
Healthy	1.62503531972859	1.44020545885368	-0.233401278935736	-1.78146449478347	-5	-5
Healthy	1.84228127339165	0.877829589979207	-0.49724523421964	-5	0.794038880844292	-5
Healthy	1.42141486892234	1.13451242434698	0.0463663786835756	-0.288994636514452	-0.220252037085032	-5
Healthy	1.27375062282768	1.62978012051682	0.708905917165199	-1.07283502570063	1.02775353802373	-5
Healthy	1.88757021171031	0.733837397539957	-5	-5	-0.141444757328169	-5
Healthy	1.53048951546585	1.56651951130434	-0.258753828255909	-3.16749108729376	1.00078536247342	-5
D016640	1.34223510406621	1.57669037346859	0.792918127481639	-1.04148389657696	-5	-5
Healthy	1.43796179412335	1.45892657774055	0.53474172108472	-5	0.433536227850722	-5
Healthy	1.79464660839165	1.41963048381375	-1.12866061890014	-2.64397414280688	-0.0734672053334812	-5
Healthy	1.83731982484516	1.00156887456072	-1.91685585685695	-1.07857365898473	-0.416064797463248	-5
Healthy	1.56355927509409	1.70741840197924	-1.42922363120525	-1.23807216157947	-5	-5
Healthy	1.34657593329465	1.67102215620919	0.302696655842098	-5	0.822687744409365	-1.3543812617573
Healthy	1.14760738804462	1.72529853431043	0.487077541696474	-5	-5	-5
Healthy	1.89958146529662	1.19877746329738	-1.06459351024765	-5	0.397362882303287	-5
Healthy	1.15964057197436	0.24905887141347	0.613910500487572	-5	-1.51484665009635	-5
Healthy	1.67353732741631	0.909627692614649	-0.805763251276171	-5	0.122910194139181	-5
Healthy	1.28210504686657	1.71681413238273	-0.470095055871816	-5	0.723781475901602	-5
Healthy	1.82952054426429	0.890219754651841	-0.618921036757167	-5	0.793821803573084	-5
Healthy	1.83230442683243	1.00566903350609	-0.314446347153674	-1.82885884897162	0.642003270313137	-5
Healthy	1.5996822462896	1.67252104260752	0.132288513429503	-5	-0.384691874420224	-5
Healthy	1.24107557368241	1.56755813947191	0.247853021301054	-5	0.627702713853794	-5
Healthy	1.66920796780179	1.5084071565691	0.624221228448347	-1.94884747755262	-0.683777962573184	-5
Healthy	1.52078278493831	1.22157592700645	-0.548889318102525	-0.875560989443474	-3.04095860767891	0.0958525223976291
Healthy	1.83752884490417	1.36952921586337	-5	-5	0.58385255816351	-5
Healthy	1.66581674048172	-1.14442027749828	0.218603768633265	-5	-5	-5
Healthy	1.65695520732042	1.44909345761333	-0.681727919788373	-0.678422280304202	-1.87160073128219	-0.915996009391971
Healthy	0.856284704415751	1.33486332284823	0.608890645056924	-5	-0.343202504834218	1.43473189354342
Healthy	1.30978767705412	1.7337909034069	-0.698818027861684	-5	-5	0.124282456324219
Healthy	1.8519281746148	0.52505258537582	-5	-1.16596098184053	-5	-5
Healthy	1.64992591477783	1.04209724964796	-0.621202513953962	-0.999565922520681	1.24574209235685	-5
Healthy	1.82941140018534	0.638543166027069	-0.454655765933888	-0.384460250691052	-1.0712969725694	-5
Healthy	1.67689269943315	1.1360146614958	-0.797511682939906	-5	0.834032653891236	-0.937230050184872
Healthy	1.80064540003462	1.34584952716877	-1.17321276118371	-1.29920977862565	0.652467784395845	-5
Healthy	1.66770327718641	1.6250210054011	0.236038191158982	-5	-0.199991289161865	-5
Healthy	1.92173120291138	0.911516619182863	-1.28241270314454	-5	-0.928302054778386	-5
Healthy	1.84272778083277	0.905958238387363	-2.59345981956604	-0.686786821821987	0.614398334241696	-5
Healthy	1.54970223233821	1.62826352857577	-0.582046946890554	-5	0.558174371836967	-5
Healthy	1.54979028995751	-0.383755611170758	-0.152310146513286	-5	-5	-5
Healthy	1.90933695479585	-1.05630767289398	-1.8843894883257	-5	-5	-5
Healthy	1.24911124508572	1.5836923191325	-0.302849151287893	-2.3829996588791	0.386258119498628	-5
Healthy	-1.73754891026957	-1.24275584897803	1.63108319553962	-5	-1.00471589231074	-5
Healthy	1.35899262677472	1.72074169456989	-0.0426226098874779	-5	0.69178675825644	-5
D016640	1.80407472650066	1.35416877498581	-0.891807194864958	-1.42021640338319	-2.89619627904404	-5
Healthy	1.79283514386396	0.918974477236648	-5	-1.5655907924125	-0.71810344975394	-5
Healthy	1.54895369564633	1.71399905024356	-1.30172542332563	-0.629542426665655	-5	-5
Healthy	1.54408467130644	1.39257420816314	1.01822017967461	-1.29081487044975	-0.798903434960533	0.495788472840129
Healthy	1.38350604535908	1.77439724453087	-0.407545649445495	-5	0.056489406214574	-0.161270514066425
Healthy	1.54485588401566	1.52811392738354	0.779135259424617	-0.0717117104033631	0.545648478788263	-5
Healthy	1.53667053667975	1.41437645120228	0.316301709484509	-2.72353819582676	0.560905668415851	-5
Healthy	0.952624405874026	1.8810667236086	-5	-5	-5	-5
Healthy	1.12351615771465	0.801649946231856	-0.838153040471481	-0.170528975577888	0.41965180114722	-5
