s	Phocaeicola_vulgatus	Bacteroides_stercoris	Phytobacter_ursingii	Dialister_invisus	Enterocloster_sp900540675	Enterocloster_clostridioformis_A	Veillonella_parvula_A	Ruminococcus_B_gnavus	Clostridium_Q_symbiosum	Veillonella_atypica	Flavonifractor_sp000508885	Muricomes_sp000509105	Enterocloster_asparagiformis	Enterocloster_sp000155435	Enterocloster_citroniae	Veillonella_dispar_A	Ruminococcus_H_sp003531055	Lachnospira_eligens_B	Barnesiella_intestinihominis	Alistipes_shahii	Roseburia_sp900552665	Alistipes_obesi	Mediterraneibacter_lactaris	Alistipes_A_indistinctus	Coprococcus_A_catus	Adlercreutzia_equolifaciens
Healthy	-0.475097820539141	-0.912467024265906	-5	-5	-1.13006458935314	-0.659833605113924	-1.81474123470341	-1.5880437620696	-1.10286795661791	-5	-1.89279003035213	-1.55736347421777	-2.00392634551472	-1.63245772647942	-1.08751223866768	-5	-5	-0.312025379965444	-5	-1.38132446111486	-5	-2.24641694110709	-5	-5	-5	-0.263085840460883
Healthy	-3.05060999335509	-5	0.0778546237488343	-0.171301443955561	-0.668552457122203	-1.4936302829045	-5	-1.02714944415277	-0.297466072414383	-5	-1.22148698826108	0.401980935486609	-1.85886390987926	-1.81445784514562	-5	-5	-5	-0.716608302702872	-5	-5	-2.88941028970075	-0.467959418156523	-5	-5	-1.22329881601159	-5
Healthy	0.140526897671522	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.277047362115174	-0.896983509671685	-5	0.426475475326172	-0.818270715117317	-5	-1.50863830616573	-1.4502612687351	-2	-5
Healthy	0.442206877425784	-5	-5	-0.472885888360195	-1.17082492608291	-5	-5	-5	-5	-5	-5	-1.69271795296665	-5	-5	-5	-5	-0.506291064801478	-0.467092816989541	-0.230401151612554	-0.430403732354358	-5	0.413329945660569	-1.94423953531227	-2.07058107428571	-5	-0.700035331375845
Healthy	-0.153285673340018	-5	-1.34065436425382	0.672313103765963	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.6763354643919	0.986037738727034	0.1657872258192	-1.31051355163575	0.00486282922932357	-1.11531789579397	-0.101554567816476	-1.49962628564663	-0.998872299722965	-5
Healthy	-5	-5	-5	1.52304127129007	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.0906633127618739	-0.306862473756794	-5	-0.553649265417694	-5	-0.392963387775915	-5	-1.66514431038271	-5
Healthy	-2.50723961097316	-2.78781239559604	-1.74256143314019	-5	-2.27327279097343	-1.90938929217159	-1.18475440808344	-2.13966199342901	-1.95979337242529	-2.22767829327708	-1.78861244706314	-2.82973828460504	-0.961260651895251	-1.74593554708566	-2.43297363384094	-2.45717457304082	0.588528285064373	-0.182051404138513	0.637957794742789	0.0551412397518746	-0.135827230807845	-0.185632523565663	-5	-0.794362640520571	-1.27769521312567	-0.44880626256421
D003424	1.40690976952735	0.221195079031984	-0.0140573502066069	-5	-1.20121128604875	-5	-1.85667287000795	-1.98171569157347	-5	-5	-1.49811950624494	-5	-2.26360349772336	-5	-5	-2.66554624884907	-0.693317688980945	-1.8907590314118	0.242650733519149	-0.520539864388281	0.216638221115098	-5	-5	-1.93404701968613	-5	-5
Healthy	-0.518328101606187	-2.12901118623942	-5	-0.24841299491769	-2.23062267392386	-5	-1.05428528594014	-1.89756629431866	-2.85387196432176	-5	-5	-5	-2.70774392864352	-2.62708799702989	-3.01322826573375	-3.18708664335714	0.586129141182641	-0.962453987914173	0.264678543208417	0.374207431775618	-1.77391588402418	0.0290792589288487	-0.545277064327468	-5	-0.154610460111904	-1.17256610459922
D003424	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.757724662307852	-5	-5	-5	-5	-5	-5	-5	0.331463739283885	-5
Healthy	-2.44490555142168	-5	1.49406842255843	-5	-5	-5	-2.33068311943389	-2.58670023591875	-5	-0.330971504860179	0.0377371663348035	-5	-5	-5	-5	-0.907630300370879	-5	-5	-2.53910215724345	-5	-5	-5	-5	-5	-5	-5
Healthy	0.265544186442356	-2.48148606012211	-1.6285626825959	-5	-5	-5	-0.955421045123387	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.976349979003273	-5	-0.292532022862861	0.526018608344109	-1.37140674414874	-5	-1.64320953964828	-2.02594909720712	-0.370998380713008	-5	-0.812648517776539	-2.08092190762393	-1.21331954680335	-1.72607321989947	-5	-5	-5	-5	-5	-5	-0.438600439557972	-5	-5	-5	-5	-5
Healthy	0.370252101428771	0.181037109045986	-5	0.740507167078284	-5	-5	-2.23582386760967	-5	-5	-5	-2.19382002601611	-1.77134304189106	-5	-5	-5	-5	-0.0338019300094362	-2.04095860767891	-0.923468780746188	0.653256906053483	-0.0506587932295027	0.0267619953519473	-0.929297340280526	-0.206740588970519	-1.13637977972968	-2.11013827874181
Healthy	-0.0608952720653926	0.167639243297012	-0.216525212417754	0.489741980971828	-1.94807608395389	-5	-5	-5	-1.9017024635053	-5	-1.09404230090757	-5	-5	-5	-5	-5	0.352319540529918	-0.742585441237813	0.325938258557034	0.00572089854586824	-5	0.514078673885303	-1.13282724882135	-0.710277301786202	-5	-5
Healthy	0.713060235643975	0.788670984711157	-5	-5	-5	-5	-1.776763726897	-5	-5	-1.19070969882368	-5	-5	-5	-5	-5	-2.63264407897398	0.638857502315912	0.339521002357153	0.774137248297443	0.0451273065680272	0.102279308162887	-0.594141600682363	-0.0178871323607394	-1.67571754470231	-0.755426027182564	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-2.6903698325741	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	-0.0493820432355803	0.471560127723106	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.232312384070798	-0.15441830126575	0.283337418402492	0.646446859424625	-0.573976984310124	0.751705488830325	-0.470082236316597	0.286229607284604	-5	-5
Healthy	0.444928108091279	-5	-1.59859945921846	-5	-5	-5	-1.94309514866353	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.803226933211986	0.407992211084756	0.0953716262465031	-0.877194537152555	-0.24299896394171	-0.784547507116749	0.219699763983163	-5	-0.826842879846531	-1.35310637583225
Healthy	-0.0545560354346374	-5	-0.673664139071248	0.421450909814801	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.10406729532439	1.41038931532203	-1.82304101941309	-5	-1.22069217241641	-5	-5	-5	-5	-5	-5	-5	-5	-5	-2.88605664769316	-5	-5	-5	-5	0.261284285526535	-0.934793871945688	-5	-1.0032257291387	-0.476695854539456	-5	-5
Healthy	-5	-5	-5	0.495573474537455	-5	-5	-5	-0.819043048665925	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.193586486521599	-0.762431129801801	-5	-1.1786830294089	-0.676954264518298	-5	-5
Healthy	-2.00788851221305	-2.19997064075587	-1.06153031163235	-5	-5	-5	-1.03602339000339	-0.541770201776432	-5	-1.91221858219046	-0.542299727781892	-5	-5	-5	-1.1814442207022	-1.38689848303309	-5	0.910576918007021	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.750115578016099	0.573713827240556	-5	-5	-5	-5	-0.953817109259118	-1.2308443092856	-5	-1.44009337496389	-5	-5	-5	-5	-5	-1.42934032997847	-0.0344455485971179	-1.07001940948449	-5	-0.334831925673417	0.712289323391043	-5	0.351603072419129	-1.42712839779952	-0.514392129403994	-1.66474274356547
Healthy	-0.189801097429826	0.371985379015894	-5	-5	-5	-5	-5	-1.84863014975254	-5	-5	-2.49349496759513	-2.36251027048749	-2.36151074304536	-5	-5	-5	-5	-0.822867682958225	0.172573743771971	0.155235804095712	-0.437267114808691	-0.873122131164733	-0.0429005644995545	-1.25383303562271	-0.551865903735221	-0.581814757060436
D003424	1.11353592666207	-5	-5	-1.54485047882017	0.644951364690995	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.290594343199943	-5	-5	-0.823127713590823	-5	-0.157727843786735	-5	-5	-5
D003424	0.715179909530715	0.993565397361764	-5	-5	0.219482358077035	-2.51004152057516	-5	-1.43086027452754	-2.70333480973847	-5	-5	-1.59619338945258	-1.69100897099984	-1.81135270400028	-2.35556141053216	-5	-5	0.222628042909764	-5	-5	-5	-5	-5	-5	-5	-1.96018944585165
Healthy	0.472934809746676	-5	-0.717491176409629	1.14258998377153	-5	-5	-5	-5	-0.505650573961542	-5	-5	-5	-5	-5	-5	-5	1.32119667244681	-5	-5	-5	-0.115856283306644	-5	-5	-5	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-1.95506845385084	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.300361696620137	-0.225636341732678	-5	-0.26810516105456	-5	-5	-0.718262328293082	-5	-5	-1.85047298624565
Healthy	0.441391887532741	-5	-5	-0.430672917112252	-1.22958986848609	-1.32221060893114	-2.70996538863748	-5	-5	-5	-5	-1.26849181640397	-1.80327127737671	-5	-5	-5	-0.451782613749665	-0.507812531269188	-0.200046356377878	-0.387608244519164	-5	0.425931815672342	-1.60153915039178	-2.79588001734407	-5	-0.649635668363735
Healthy	-5	-0.161018752791043	0.364995380414714	-5	-1.89962945488244	0.249921986119748	-5	-5	-0.220887128917762	-5	-1.03763066432998	-5	-5	-5	-5	-5	-5	-5	0.518954590953233	-0.4620424562927	-5	-1.22716507276098	-5	-0.583426056303799	-5	-5
Healthy	1.02650098744048	-5	-0.696005229933957	-5	-0.760850735141707	-5	-1.97510403989251	-1.88941028970075	-2.99567862621736	-2.09582563171584	-1.25900606841511	-1.67757394759405	-2.67985371388895	-1.96738123914928	-1.46218090492673	-5	-5	-5	0.0883239469018365	-0.297578080593968	-1.86138156610051	-0.42765125925484	-5	-1.79371395558757	-0.659793919959978	-1.55346283292636
Healthy	0.327189270934614	-5	-1.05988213325228	-5	-5	-5	-5	-5	-1.69271795296665	-5	-5	-5	-5	-5	-5	-5	-1.06976434723371	0.440627328688716	0.700885356129951	-0.664301448501778	-1.16222223044627	0.0174173530517199	0.24169586813981	-1.59448289302362	-5	-5
Healthy	0.407392604250113	1.31331050295007	-5	0.664017345766549	-5	-5	-0.936141451146928	-5	-5	-1.02923484021923	-5	-5	-5	-5	-5	-5	-5	0.0105373965155528	0.0404994895344758	-0.0912684147549585	-0.250441456986235	-0.44656605730348	-5	-5	-5	-5
Healthy	0.552749714712109	0.539209128171056	-5	-5	-2.12959609472097	-5	-5	-5	-5	-5	-1.25940048718884	-5	-5	-5	-5	-5	-1.46218090492673	-5	-0.357070766276552	0.0892125129748185	-5	0.708003402869321	-1.08507535179485	-5	-5	-5
Healthy	0.835436260424413	1.10845711317818	-5	-5	-0.201432216732342	-1.46281077375636	-5	-0.425714020884268	-2.76700388960785	-5	-5	-5	-1.81276138016852	-2.16749108729376	-1.73826145264746	-5	0.0189001284017295	1.42388962737966	-5	-1.29895036927086	0.0517119193567726	-1.04978123335814	-0.0406151259318285	-5	-0.961459313662542	-1.19219446772938
Healthy	-5	-5	0.775828086758772	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.630283322451439	-5	-5	-1.23247310059162	-5	-5	-5	-0.649596904184488	-5
Healthy	0.35276311934708	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.664703073295722	0.544120156561434	-0.232940654527596	-0.279799337184279	-5	-5	-5	-5	-0.285846341283835
Healthy	1.01254239470751	-5	0.911762003001047	0.235040854486151	-0.650314602189686	-1.48095996135166	-1.3421795439843	-1.05625823416869	-0.876376995248725	-5	-2.57348873863542	-1.37706103078851	-1.25932157477255	-1.54257230705352	-1.24833605373901	-5	0.897221193661074	-0.146849563552157	-5	0.214737909644464	-0.373341471914553	-0.468878884587272	-5	-0.730860803207821	-5	-5
Healthy	-1.83032556594119	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.180770813874629	-0.00356713843040779	-5	-0.188867556518989	-2.41680122603138	-5	-5	-1.54500278269054	-0.241625633635574	-5
Healthy	-5	-5	-5	0.668056809293211	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.51165626582229	0.698536362019553	0.793043342553118	-5	-5	-5	-0.209827471507013	-5	-5	-5
Healthy	-1.22453519065426	0.873551931364668	-1.39480273261162	-5	-5	-5	-5	-5	-5	-5	-1.43746923113774	-2.1157712303674	-5	-5	-1.73612732313478	-5	-1.17185589269621	-2.72353819582676	-5	-0.192322936217342	0.194431082563702	-0.492481444423576	-0.65816994307949	-5	-0.511392885280932	-1.3693687559795
Healthy	-0.196365378862352	-0.31824334389649	-0.933748638031038	-5	-5	-5	-1.81474123470341	-5	-5	-1.31318504549268	-5	-5	-5	-5	-5	-2.39361863488939	-3.36653154442041	-0.354626861764927	0.0456085020003833	-0.661623200767929	-0.121995529731975	-1.20210951694165	-5	-1.73518217699046	-0.282337816895092	-5
Healthy	0.557668378255873	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.639623927699208	-5	-5	-5	0.156839795131756	-5	-0.0928252006366423	-5	-5	0.304436668471391
Healthy	0.34821916420224	-5	-5	0.844351031848612	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.20739821883503	0.461732568543762	-0.984849896770529	-1.28266241727614	0.275325178018847	-5	-5	-5	-5	-5
Healthy	1.21378091017816	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.536704866024489	-5	-5	-5	-5	-5
Healthy	-5	-5	-0.655705994101688	0.857605051313018	-0.65151989651201	-1.15608236199361	-1.07088774334534	-0.728785902791167	-0.404261346395228	-1.71942162963192	-1.97142874730746	-0.546360645379646	-5	-1.5567370125413	-1.34514990943861	-1.22170400891117	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.451189061781217	-5	-0.65576496544836	-5	-0.219841165836062	-2.29843201494407	-5	-2.38615817812393	-1.03044431577916	-5	-1.37038655462182	-2.48545224733971	-2.08301995267962	-3.09151498112135	-2.21609642072726	-5	1.05447937545426	-0.186926318068212	-0.274406858233497	-0.539207362420141	0.278412889036196	-0.841125101544003	0.418190217077634	-1.24534593074457	-5	-0.924854672946148
Healthy	-5	-5	-5	0.836136682895243	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.865163219506086	1.39911985927446	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.175508914191675	0.544158616325752	-1.87811201489632	0.481428295114561	-1.12604034525665	-5	-1.63770606203577	-1.43699381293821	-0.589442077454057	-5
Healthy	0.381577119200191	-1.02705699189443	-2.21896306137887	-3.63827216398241	0.690950564887889	-0.77518216260496	-2.58502665202918	-0.149690795367619	-1.1217080507502	-2.23732143627256	-2.09528445472132	-1.41555569283482	-0.421945590410118	-1.47664379334521	-0.993020809425723	-5	-2.49894073778225	-0.637234873444574	-5	-5	0.337325458012828	-5	-5	-5	-5	-1.96098267800259
Healthy	-5	-5	-5	0.795687495363673	-1.3767507096021	-5	-5	0.21761552866633	-5	-5	0.239387080129201	-2.21681130892474	-5	-5	-5	-5	-5	-5	-5	0.182628608173459	-0.00340077729983324	-5	-1.23732143627256	-0.783359141674551	-5	-2.27901425584626
Healthy	-5	-5	-1.70465285166638	0.778502886520568	-5	-5	-5	-0.250642504930312	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.248257795508768	-5	-5	-1.16717187046065	-0.696933602076489	-5	-5
Healthy	-5	-5	-1.12038809293415	0.763978748913885	-5	-5	-5	-0.251230717744995	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.238720868927255	-5	-5	-1.50905879464321	-0.530855717516487	-5	-2.33535802444387
Healthy	0.917788470225008	-1.43830246734601	-1.11232644754555	-0.488290391566713	-1.84801760454253	-5	-2.04287180232319	-5	-5	-5	-1.23679669962923	-5	-5	-5	-5	-5	-0.160113618724911	0.514234203727701	0.731912552401176	0.441682569976637	-1.07510073598572	0.246094627142929	-5	-1.70289634985074	-1.81616096294358	-1.64092377394074
Healthy	0.141041940939049	-5	-0.393468162871985	-5	-5	-5	-1.60397510339141	-1.30495634117871	-5	-5	-5	-5	-5	-5	-5	-2.77469071827414	0.663601996724676	0.140677705277258	0.738600621857344	0.222474551164705	-0.454556801172722	-0.642904074904266	0.391968415749803	-0.710745591945819	-0.449197045804054	-1.37140674414874
Healthy	-0.209391171415583	-5	1.42385362465526	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.725253160897597	0.777251329065867	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.354037654915609	-5	-0.0965030526641406	-5	-5	-5	-5	-5	-5	-5
Healthy	0.709800629491948	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.243712542353056	-1.68909437062386	0.54326944955377	0.146809962775871	0.0812392609116973	-0.22481203873383	-0.506416488786727	-5	-0.872603609223393	-5
Healthy	-0.180383688075678	0.855448887556836	1.09637150155543	-5	-5	-5	-5	-0.630468744058689	-5	-5	-2.16877030613294	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.218517124770909	-5	-5	0.796562539110681	-5	-5	-5	-1.65737995744665	-5	-5	-5	-5	-5	-5	-5	-5	-1.63827216398241	0.464124252640039	-0.804404736994474	-0.80637458150712	0.284753232831992	-2.34103515733556	-5	-5	-1.27188981589966	-5
Healthy	0.422212171034224	0.218711392994307	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.798504244889634	0.434444345844529	1.02209045515962	0.162220777728795	-0.47018480335537	-0.108495993768347	-5	-0.927125403189011	-0.7931201776937	-0.785315069249399
Healthy	0.0320826121743185	-5	-0.561536764882366	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.932508770648604	0.532386155176866	0.368859366947357	-0.0252765079500597	0.389185582862737	-1.64416550411506	-0.08759193304021	-5	-0.620096492548497	-5
Healthy	-1.06424089625469	-5	-0.718398556174345	-0.281897081822831	-2.01818139282934	-5	-1.6607473659673	-5	-2.24336389175415	-1.48704892002751	-2.61439372640169	-2.9100948885606	-2.17457388223218	-5	-5	-5	-3.58502665202918	0.346069220963053	1.15270439488496	-5	0.14985007514329	0.59648383444965	-5	-5	-0.667379780434359	-3.2518119729938
Healthy	-0.705621964412759	0.300032144355157	-0.0778664573923793	-5	-1.4933596944335	-5	-5	-5	-5	-5	-1.7281583934635	-1.77391588402418	-1.59159042153157	-2.25649023527157	-1.54075833512192	-5	-5	0.163888567016263	0.573452981698775	0.360811074205953	-5	0.154302219684664	-0.277752837520349	-1.06696850489759	-1.61421504115666	-0.66633110042359
Healthy	0.812937409209634	-5	0.0764693132220678	1.02896592344001	-1.56224943717961	-5	-0.071337916708389	-0.508708359312408	-5	-5	-2.21824462534753	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.02483485110793	0.400601876922523	-5	-5	-5	-5	-2.56703070912559	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.119509923440131	0.431592110845048	0.601609176902545	-0.292234009757155	0.48967025963653	-5	-1.97715938912347	-1.69615622511135	-0.898699819532315
Healthy	-0.247797846823479	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.223693184751564	-0.423854529669445	-0.152162156740792	-0.467946661485638	-0.782358159226673	0.222854279266259	-5	-0.578856932928335	-5
Healthy	-0.0172088297209219	-5	-5	-0.442757545770857	-1.34084471905937	-1.29030613027221	-2.3829996588791	-5	-5	-5	-5	-1.19538358301274	-1.92481814538131	-5	-5	-5	-0.478574226104423	-0.478848835333872	-0.1777207450109	-0.333257442443526	-5	0.438100710245239	-1.37913552473488	-1.2824959252358	-5	-0.648319623472105
Healthy	-0.392405595986862	-1.00239521253955	-0.8918749052614	-5	-5	-5	-1.76045027915953	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.439008826305399	0.429971793474082	-0.919734372660155	-0.258171083392306	1.0340028306883	-0.658605048475958	-5	-2.20411998265592	-1.67571754470231	-2.95078197732982
Healthy	0.856833978140302	-5	-5	-5	-5	-5	-1.25134690657573	-5	-5	-1.16215913834448	-5	-5	-5	-5	-5	-5	0.252678307554407	0.313787100404889	-5	0.707396423552349	-1.09859617317475	-0.388627242182366	-0.995420706097788	-5	-5	-5
Healthy	-2.09745322068601	-5	-5	-5	-5	-5	-5	-2.48148606012211	-5	-5	-5	-5	-5	-5	-5	-5	-0.203543622202649	-0.170580430745971	-5	0.222534393381713	-1.65856547542186	-5	-5	-5	-5	-5
Healthy	-5	-5	1.20252945593138	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.07437854520917	-0.503416265510905	-5	-5	-1.08729979180914	-5	-5	-5	-0.679770603280731	-5
Healthy	0.847261015089704	-5	-1.24018112262517	0.8044733765901	-5	-5	-0.703861546591278	-5	-2.24260397120698	-5	-1.16545214231905	-5	-5	-5	-5	-5	0.00734657426028802	-5	0.800392610593512	-0.0852814277417314	-0.263858571209526	0.589917223409356	-0.776711780903052	-1.41634789145796	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	-5	-5	-0.543588413894823	-5	-0.12280148472821	-5	-5	-1.34669098706152	-1.0562088010707	-5	-1.95272513261582	0.0211562087059536	-1.73118809626022	-5	-1.17379557650075	-5	1.29503704731175	-0.958528359386253	-5	0.396717052305278	-5	-5	-5	-5	-0.630821263362725	-1.6076548446388
Healthy	0.508998100354204	-5	-5	-5	0.232589562754786	-0.700972367928014	-5	-5	-0.0521547267128244	-5	0.0531399321543285	-1.03414006319293	-1.09528445472132	-5	-5	-5	-0.0755759732329282	-0.333584989394646	0.105319393918824	0.176872286409177	-5	0.381560883993609	-5	-0.551200958075872	-5	-5
Healthy	-0.2545582440618	-1.08307253388701	-5	1.02980204126519	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.156898090744341	-5	-0.597377572251472	-5	0.920182828910153	-5	-5	-5
Healthy	0.640587761504594	0.861100497061515	-5	-5	-5	-5	-0.32886419890564	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.823012125199189	-2.11294562194904	0.0634872303396566	-0.0429772729504025	-0.118735204500402	-0.227612273796388	-0.462621717169794	-5	-5	-0.965652341553152
Healthy	0.945494189040396	-5	0.144919637850866	-5	0.333179158498414	-1.49457867241672	-1.21652521241775	0.905192844579401	-0.331530214791954	-2.55752023093555	-1.20655886702234	-0.828771003274948	-5	-0.922341450915869	-5	-0.78460039890611	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.218698269500085	-5	-5	-5	-2.9100948885606	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.336025222074512	-0.862550936659665	-5	0.459458833237149	-0.722642955952984	-5	-1.71851211205992	-1.46306297729533	-1.82594019227497	-5
D003424	1.11144096798841	-0.761803300620986	0.189167350298488	-5	-0.887160489154885	-5	-1.39104630072414	-5	-1.2699448476245	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.209477481298908	-5	-2.73754891026957	-5	-5	-5
Healthy	0.183748016232551	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.280223141590305	-0.955421045123387	-5	0.423396621704125	-0.831178536990176	-5	-1.50751898987112	-1.53700338797194	-1.69723629152702	-5
Healthy	-0.0409252016958967	-5	-0.3616305649476	-5	0.364016005379606	-5	-5	-5	-0.788906168941037	-5	-0.279419015309388	-0.941080739281115	-0.73555998865579	-5	-1.57971411505808	-5	-5	-5	0.397601126795033	-1.00585888887388	-5	-1.10479852522111	-5	-1.51956185282218	-5	-5
Healthy	0.0544176929989488	-5	-1.79615153625377	-5	-2.1511952989482	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.432706391040481	-0.0666747169958117	0.0163981369103303	-0.762531666750431	0.0568134112936244	-1.57316354619649	-5	-3.13667713987954	-0.823764000239128	-5
Healthy	-5	-5	-0.862740861363232	-5	-5	-5	-5	-1.50113831100712	-5	-5	-5	-5	-5	-5	-5	-5	0.0872772869545931	-0.606021397348228	-5	0.596519025551053	-1.57413985492216	-5	-5	-5	-5	-0.410418979660135
Healthy	-5	-5	-0.551309135689573	-1.15113378850522	-5	-2.04527520902094	-0.899560524720892	-0.328984605996799	-1.39957167426787	-2.88272870434424	-3.11918640771921	-2.30277065724028	-5	-5	-2.39685562737982	-1.57905459407803	-5	-0.36678411464091	-5	0.47833124916572	0.127308933608117	-5	0.25566801548166	-5	-5	-5
Healthy	-0.499708624158941	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.06313454102438	-0.369907892159408	-2.15428198203334	-5	-1.13542959314657	-5	-5	-5	-1.22380748525293	-5
Healthy	0.489931774412354	0.108713821893513	-5	-5	-5	-5	-5	-1.84771165561694	-5	-5	-5	-5	-5	-5	-5	-5	0.589643589457865	-0.546314805518728	-1.3722246247707	-1.11582793047609	-0.12408257330092	-5	0.293766823949572	-1.01890657685407	-1.20627944318648	-5
Healthy	0.39094216874486	1.13581966108894	-5	-1.20537255533549	-5	-5	-0.86976275211477	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.763990714102868	0.287378422372791	0.619900618140002	-0.7613768946153	0.176597640619393	-5	-0.324826793555993	-5	-1.51243743974362	-5
